SSUS: Day Hagan/Ned Davis Research Smart Sector ETF
Inception Date: 2020-01-17
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	135844
Shares Outstanding: 4725000
Expense Ratio: 0.78%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: Day Hagan Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SSUS


Holding,Symbol,Weighting
Technology Select Sector SPDR Fund,XLK,35.77%
Health Care Select Sector SPDR Fund,XLV,12.89%
Communication Services Select Sector SPDR Fund,XLC,12.56%
Financial Select Sector SPDR Fund,XLF,11.76%
Consumer Discretionary Select Sector SPDR Fund,XLY,8.91%
Industrial Select Sector SPDR Fund,XLI,6.39%
Materials Select Sector SPDR Fund,XLB,3.51%
Real Estate Select Sector SPDR Fund,XLRE,3.31%
Consumer Staples Select Sector SPDR Fund,XLP,2.82%
Energy Select Sector SPDR Fund,XLE,1.06%
U.S. Dollar,Other,1.0%
