TLH: iShares 10-20 Year Treasury Bond ETF
Inception Date: 2007-01-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1464200
Shares Outstanding: 9200000
Expense Ratio: 0.15%
Tracks This Index: Barclays Capital U.S. 10-20 Year Treasury Bond Index
ETFdb.com Category: Government Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TLH


Holding,Symbol,Weighting
TREASURY ISSUES (LONG-TERM),Other,27.8%
United States Treasury Bond 4.375% 15-NOV-2039,Other,22.05%
United States Treasury Bond 1.125% 15-MAY-2040,Other,16.48%
United States Treasury Bond 3.875% 15-AUG-2040,Other,8.91%
United States Treasury Bond 4.25% 15-MAY-2039,Other,8.64%
United States Treasury Notes 1.5% 28-FEB-2023,Other,3.88%
United States Treasury Bond 5.0% 15-MAY-2037,Other,3.23%
Government of the United States of America 0.0% 15-AUG-2036,Other,2.39%
MUTUAL FUND (OTHER),Other,2.14%
United States Treasury Bond 4.375% 15-FEB-2038,Other,1.52%
United States Treasury Bond 4.625% 15-FEB-2040,Other,1.51%
United States Treasury Notes 0.625% 15-AUG-2030,Other,1.26%
United States Treasury Bond 4.5% 15-FEB-2036,Other,0.17%
United States Treasury Bond 4.5% 15-MAY-2038,Other,0.03%
U.S. Dollar,Other,0.0%
