SCJ: iShares MSCI Japan Small Cap ETF
Inception Date: 2007-12-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	62462
Shares Outstanding: 800000
Expense Ratio: 0.49%
Tracks This Index: MSCI Japan Small Cap Index
ETFdb.com Category: Japan Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SCJ


Holding,Symbol,Weighting
"Taiyo Yuden Co., Ltd.",6976,0.66%
Advance Residence Investment Corporation,3269,0.5%
Sushiro Global Holdings Ltd.,3563,0.49%
NOF Corporation,4403,0.45%
COMSYS Holdings Corporation,1721,0.44%
"Mitsui O.S.K.Lines,Ltd.",9104,0.43%
Industrial & Infrastructure Fund Investment Corporation,3249,0.42%
Fancl Corporation,4921,0.41%
Kawasaki Heavy Industries Ltd.,7012,0.4%
"Denka Co., Ltd.",4061,0.4%
Nifco Inc.,7988,0.4%
Nichirei Corporation,2871,0.39%
Haseko Corporation,1808,0.38%
"SCREEN Holdings Co., Ltd",7735,0.38%
"Matsumotokiyoshi Holdings Co., Ltd.",3088,0.38%
TechnoPro Holdings Inc.,6028,0.38%
Nihon Kohden Corporation,6849,0.38%
"Activia Properties, Inc.",3279,0.38%
Ebara Corporation,6361,0.37%
Anritsu Corporation,6754,0.37%
"Net One Systems Co., Ltd.",7518,0.37%
Asics Corporation,7936,0.37%
Sekisui House Reit. Inc.,3309,0.37%
"Skylark Holdings Co., Ltd.",3197,0.37%
"Kagome Co., Ltd.",2811,0.36%
Showa Denko K.K.,4004,0.35%
Kenedix Office Investment Corporation,8972,0.35%
"Nihon Unisys,Ltd.",8056,0.35%
"Sumitomo Heavy Industries, Ltd.",6302,0.35%
Sojitz Corp.,2768,0.35%
"Relo Group, Inc.",8876,0.34%
"SMS Co., Ltd.",2175,0.34%
"Alps Alpine Co., Ltd.",6770,0.34%
"Rohto Pharmaceutical Co., Ltd.",4527,0.34%
Japan Prime Realty Investment Corporation,8955,0.34%
"Mitsui Fudosan Logistics Park, Inc.",3471,0.33%
IHI Corporation,7013,0.33%
"Sumitomo Forestry Co., Ltd.",1911,0.32%
K\'S Holdings Corporation,8282,0.32%
"Nankai Electric Railway Co., Ltd.",9044,0.32%
Kyowa Exeo Corporation,1951,0.32%
LaSalle LOGIPORT REIT,3466,0.31%
"Tokyo Tatemono Co., Ltd.",8804,0.31%
"Tokai Carbon Co., Ltd.",5301,0.3%
"Japan Logistics Fund, Inc.",8967,0.3%
"Zensho Holdings Co., Ltd.",7550,0.3%
Japan Hotel Reit Investment Corporation,8985,0.29%
"Zenkoku Hosho Co., Ltd.",7164,0.29%
House Foods Group Inc.,2810,0.29%
Nippon Accommodations Fund Inc.,3226,0.29%
"Sugi Holdings Co., Ltd.",7649,0.29%
Mitsubishi Materials Corp.,5711,0.29%
"Mabuchi Motor Co., Ltd.",6592,0.28%
"Open House Co., Ltd.",3288,0.28%
"BayCurrent Consulting, Inc.",6532,0.28%
"Ship Healthcare Holdings, Inc.",3360,0.28%
"Aozora Bank, Ltd.",8304,0.28%
Kewpie Corporation,2809,0.28%
"Penta-Ocean Construction Co., Ltd.",1893,0.28%
"Mitsui Mining and Smelting Company, Limited",5706,0.28%
AS ONE Corporation,7476,0.27%
Kinden Corporation,1944,0.27%
Justsystems Corporation,4686,0.27%
Iwatani Corporation,8088,0.27%
"Horiba , Ltd.",6856,0.27%
"Tokyo Ohka Kogyo Co., Ltd.",4186,0.27%
Sanwa Holdings Corporation,5929,0.27%
GMO Internet Inc.,9449,0.26%
Mori Hills Reit Investment Corporation,3234,0.26%
Benefit One Inc.,2412,0.26%
JGC Holdings Corporation,1963,0.25%
"Morinaga Milk Industry Co., Ltd.",2264,0.25%
Frontier Real Estate Investment Corporation,8964,0.25%
"SHO BOND Holdings Co., Ltd.",1414,0.25%
Invincible Investment Corp.,8963,0.25%
freee K.K.,4478,0.25%
"Electric Power Development Co., Ltd.",9513,0.25%
"Money Forward, Inc.",3994,0.24%
Isetan Mitsukoshi Holdings Ltd.,3099,0.24%
"Tokyo Seimitsu Co., Ltd",7729,0.24%
FP Corporation,7947,0.24%
AEON REIT Investment Corp.,3292,0.24%
"Mebuki Financial Group, Inc.",7167,0.24%
JEOL Ltd.,6951,0.24%
Daiwa Office Investment Corporation,8976,0.24%
"Mani, Inc.",7730,0.24%
Zeon Corporation,4205,0.24%
Sankyu Inc.,9065,0.24%
"Menicon Co., Ltd.",7780,0.23%
"Japan Steel Works, Ltd.",5631,0.23%
"Daiwabo Holdings Co., Ltd.",3107,0.23%
"Kamigumi Co., Ltd.",9364,0.23%
"Nishi-Nippon Railroad Co., Ltd.",9031,0.23%
Kadokawa Corporation,9468,0.23%
DIC Corporation,4631,0.23%
"NIPPON GAS Co., Ltd.",8174,0.23%
"Sawai Pharmaceutical Co., Ltd.",4555,0.23%
"Seino Holdings Co., Ltd.",9076,0.23%
"Dowa Holdings Co., Ltd.",5714,0.23%
"UBE Industries, Ltd.",4208,0.23%
Nikon Corp.,7731,0.23%
