CHB: Global X China Biotech Innovation ETF
Inception Date: 2020-09-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2449
Shares Outstanding: 150000
Expense Ratio: 0.65%
Tracks This Index: Solactive China Biotech Innovation Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Global X
Structure: 
ETF Home Page: https://etfdb.com/etf/CHB


Holding,Symbol,Weighting
Wuxi Biologics (Cayman) Inc.,2269,10.47%
Changchun High & New Technology Industry (Group) Inc. Class A,000661,9.31%
Shenzhen Kangtai Biological Products Co. Ltd. Class A,300601,7.97%
Zai Lab Ltd. Sponsored ADR,ZLAB,6.83%
"BeiGene, Ltd. Sponsored ADR",BGNE,6.55%
"Walvax Biotechnology Co., Ltd. Class A",300142,6.22%
"Zhejiang Wolwo Bio-Pharmaceutical Co., Ltd. Class A",300357,5.64%
BGI Genomics Co. Ltd. Class A,300676,4.15%
Sino Biopharmaceutical Limited,1177,4.01%
Hualan Biological Engineering Inc. Class A,002007,3.56%
"Anhui Anke Biotechnology (Group) Co., Ltd. Class A",300009,3.17%
"PharmaBlock Sciences (Nanjing), Inc. Class A",300725,3.17%
Fujian Anjoy Foods Co. Ltd. Class A,603345,3.15%
"Jinyu Bio-Technology Co., Ltd. Class A",600201,3.14%
Beijing Tiantan Biological Products Corporation Limited Class A,600161,2.92%
"Da An Gene Co., Ltd. of Sun Yat-Sen University Class A",002030,2.76%
"Sichuan Kelun Pharmaceutical Co., Ltd. Class A",002422,2.5%
"China Biologic Products Holdings, Inc.",CBPO,2.41%
"Shanghai RAAS Blood Products Co., Ltd. Class A",002252,1.87%
Genscript Biotech Corporation,1548,1.55%
"3SBio, Inc.",1530,1.35%
"Joinn Laboratories (China) Co., Ltd. Class A",603127,1.3%
Viva Biotech Holdings,1873,0.98%
Berry Genomics Co. Ltd. Class A,000710,0.95%
"Shenzhen Neptunus Bioengineering Co., Ltd. Class A",000078,0.9%
Beijing SL Pharmaceutical Co. Ltd. Class A,002038,0.88%
Ascentage Pharma Group International,6855,0.57%
"Getein Biotech, Inc. Class A",603387,0.54%
Fujian Aonong Biological Technology Group Incorporation Limited Class A,603363,0.44%
"Shenzhen Weiguang Biological Products Co., Ltd. Class A",002880,0.3%
"Shanghai Haohai Biological Technology Co., Ltd. Class H",6826,0.27%
U.S. Dollar,Other,0.2%
