NUEM: Nuveen ESG Emerging Markets Equity ETF
Inception Date: 2017-06-06
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	66619
Shares Outstanding: 2000000
Expense Ratio: 0.45%
Tracks This Index: TIAA ESG Emerging Markets Equity Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Nuveen
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NUEM


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,7.29%
Tencent Holdings Ltd.,700,6.57%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.55%
Meituan Class B,3690,2.89%
"Samsung SDI Co., Ltd",006400,2.04%
LG Electronics Inc.,066570,1.78%
"Delta Electronics, Inc.",2308,1.64%
Naspers Limited Class N,NPN,1.59%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.58%
Tata Consultancy Services Limited,532540,1.57%
BYD Company Limited Class H,1211,1.56%
ENN Energy Holdings Limited,2688,1.48%
Infosys Limited,500209,1.43%
Hindustan Unilever Limited,500696,1.17%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,1.13%
"SK Telecom Co., Ltd.",017670,1.11%
LG Corp,003550,1.08%
Kotak Mahindra Bank Limited,500247,1.04%
China Overseas Land & Investment Limited,688,1.0%
"Shinhan Financial Group Co., Ltd.",055550,0.97%
United Microelectronics Corp.,2303,0.93%
Lenovo Group Limited,992,0.91%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.91%
Yageo Corporation,2327,0.88%
"China Mengniu Dairy Co., Ltd.",2319,0.87%
NAVER Corp.,035420,0.84%
"Fubon Financial Holding Co., Ltd.",2881,0.83%
Polyus PJSC Sponsored GDR Class S,PLZL,0.8%
NIO Inc. Sponsored ADR Class A,NIO,0.76%
Nestle India Ltd.,500790,0.74%
Xinyi Solar Holdings Ltd.,968,0.74%
Geely Automobile Holdings Limited,175,0.74%
"Chunghwa Telecom Co., Ltd",2412,0.71%
"Ping An Insurance (Group) Company of China, Ltd. Class A",601318,0.68%
