SIXA: 6 Meridian Mega Cap Equity ETF
Inception Date: 2020-05-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	129981
Shares Outstanding: 4400000
Expense Ratio: 0.82%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: 6 Meridian LLC
Structure: 
ETF Home Page: https://etfdb.com/etf/SIXA


Holding,Symbol,Weighting
Philip Morris International Inc.,PM,4.19%
"Amazon.com, Inc.",AMZN,3.92%
Verizon Communications Inc.,VZ,3.85%
Eli Lilly and Company,LLY,3.0%
"Lowe\'s Companies, Inc.",LOW,2.76%
U.S. Bancorp,USB,2.75%
"Netflix, Inc.",NFLX,2.73%
"NIKE, Inc. Class B",NKE,2.73%
"AbbVie, Inc.",ABBV,2.67%
Adobe Inc.,ADBE,2.67%
International Business Machines Corporation,IBM,2.66%
Biogen Inc.,BIIB,2.64%
Target Corporation,TGT,2.62%
"Gilead Sciences, Inc.",GILD,2.6%
Costco Wholesale Corporation,COST,2.59%
"MetLife, Inc.",MET,2.59%
Colgate-Palmolive Company,CL,2.58%
Walmart Inc.,WMT,2.53%
"Facebook, Inc. Class A",FB,2.48%
Pfizer Inc.,PFE,2.47%
"Goldman Sachs Group, Inc.",GS,1.51%
PayPal Holdings Inc,PYPL,1.41%
Johnson & Johnson,JNJ,1.4%
Bank of New York Mellon Corporation,BK,1.39%
Apple Inc.,AAPL,1.39%
JPMorgan Chase & Co.,JPM,1.39%
Bank of America Corp,BAC,1.38%
Allstate Corporation,ALL,1.37%
CVS Health Corporation,CVS,1.37%
Kraft Heinz Company,KHC,1.36%
AT&T Inc.,T,1.35%
"Cisco Systems, Inc.",CSCO,1.33%
Microsoft Corporation,MSFT,1.33%
Altria Group Inc,MO,1.33%
Thermo Fisher Scientific Inc.,TMO,1.32%
Intel Corporation,INTC,1.32%
Berkshire Hathaway Inc. Class B,BRK.B,1.31%
Danaher Corporation,DHR,1.31%
Texas Instruments Incorporated,TXN,1.31%
"Merck & Co., Inc.",MRK,1.31%
Procter & Gamble Company,PG,1.31%
Qualcomm Inc,QCOM,1.3%
Bristol-Myers Squibb Company,BMY,1.3%
"PepsiCo, Inc.",PEP,1.3%
NVIDIA Corporation,NVDA,1.29%
"United Parcel Service, Inc. Class B",UPS,1.29%
Southern Company,SO,1.29%
Duke Energy Corporation,DUK,1.27%
General Dynamics Corporation,GD,1.27%
Kinder Morgan Inc Class P,KMI,1.27%
"Home Depot, Inc.",HD,1.26%
"salesforce.com, inc.",CRM,1.2%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,0.44%
U.S. Dollar,Other,-0.01%
