JHMF: John Hancock Multi-Factor Financials ETF
Inception Date: 2015-09-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	29459
Shares Outstanding: 710000
Expense Ratio: 0.4%
Tracks This Index: John Hancock Dimensional Financials Index
ETFdb.com Category: Financials Equities
Issuer: John Hancock
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JHMF


Holding,Symbol,Weighting
JPMorgan Chase & Co.,JPM,4.2%
Berkshire Hathaway Inc. Class B,BRK.B,3.61%
Visa Inc. Class A,V,3.51%
Mastercard Incorporated Class A,MA,3.38%
Bank of America Corp,BAC,3.29%
PayPal Holdings Inc,PYPL,3.01%
Morgan Stanley,MS,2.15%
Citigroup Inc.,C,1.98%
Charles Schwab Corporation,SCHW,1.83%
"Travelers Companies, Inc.",TRV,1.63%
Allstate Corporation,ALL,1.53%
Capital One Financial Corporation,COF,1.53%
"Goldman Sachs Group, Inc.",GS,1.5%
Wells Fargo & Company,WFC,1.5%
T. Rowe Price Group,TROW,1.4%
"BlackRock, Inc.",BLK,1.28%
Discover Financial Services,DFS,1.27%
"Marsh & McLennan Companies, Inc.",MMC,1.24%
Progressive Corporation,PGR,1.22%
"PNC Financial Services Group, Inc.",PNC,1.22%
MSCI Inc. Class A,MSCI,1.13%
Truist Financial Corporation,TFC,1.12%
"Intercontinental Exchange, Inc.",ICE,1.09%
"Ameriprise Financial, Inc.",AMP,1.07%
Synchrony Financial,SYF,1.07%
American Express Company,AXP,1.05%
Aon Plc Class A,AON,1.05%
"S&P Global, Inc.",SPGI,1.04%
State Street Corporation,STT,1.02%
Global Payments Inc.,GPN,1.02%
Willis Towers Watson Public Limited Company,WLTW,1.02%
"Prudential Financial, Inc.",PRU,1.01%
CME Group Inc. Class A,CME,0.99%
"Hartford Financial Services Group, Inc.",HIG,0.98%
First Republic Bank,FRC,0.96%
Moody\'s Corporation,MCO,0.95%
"FLEETCOR Technologies, Inc.",FLT,0.95%
U.S. Bancorp,USB,0.95%
Fifth Third Bancorp,FITB,0.94%
Chubb Limited,CB,0.92%
Arthur J. Gallagher & Co.,AJG,0.91%
"Fidelity National Information Services, Inc.",FIS,0.89%
Bank of New York Mellon Corporation,BK,0.86%
Equifax Inc.,EFX,0.86%
SVB Financial Group,SIVB,0.84%
Northern Trust Corporation,NTRS,0.84%
Ally Financial Inc,ALLY,0.81%
MarketAxess Holdings Inc.,MKTX,0.78%
TransUnion,TRU,0.76%
"MetLife, Inc.",MET,0.76%
KeyCorp,KEY,0.75%
Blackstone Group Inc. Class A,BX,0.75%
"American International Group, Inc.",AIG,0.74%
"Citizens Financial Group, Inc.",CFG,0.72%
Regions Financial Corporation,RF,0.68%
"Fiserv, Inc.",FISV,0.68%
Aflac Incorporated,AFL,0.65%
M&T Bank Corporation,MTB,0.64%
Cincinnati Financial Corporation,CINF,0.63%
"Nasdaq, Inc.",NDAQ,0.61%
"Principal Financial Group, Inc.",PFG,0.6%
"Square, Inc. Class A",SQ,0.6%
KKR & Co. Inc.,KKR,0.6%
Huntington Bancshares Incorporated,HBAN,0.56%
FactSet Research Systems Inc.,FDS,0.54%
"Raymond James Financial, Inc.",RJF,0.53%
Loews Corporation,L,0.5%
"Brown & Brown, Inc.",BRO,0.48%
Arch Capital Group Ltd.,ACGL,0.48%
Markel Corporation,MKL,0.48%
"Jack Henry & Associates, Inc.",JKHY,0.47%
"Fidelity National Financial, Inc. - FNF Group",FNF,0.45%
Lincoln National Corporation,LNC,0.45%
Globe Life Inc.,GL,0.44%
Cboe Global Markets Inc,CBOE,0.39%
"Everest Re Group, Ltd.",RE,0.39%
W. R. Berkley Corporation,WRB,0.39%
LPL Financial Holdings Inc.,LPLA,0.38%
Eaton Vance Corp.,EV,0.38%
"Equitable Holdings, Inc.",EQH,0.38%
"Voya Financial, Inc.",VOYA,0.38%
"Zions Bancorporation, N.A.",ZION,0.37%
Comerica Incorporated,CMA,0.37%
SEI Investments Company,SEIC,0.36%
Alleghany Corporation,Y,0.35%
"Reinsurance Group of America, Incorporated",RGA,0.34%
"Assurant, Inc.",AIZ,0.34%
WEX Inc.,WEX,0.34%
Athene Holding Ltd. Class A,ATH,0.33%
Invesco Ltd.,IVZ,0.33%
"Franklin Resources, Inc.",BEN,0.33%
Western Union Company,WU,0.33%
"Commerce Bancshares, Inc.",CBSH,0.33%
Signature Bank,SBNY,0.32%
"East West Bancorp, Inc.",EWBC,0.32%
RenaissanceRe Holdings Ltd.,RNR,0.29%
First American Financial Corporation,FAF,0.29%
"American Financial Group, Inc.",AFG,0.29%
Erie Indemnity Company Class A,ERIE,0.29%
Western Alliance Bancorp,WAL,0.28%
"Euronet Worldwide, Inc.",EEFT,0.27%
Jefferies Financial Group Inc.,JEF,0.26%
Old Republic International Corporation,ORI,0.25%
"Primerica, Inc.",PRI,0.25%
Unum Group,UNM,0.23%
"Prosperity Bancshares, Inc.(R)",PB,0.23%
"Morningstar, Inc.",MORN,0.22%
"OneMain Holdings, Inc.",OMF,0.22%
Axis Capital Holdings Limited,AXS,0.21%
Kemper Corporation,KMPR,0.21%
"Cullen/Frost Bankers, Inc.",CFR,0.21%
Janus Henderson Group PLC,JHG,0.2%
"Hanover Insurance Group, Inc.",THG,0.19%
"New York Community Bancorp, Inc.",NYCB,0.19%
First Financial Bankshares Inc,FFIN,0.19%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.18%
"People\'s United Financial, Inc.",PBCT,0.18%
Essent Group Ltd.,ESNT,0.18%
Credit Acceptance Corporation,CACC,0.17%
"Interactive Brokers Group, Inc. Class A",IBKR,0.17%
First Horizon Corporation,FHN,0.17%
Apollo Global Management Inc. Class A,APO,0.16%
"Santander Consumer USA Holdings, Inc.",SC,0.14%
Ares Management Corporation,ARES,0.13%
"First Citizens BancShares, Inc. Class A",FCNCA,0.13%
RLI Corp.,RLI,0.12%
"Kinsale Capital Group, Inc.",KNSL,0.11%
"Tradeweb Markets, Inc. Class A",TW,0.11%
Enstar Group Limited,ESGR,0.1%
"Envestnet, Inc.",ENV,0.1%
"Houlihan Lokey, Inc. Class A",HLI,0.1%
