FFR: First Trust FTSE EPRA/NAREIT Developed Markets Real Estate Index Fund
Inception Date: 2007-08-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	30353
Shares Outstanding: 691000
Expense Ratio: 0.6%
Tracks This Index: FTSE EPRA/NAREIT Developed Index
ETFdb.com Category: Global Real Estate
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FFR


Holding,Symbol,Weighting
"Prologis, Inc.",PLD,4.65%
Vonovia SE,VNA,2.7%
"Digital Realty Trust, Inc.",DLR,2.48%
Public Storage,PSA,2.18%
"Simon Property Group, Inc.",SPG,1.76%
"Welltower, Inc.",WELL,1.69%
"Alexandria Real Estate Equities, Inc.",ARE,1.5%
"AvalonBay Communities, Inc.",AVB,1.44%
Equity Residential,EQR,1.39%
Realty Income Corporation,O,1.38%
Link Real Estate Investment Trust,823,1.24%
"Mitsui Fudosan Co., Ltd.",8801,1.23%
Sun Hung Kai Properties Limited,16,1.23%
Deutsche Wohnen SE,DWNI,1.21%
"Mitsubishi Estate Company, Limited",8802,1.19%
"Ventas, Inc.",VTR,1.15%
"Invitation Homes, Inc.",INVH,1.05%
SEGRO plc,SGRO,1.03%
"Healthpeak Properties, Inc.",PEAK,1.02%
"Sun Communities, Inc.",SUI,1.01%
"Essex Property Trust, Inc.",ESS,0.98%
Duke Realty Corporation,DRE,0.93%
"Boston Properties, Inc.",BXP,0.93%
"Mid-America Apartment Communities, Inc.",MAA,0.92%
Extra Space Storage Inc.,EXR,0.91%
VICI Properties Inc,VICI,0.87%
CK Asset Holdings Limited,1113,0.8%
W. P. Carey Inc.,WPC,0.78%
"Sumitomo Realty & Development Co., Ltd.",8830,0.78%
LEG Immobilien AG,LEG,0.74%
"Medical Properties Trust, Inc.",MPW,0.73%
Scentre Group,SCG,0.72%
"UDR, Inc.",UDR,0.71%
"Equity LifeStyle Properties, Inc.",ELS,0.69%
Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,URW,0.67%
"Host Hotels & Resorts, Inc.",HST,0.65%
Camden Property Trust,CPT,0.6%
Aroundtown SA,AT1,0.59%
"Gaming and Leisure Properties, Inc.",GLPI,0.58%
Wharf Real Estate Investment Co. Ltd.,1997,0.57%
"Nippon Building Fund, Inc.",8951,0.56%
"CyrusOne, Inc.",CONE,0.55%
