RWK: Invesco S&P MidCap 400 Revenue ETF
Inception Date: 2008-02-22
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	253581
Shares Outstanding: 3631000
Expense Ratio: 0.39%
Tracks This Index: RevenueShares Mid Cap Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RWK


Holding,Symbol,Weighting
Jabil Inc.,JBL,2.16%
"Arrow Electronics, Inc.",ARW,2.09%
World Fuel Services Corporation,INT,1.89%
"AutoNation, Inc.",AN,1.53%
"Avnet, Inc.",AVT,1.48%
"Molina Healthcare, Inc.",MOH,1.48%
ManpowerGroup Inc.,MAN,1.34%
Kohl\'s Corporation,KSS,1.26%
Lear Corporation,LEA,1.26%
Tenet Healthcare Corporation,THC,1.24%
Jones Lang LaSalle Incorporated,JLL,1.23%
"XPO Logistics, Inc.",XPO,1.13%
Fluor Corporation,FLR,1.12%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,1.11%
Concentrix Corporation,CNXC,1.03%
"Reinsurance Group of America, Incorporated",RGA,1.0%
AECOM,ACM,1.0%
"Lithia Motors, Inc. Class A",LAD,0.97%
Goodyear Tire & Rubber Company,GT,0.9%
"Murphy USA, Inc.",MUSA,0.9%
Adient plc,ADNT,0.9%
"Nordstrom, Inc.",JWN,0.85%
Pilgrim\'s Pride Corporation,PPC,0.83%
AGCO Corporation,AGCO,0.76%
SYNNEX Corporation,SNX,0.74%
"Dick\'s Sporting Goods, Inc.",DKS,0.71%
United States Steel Corporation,X,0.7%
"Brighthouse Financial, Inc.",BHF,0.68%
Univar Solutions Inc.,UNVR,0.67%
Reliance Steel & Aluminum Co.,RS,0.67%
"Steel Dynamics, Inc.",STLD,0.66%
"EMCOR Group, Inc.",EME,0.66%
"Casey\'s General Stores, Inc.",CASY,0.65%
Alleghany Corporation,Y,0.65%
"Builders FirstSource, Inc.",BLDR,0.65%
"Ryder System, Inc.",R,0.62%
"Thor Industries, Inc.",THO,0.6%
"Foot Locker, Inc.",FL,0.53%
"American Financial Group, Inc.",AFG,0.53%
NCR Corporation,NCR,0.52%
Dana Incorporated,DAN,0.52%
Owens Corning,OC,0.51%
"Toll Brothers, Inc.",TOL,0.5%
Oshkosh Corp,OSK,0.5%
Polaris Inc.,PII,0.5%
First American Financial Corporation,FAF,0.49%
Jefferies Financial Group Inc.,JEF,0.49%
"Sprouts Farmers Markets, Inc.",SFM,0.48%
UGI Corporation,UGI,0.48%
"MasTec, Inc.",MTZ,0.47%
Old Republic International Corporation,ORI,0.47%
Science Applications International Corp.,SAIC,0.47%
"Williams-Sonoma, Inc.",WSM,0.46%
O-I Glass Inc,OI,0.46%
"KBR, Inc.",KBR,0.45%
"Post Holdings, Inc.",POST,0.44%
Taylor Morrison Home Corporation,TMHC,0.44%
Ingredion Incorporated,INGR,0.43%
