EFAD: ProShares MSCI EAFE Dividend Growers ETF
Inception Date: 2014-08-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	132468
Shares Outstanding: 3010000
Expense Ratio: 0.5%
Tracks This Index: MSCI EAFE Dividend Masters Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EFAD


Holding,Symbol,Weighting
Tokyo Century Corporation,8439,1.69%
Partners Group Holding AG,PGHN,1.58%
ASML Holding NV,ASML,1.57%
Ashtead Group plc,AHT,1.52%
BASF SE,BAS,1.52%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,1.51%
"Sekisui Chemical Co., Ltd.",4204,1.51%
Otsuka Corporation,4768,1.51%
Croda International Plc,CRDA,1.5%
Kurita Water Industries Ltd.,6370,1.5%
Dassault Systemes SA,DSY,1.5%
Sofina SA,SOF,1.49%
Nihon M&A Center Inc.,2127,1.49%
"Techtronic Industries Co., Ltd.",669,1.49%
Washington H. Soul Pattinson and Co. Ltd.,SOL,1.48%
DSV Panalpina A/S,DSV,1.47%
Halma plc,HLMA,1.47%
Bunzl plc,BNZL,1.46%
GN Store Nord A/S,GN,1.46%
Novartis AG,NOVN,1.46%
EMS-CHEMIE HOLDING AG,EMSN,1.46%
Japan Retail Fund Investment Corporation,8953,1.46%
Symrise AG,SY1,1.45%
SAP SE,SAP,1.45%
"Kobayashi Pharmaceutical Co., Ltd.",4967,1.45%
RELX PLC,REL,1.44%
Bechtle AG,BC8,1.42%
Red Electrica Corp. SA,REE,1.42%
Novo Nordisk A/S Class B,NOVO.B,1.42%
Koninklijke Ahold Delhaize N.V. 0.875% 19-SEP-2024,Other,1.41%
Groupe Bruxelles Lambert SA,GBLB,1.41%
CK Infrastructure Holdings Limited,1038,1.41%
Daiwa House REIT Investment Corporation,8984,1.41%
Fresenius SE & Co. KGaA,FRE,1.4%
Coloplast A/S Class B,COLO.B,1.39%
"Nitori Holdings Co., Ltd.",9843,1.39%
Kerry Group Plc Class A,KRZ,1.39%
Geberit AG,GEBN,1.39%
Spirax-Sarco Engineering PLC,SPX,1.39%
MTR Corporation Limited,66,1.39%
Wolters Kluwer NV,WKL,1.39%
Roche Holding Ltd,ROG,1.38%
DiaSorin S.p.A.,DIA,1.38%
"Hikari Tsushin, Inc.",9435,1.38%
Rinnai Corporation,5947,1.37%
Legal & General Group Plc,LGEN,1.37%
Nestle S.A.,NESN,1.37%
Jardine Strategic Holdings Limited,J37,1.36%
Fresenius Medical Care AG & Co. KGaA,FME,1.35%
Link Real Estate Investment Trust,823,1.35%
BAE Systems plc,BA,1.35%
KDDI Corporation,9433,1.35%
Diageo plc,DGE,1.35%
Telenor ASA,TEL,1.33%
"Sundrug Co., Ltd.",9989,1.33%
Intertek Group plc,ITRK,1.33%
Ryman Healthcare Ltd.,RYM,1.33%
Klepierre SA,LI,1.32%
UCB S.A.,UCB,1.31%
Fuchs Petrolub SE Pref,FPE3,1.3%
Novozymes A/S Class B,NZYM.B,1.3%
APA Group,APA,1.29%
Pan Pacific International Holdings Corporation,7532,1.29%
Hong Kong & China Gas Co. Ltd.,3,1.28%
Unicharm Corporation,8113,1.27%
Sanofi,SAN,1.27%
"Welcia Holdings Co., Ltd.",3141,1.27%
"USS Co., Ltd.",4732,1.25%
Enagas SA,ENG,1.24%
Alfresa Holdings Corporation,2784,1.22%
AVEVA Group plc,AVV,1.05%
U.S. Dollar,Other,0.77%
