PHO: Invesco Water Resources ETF
Inception Date: 2005-12-06
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1314100
Shares Outstanding: 28290000
Expense Ratio: 0.6%
Tracks This Index: NASDAQ OMX US Water Index
ETFdb.com Category: Water Equities 
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PHO


Holding,Symbol,Weighting
Waters Corporation,WAT,8.42%
Danaher Corporation,DHR,7.76%
"Roper Technologies, Inc.",ROP,7.67%
"American Water Works Company, Inc.",AWK,7.65%
Ecolab Inc.,ECL,7.53%
"Advanced Drainage Systems, Inc.",WMS,4.51%
Xylem Inc.,XYL,4.06%
Toro Company,TTC,4.02%
"Essential Utilities, Inc.",WTRG,3.98%
IDEX Corporation,IEX,3.95%
Pentair plc,PNR,3.88%
"Tetra Tech, Inc.",TTEK,3.74%
A. O. Smith Corporation,AOS,3.74%
"Itron, Inc.",ITRI,3.7%
"Watts Water Technologies, Inc. Class A",WTS,3.21%
Rexnord Corporation,RXN,3.14%
"Valmont Industries, Inc.",VMI,2.42%
American States Water Company,AWR,2.28%
Evoqua Water Technologies Corp,AQUA,2.12%
"Badger Meter, Inc.",BMI,1.73%
California Water Service Group,CWT,1.64%
"Mueller Water Products, Inc. Class A",MWA,1.48%
"Franklin Electric Co., Inc.",FELE,1.45%
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Sponsored ADR,SBS,1.34%
"Mueller Industries, Inc.",MLI,1.04%
Lindsay Corporation,LNN,0.87%
SJW Group,SJW,0.74%
Middlesex Water Company,MSEX,0.39%
"Energy Recovery, Inc.",ERII,0.36%
Aegion Corporation,AEGN,0.3%
Gorman-Rupp Company,GRC,0.21%
York Water Company,YORW,0.19%
Northwest Pipe Company,NWPX,0.15%
Artesian Resources Corporation Class A,ARTNA,0.12%
Consolidated Water Co. Ltd.,CWCO,0.11%
"Global Water Resources, Inc.",GWRS,0.06%
MUTUAL FUND (OTHER),Other,0.03%
