RBUS: Nationwide Risk-Based U.S. Equity ETF
Inception Date: 2017-09-15
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	109760
Shares Outstanding: 3175000
Expense Ratio: 0.3%
Tracks This Index: R Risk-Based US Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Nationwide
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RBUS


Holding,Symbol,Weighting
"Moderna, Inc.",MRNA,1.56%
"Zoom Video Communications, Inc. Class A",ZM,1.38%
Tiffany & Co.,TIF,1.18%
QIAGEN NV,QGEN,1.06%
Kroger Co.,KR,0.88%
"Peloton Interactive, Inc. Class A",PTON,0.72%
Clorox Company,CLX,0.68%
Cloudflare Inc Class A,NET,0.64%
"Domino\'s Pizza, Inc.",DPZ,0.64%
Campbell Soup Company,CPB,0.6%
"Yum China Holdings, Inc.",YUMC,0.59%
"Chewy, Inc. Class A",CHWY,0.57%
Newmont Corporation,NEM,0.57%
"Conagra Brands, Inc.",CAG,0.57%
J.M. Smucker Company,SJM,0.57%
Spotify Technology SA,SPOT,0.57%
"Teladoc Health, Inc.",TDOC,0.56%
"General Mills, Inc.",GIS,0.55%
Hormel Foods Corporation,HRL,0.54%
"Take-Two Interactive Software, Inc.",TTWO,0.54%
"Slack Technologies, Inc. Class A",WORK,0.53%
Verizon Communications Inc.,VZ,0.53%
"ABIOMED, Inc.",ABMD,0.53%
NortonLifeLock Inc.,NLOK,0.53%
Keurig Dr Pepper Inc.,KDP,0.52%
Walmart Inc.,WMT,0.52%
Kellogg Company,K,0.52%
Masimo Corporation,MASI,0.52%
"C.H. Robinson Worldwide, Inc.",CHRW,0.51%
"Discovery, Inc. Class A",DISCA,0.49%
"AbbVie, Inc.",ABBV,0.49%
"Gilead Sciences, Inc.",GILD,0.49%
"Activision Blizzard, Inc.",ATVI,0.49%
Electronic Arts Inc.,EA,0.49%
Dollar General Corporation,DG,0.48%
Atlassian Corp. Plc Class A,TEAM,0.48%
Bristol-Myers Squibb Company,BMY,0.48%
"Alexion Pharmaceuticals, Inc.",ALXN,0.48%
Costco Wholesale Corporation,COST,0.47%
