FIVG: Defiance Next Gen Connectivity ETF
Inception Date: 2019-03-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	890289
Shares Outstanding: 26500000
Expense Ratio: 0.3%
Tracks This Index: BlueStar 5G Communications Index
ETFdb.com Category: Technology Equities
"Issuer: Defiance ETFs, LLC"
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FIVG


Holding,Symbol,Weighting
"Analog Devices, Inc.",ADI,5.14%
Qualcomm Inc,QCOM,4.94%
NXP Semiconductors NV,NXPI,4.87%
Telefonaktiebolaget LM Ericsson Sponsored ADR Class B,ERIC,4.73%
"Xilinx, Inc.",XLNX,3.85%
Keysight Technologies Inc,KEYS,3.14%
Nokia Oyj Sponsored ADR,NOK,2.94%
"Akamai Technologies, Inc.",AKAM,2.94%
AT&T Inc.,T,2.87%
"Skyworks Solutions, Inc.",SWKS,2.85%
Verizon Communications Inc.,VZ,2.77%
American Tower Corporation,AMT,2.75%
"T-Mobile US, Inc.",TMUS,2.65%
"Charter Communications, Inc. Class A",CHTR,2.32%
"Maxim Integrated Products, Inc.",MXIM,2.29%
Marvell Technology Group Ltd.,MRVL,2.19%
"Qorvo, Inc.",QRVO,1.94%
Amdocs Limited,DOX,1.83%
"F5 Networks, Inc.",FFIV,1.8%
Crown Castle International Corp,CCI,1.63%
"Equinix, Inc.",EQIX,1.6%
Ciena Corporation,CIEN,1.55%
Vodafone Group Plc Sponsored ADR,VOD,1.34%
Broadcom Inc.,AVGO,1.06%
Apple Inc.,AAPL,1.05%
"Cisco Systems, Inc.",CSCO,0.99%
"Amazon.com, Inc.",AMZN,0.99%
"Advanced Micro Devices, Inc.",AMD,0.97%
Intel Corporation,INTC,0.95%
NVIDIA Corporation,NVDA,0.95%
"Arista Networks, Inc.",ANET,0.86%
Orange SA Sponsored ADR,ORAN,0.81%
Dell Technologies Inc Class C,DELL,0.81%
SBA Communications Corp. Class A,SBAC,0.81%
Corning Inc,GLW,0.73%
"Digital Realty Trust, Inc.",DLR,0.73%
"VMware, Inc. Class A",VMW,0.72%
Hewlett Packard Enterprise Co.,HPE,0.72%
"Maxar Technologies, Inc.",MAXR,0.71%
Inseego Corp.,INSG,0.71%
"MACOM Technology Solutions Holdings, Inc.",MTSI,0.67%
"Calix, Inc.",CALX,0.65%
Infinera Corporation,INFN,0.64%
Ubiquiti Inc.,UI,0.63%
National Instruments Corporation,NATI,0.63%
Lattice Semiconductor Corporation,LSCC,0.62%
"Juniper Networks, Inc.",JNPR,0.62%
"A10 Networks, Inc.",ATEN,0.61%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.6%
Viavi Solutions Inc,VIAV,0.59%
IPG Photonics Corporation,IPGP,0.59%
"CEVA, Inc.",CEVA,0.58%
"SK Telecom Co., Ltd. Sponsored ADR",SKM,0.57%
"NetScout Systems, Inc.",NTCT,0.57%
II-VI Incorporated,IIVI,0.57%
"Extreme Networks, Inc.",EXTR,0.57%
"CyrusOne, Inc.",CONE,0.57%
"CommScope Holding Co., Inc.",COMM,0.57%
"Lumentum Holdings, Inc.",LITE,0.56%
Comtech Telecommunications Corp.,CMTL,0.56%
CTS Corporation,CTS,0.56%
Radware Ltd.,RDWR,0.55%
Uniti Group Inc.,UNIT,0.55%
NeoPhotonics Corporation,NPTN,0.54%
CoreSite Realty Corporation,COR,0.53%
"CSG Systems International, Inc.",CSGS,0.53%
"Acacia Communications, Inc.",ACIA,0.53%
"InterDigital, Inc.",IDCC,0.52%
"ADTRAN, Inc.",ADTN,0.52%
"QTS Realty Trust, Inc. Class A",QTS,0.52%
KT Corporation Sponsored ADR,KT,0.5%
"Lumen Technologies, Inc.",LUMN,0.5%
"Clearfield, Inc.",CLFD,0.5%
"Ribbon Communications, Inc.",RBBN,0.48%
"Limelight Networks, Inc.",LLNW,0.47%
Sierra Wireless Inc.,SW,0.47%
First American Funds Inc X Government Obligations Fund,FGXXX,0.17%
U.S. Dollar,Other,0.1%
