WOMN: Impact Shares YWCA Women’s Empowerment ETF
Inception Date: 2018-08-27
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	12887
Shares Outstanding: 449000
Expense Ratio: 0.75%
Tracks This Index: Morningstar Women’s Empowerment Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Impact Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WOMN


Holding,Symbol,Weighting
"Enphase Energy, Inc.",ENPH,6.77%
"Amazon.com, Inc.",AMZN,5.81%
Apple Inc.,AAPL,5.25%
Microsoft Corporation,MSFT,5.04%
"SolarEdge Technologies, Inc.",SEDG,4.56%
"First Solar, Inc.",FSLR,2.65%
Johnson & Johnson,JNJ,2.53%
Visa Inc. Class A,V,2.3%
Brookfield Renewable Corporation Class A,BEPC,2.29%
NVIDIA Corporation,NVDA,2.21%
Alphabet Inc. Class A,GOOGL,2.14%
Alphabet Inc. Class C,GOOG,2.11%
Procter & Gamble Company,PG,2.05%
UnitedHealth Group Incorporated,UNH,2.02%
Mastercard Incorporated Class A,MA,1.94%
Walt Disney Company,DIS,1.88%
Atlantica Sustainable Infrastructure plc,AY,1.82%
Adobe Inc.,ADBE,1.58%
Verizon Communications Inc.,VZ,1.45%
Comcast Corporation Class A,CMCSA,1.39%
"salesforce.com, inc.",CRM,1.25%
Pfizer Inc.,PFE,1.19%
AT&T Inc.,T,1.17%
"AbbVie, Inc.",ABBV,1.16%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,1.11%
"NIKE, Inc. Class B",NKE,1.11%
Accenture Plc Class A,ACN,0.97%
McDonald\'s Corporation,MCD,0.96%
Texas Instruments Incorporated,TXN,0.91%
Medtronic Plc,MDT,0.9%
Eli Lilly and Company,LLY,0.89%
PayPal Holdings Inc,PYPL,0.87%
Bristol-Myers Squibb Company,BMY,0.85%
Union Pacific Corporation,UNP,0.85%
Amgen Inc.,AMGN,0.8%
Starbucks Corporation,SBUX,0.74%
Citigroup Inc.,C,0.72%
"BlackRock, Inc.",BLK,0.7%
Wells Fargo & Company,WFC,0.64%
Intuit Inc.,INTU,0.59%
Caterpillar Inc.,CAT,0.57%
Target Corporation,TGT,0.55%
CVS Health Corporation,CVS,0.54%
General Electric Company,GE,0.5%
TJX Companies Inc,TJX,0.5%
American Express Company,AXP,0.48%
"S&P Global, Inc.",SPGI,0.48%
"Anthem, Inc.",ANTM,0.48%
"Gilead Sciences, Inc.",GILD,0.47%
Cigna Corporation,CI,0.47%
Colgate-Palmolive Company,CL,0.46%
"Prologis, Inc.",PLD,0.44%
"PNC Financial Services Group, Inc.",PNC,0.44%
"Autodesk, Inc.",ADSK,0.43%
CSX Corporation,CSX,0.42%
"Becton, Dickinson and Company",BDX,0.42%
International Business Machines Corporation,IBM,0.4%
"Equinix, Inc.",EQIX,0.39%
Progressive Corporation,PGR,0.37%
U.S. Bancorp,USB,0.37%
Norfolk Southern Corporation,NSC,0.36%
Estee Lauder Companies Inc. Class A,EL,0.36%
Illinois Tool Works Inc.,ITW,0.35%
"Regeneron Pharmaceuticals, Inc.",REGN,0.35%
"Air Products and Chemicals, Inc.",APD,0.34%
Ecolab Inc.,ECL,0.33%
General Motors Company,GM,0.31%
Moody\'s Corporation,MCO,0.29%
Eaton Corp. Plc,ETN,0.29%
Kimberly-Clark Corporation,KMB,0.28%
Emerson Electric Co.,EMR,0.28%
Edwards Lifesciences Corporation,EW,0.28%
"Waste Management, Inc.",WM,0.27%
Capital One Financial Corporation,COF,0.26%
FedEx Corporation,FDX,0.25%
Baxter International Inc.,BAX,0.25%
Biogen Inc.,BIIB,0.24%
Exelon Corporation,EXC,0.24%
"Workday, Inc. Class A",WDAY,0.23%
"Agilent Technologies, Inc.",A,0.22%
Allstate Corporation,ALL,0.21%
IHS Markit Ltd.,INFO,0.21%
T. Rowe Price Group,TROW,0.21%
Cummins Inc.,CMI,0.2%
"PPG Industries, Inc.",PPG,0.2%
Verisk Analytics Inc,VRSK,0.2%
HP Inc.,HPQ,0.2%
Johnson Controls International plc,JCI,0.2%
eBay Inc.,EBAY,0.2%
Bank of New York Mellon Corporation,BK,0.19%
ResMed Inc.,RMD,0.19%
"Marriott International, Inc. Class A",MAR,0.19%
Lululemon Athletica Inc,LULU,0.19%
McKesson Corporation,MCK,0.19%
Walgreens Boots Alliance Inc,WBA,0.18%
"American International Group, Inc.",AIG,0.18%
Hilton Worldwide Holdings Inc,HLT,0.17%
"MetLife, Inc.",MET,0.17%
"Rockwell Automation, Inc.",ROK,0.17%
"Prudential Financial, Inc.",PRU,0.17%
Trane Technologies plc,TT,0.16%
"American Water Works Company, Inc.",AWK,0.16%
Clorox Company,CLX,0.16%
State Street Corporation,STT,0.16%
Discover Financial Services,DFS,0.16%
Kroger Co.,KR,0.16%
Aflac Incorporated,AFL,0.16%
First Republic Bank,FRC,0.15%
V.F. Corporation,VFC,0.15%
