GUDB: Sage ESG Intermediate Credit ETF
Inception Date: 2017-10-30
Fund Holdings as of: 2020-12-28
Total Assets Under Management (in thousands):	7381
Shares Outstanding: 150000
Expense Ratio: 0.35%
Tracks This Index: Sage ESG Credit Intermediate Index
ETFdb.com Category: Corporate Bonds
Issuer: Sage Advisory
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GUDB


Holding,Symbol,Weighting
U.S. Dollar,Other,100.0%
