EPU: iShares MSCI Peru ETF
Inception Date: 2009-06-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	170815
Shares Outstanding: 4900000
Expense Ratio: 0.59%
Tracks This Index: MSCI All Peru Capped Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EPU


Holding,Symbol,Weighting
Credicorp Ltd.,BAP,24.43%
Southern Copper Corporation,SCCO,16.53%
Compania de Minas Buenaventura SAA Sponsored ADR,BVN,6.43%
Hochschild Mining plc,HOC,4.41%
Alicorp SAA,ALICORC1,3.88%
Luz del Sur SA,LUSURC1,3.68%
Ferreycorp SA,FERREYC1,3.13%
Sociedad Minera Cerro Verde SAA,CVERDEC1,3.02%
Volcan Compania Minera S.A.A. Class B,VOLCABC1,2.92%
InRetail Peru Corp.,INRETC1,2.79%
Aenza S.A.A.,AENZAC1,2.42%
Cementos Pacasmayo SAA,CPACASC1,2.37%
Parque Arauco S.A.,PARAUCO,2.37%
Pan American Silver Corp.,PAAS,2.37%
Intercorp Financial Services Inc.,IFS,2.29%
Fortuna Silver Mines Inc.,FVI,2.17%
Falabella S.A.,FALABELLA,2.08%
Banco BBVA Peru,BBVAC1,2.07%
Union Andina de Cementos SAA,UNACEMC1,2.02%
MMG Ltd.,1208,1.99%
Wheaton Precious Metals Corp,WPM,1.79%
Enel Distribucion Peru S.A.A.,ENDISPC1,1.55%
PetroTal Corp.,PTAL,1.03%
Ripley Corp S.A.,RIPLEY,0.83%
Casa Grande SAA,CASAGRC1,0.58%
Corporacion Aceros Arequipa SA,CORAREI1,0.5%
U.S. Dollar,Other,0.2%
MUTUAL FUND (OTHER),Other,0.11%
Banco de Credito del Peru SA,CREDITC1,0.04%
