CUT: Invesco MSCI Global Timber ETF
Inception Date: 2007-11-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	90801
Shares Outstanding: 2700000
Expense Ratio: 0.55%
Tracks This Index: Beacon Global Timber Index
ETFdb.com Category: Materials
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CUT


Holding,Symbol,Weighting
UPM-Kymmene Oyj,UPM,5.31%
Weyerhaeuser Company,WY,5.2%
Smurfit Kappa Group Plc,SK3,4.77%
Avery Dennison Corporation,AVY,4.7%
Packaging Corporation of America,PKG,4.69%
Mondi plc,MNDI,4.6%
International Paper Company,IP,4.46%
Stora Enso Oyj Class R,STERV,4.46%
WestRock Company,WRK,4.39%
Amcor PLC,AMCR,4.38%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,4.25%
Suzano S.A.,SUZB3,3.37%
SIG Combibloc Group Ltd,SIGN,2.96%
DS Smith Plc,SMDS,2.86%
Sealed Air Corporation,SEE,2.79%
Sonoco Products Company,SON,2.34%
Huhtamaki Oyj,HUH1V,1.99%
Oji Holdings Corp.,3861,1.96%
Graphic Packaging Holding Company,GPK,1.88%
Holmen AB Class B,HOLM.B,1.8%
Louisiana-Pacific Corporation,LPX,1.65%
Rayonier Inc.,RYN,1.58%
Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,KLBN11,1.42%
West Fraser Timber Co. Ltd.,WFT,1.34%
PotlatchDeltic Corporation,PCH,1.33%
BillerudKorsnas AB,BILL,1.26%
Empresas CMPC S.A.,CMPC,1.22%
Nine Dragons Paper Holdings Ltd.,2689,0.93%
Stella-Jones Inc.,SJ,0.88%
PT Indah Kiat Pulp & Paper Tbk,INKP,0.85%
Norbord Inc.,OSB,0.83%
Orora Ltd.,ORA,0.8%
Boise Cascade Co.,BCC,0.75%
Metsa Board Oyj Class B,METSB,0.75%
Domtar Corporation,UFS,0.68%
"Rengo Co., Ltd.",3941,0.58%
Daio Paper Corporation,3880,0.55%
"Yunnan Energy New Material Co., Ltd. Class A",002812,0.5%
Sappi Limited,SAP,0.5%
"Schweitzer-Mauduit International, Inc.",SWM,0.49%
Interfor Corporation,IFP,0.49%
"YFY, Inc.",1907,0.48%
Duratex S.A.,DTEX3,0.45%
"Nippon Paper Industries Co., Ltd.",3863,0.45%
Canfor Corporation,CFP,0.44%
Lee & Man Paper Manufacturing Limited,2314,0.42%
Neenah Inc,NP,0.36%
Cascades Inc.,CAS,0.36%
Cheng Loong Corp.,1904,0.35%
PT Pabrik Kertas Tjiwi Kimia Tbk,TKIM,0.33%
Glatfelter Corporation,GLT,0.29%
Navigator Company SA,NVG,0.26%
ENCE Energia y Celulosa SA,ENC,0.25%
Clearwater Paper Corporation,CLW,0.25%
Longchen Paper & Packaging Co. Ltd.,1909,0.23%
Greatview Aseptic Packaging Company Limited,468,0.19%
ALTRI SGPS SA,ALTR,0.18%
Mercer International Inc.,MERC,0.18%
"CatchMark Timber Trust, Inc. Class A",CTT,0.18%
"Kukil Paper Mfg. Co., Ltd.",078130,0.17%
Ranpak Holdings Corp. Class A,PACK,0.16%
Hokuetsu Corporation,3865,0.16%
"Tokushu Tokai Paper Co., Ltd.",3708,0.15%
"Shandong Sunpaper Co., Ltd. Class A",002078,0.14%
"Miquel y Costas & Miquel, S.A.",MCM,0.14%
MUTUAL FUND (OTHER),Other,0.13%
Pack Corporation,3950,0.12%
Semapa Sociedade de Investimento e Gestao SGPS SA,SEM,0.11%
Invesco India ETF,PIN,0.09%
Polyplex (Thailand) Public Co. Ltd. NVDR,PTL.R,0.08%
"Hansol Paper Co., Ltd.",213500,0.08%
Brodrene Hartmann A/S Class B,HART,0.07%
Chung Hwa Pulp Corp.,1905,0.07%
Daiken Corporation,7905,0.07%
Packages Limited,PKGS,0.04%
U.S. Dollar,Other,0.0%
Youyuan International Holdings Ltd.,2268,0.0%
