POCT: Innovator S&P 500 Power Buffer ETF
Inception Date: 2018-10-01
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	207408
Shares Outstanding: 7450000
Expense Ratio: 0.79%
Tracks This Index: Cboe S&P 500 15% Buffer Protect October Series Index
ETFdb.com Category: n/a
Issuer: Innovator Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/POCT


Holding,Symbol,Weighting
Apple Inc,AAPL,6.6354%
Microsoft Corp,MSFT,5.6747%
Amazon.com Inc,AMZN,4.8447%
Facebook Inc,FB,2.2764%
Alphabet Inc,GOOGL,1.5968%
Alphabet Inc,GOOG,1.565%
Berkshire Hathaway Inc,BRK.B,1.5095%
Johnson & Johnson,JNJ,1.4009%
Procter & Gamble Co,PG,1.2365%
Visa Inc,V,1.2169%
NVIDIA Corp,NVDA,1.1811%
Mastercard Inc,MA,1.0744%
Home Depot Inc,HD,1.0594%
JPMorgan Chase & Co,JPM,1.0512%
UnitedHealth Group Inc,UNH,1.0451%
Verizon Communications Inc,VZ,0.8869%
Adobe Inc,ADBE,0.848%
PayPal Holdings Inc,PYPL,0.8251%
Walt Disney Co,DIS,0.8195%
Salesforce.Com Inc,CRM,0.8145%
Intel Corp,INTC,0.7877%
Netflix Inc,NFLX,0.7869%
Comcast Corp,CMCSA,0.762%
Merck & Co Inc,MRK,0.7496%
AT&T Inc,T,0.7296%
Pfizer Inc,PFE,0.7272%
Walmart Inc,WMT,0.6891%
PepsiCo Inc,PEP,0.6867%
Coca-Cola Co,KO,0.6841%
Abbott Laboratories,ABT,0.6735%
Bank of America Corp,BAC,0.6557%
Thermo Fisher Scientific Inc,TMO,0.6221%
Cisco Systems Inc,CSCO,0.5982%
Mcdonald's Corp,MCD,0.5882%
Nike Inc,NKE,0.5687%
Costco Wholesale Corp,COST,0.5615%
Abbvie Inc,ABBV,0.5548%
Broadcom Inc,AVGO,0.5305%
Amgen Inc,AMGN,0.5259%
Exxon Mobil Corp,XOM,0.5244%
Accenture PLC,ACN,0.5151%
Nextera Energy Inc,NEE,0.5009%
Medtronic PLC,MDT,0.4993%
