JSML: Janus Henderson Small Cap Growth Alpha ETF
Inception Date: 2016-02-23
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	82379
Shares Outstanding: 1302000
Expense Ratio: 0.35%
Tracks This Index: Janus Henderson Small Cap Growth Alpha Index
ETFdb.com Category: Small Cap Growth Equities
Issuer: Janus Henderson Investors
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JSML


Holding,Symbol,Weighting
"Alarm.com Holdings, Inc.",ALRM,3.76%
"BioTelemetry, Inc.",BEAT,3.19%
Corcept Therapeutics Incorporated.,CORT,3.19%
"Bentley Systems, Incorporated Class B",BSY,3.17%
Ubiquiti Inc.,UI,3.1%
AppFolio Inc Class A,APPF,3.05%
"Medpace Holdings, Inc.",MEDP,3.0%
"Insight Enterprises, Inc.",NSIT,2.94%
"SPS Commerce, Inc.",SPSC,2.91%
"FormFactor, Inc.",FORM,2.9%
"AMN Healthcare Services, Inc.",AMN,2.89%
"ExlService Holdings, Inc.",EXLS,2.82%
"Outset Medical, Inc.",OM,2.45%
"GoodRx Holdings, Inc. Class A",GDRX,2.29%
"ACM Research, Inc. Class A",ACMR,2.17%
"Ebix, Inc.",EBIX,1.89%
"Simulations Plus, Inc.",SLP,1.85%
"Castle Biosciences, Inc.",CSTL,1.73%
"Supernus Pharmaceuticals, Inc.",SUPN,1.71%
"Innoviva, Inc.",INVA,1.62%
Inhibrx Inc,INBX,1.6%
Ingevity Corporation,NGVT,1.51%
National Research Corporation,NRC,1.4%
"TriNet Group, Inc.",TNET,1.34%
Livent Corporation,LTHM,1.33%
"Inogen, Inc.",INGN,1.28%
Safehold Inc.,SAFE,1.26%
"Tactile Systems Technology, Inc.",TCMD,1.13%
"PQ Group Holdings, Inc.",PQG,1.07%
"LeMaitre Vascular, Inc.",LMAT,1.06%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,1.02%
Hexcel Corporation,HXL,1.01%
Vanda Pharmaceuticals Inc.,VNDA,0.93%
Parsons Corporation,PSN,0.92%
John Bean Technologies Corporation,JBT,0.9%
"BMC Stock Holdings, Inc.",BMCH,0.9%
Columbia Sportswear Company,COLM,0.9%
"Insperity, Inc.",NSP,0.78%
Allegiant Travel Company,ALGT,0.78%
"NAPCO Security Technologies, Inc.",NSSC,0.77%
"ShotSpotter, Inc.",SSTI,0.7%
National Beverage Corp.,FIZZ,0.7%
CareTrust REIT Inc,CTRE,0.7%
"Vivint Smart Home, Inc. Class A",VVNT,0.64%
"Gibraltar Industries, Inc.",ROCK,0.59%
"GreenSky, Inc. Class A",GSKY,0.57%
Intelligent Systems Corporation,INS,0.57%
Albany International Corp. Class A,AIN,0.56%
"Warrior Met Coal, Inc.",HCC,0.53%
"Shake Shack, Inc. Class A",SHAK,0.51%
LCI Industries,LCII,0.51%
"M.D.C. Holdings, Inc.",MDC,0.49%
Intrusion Inc.,INTZ,0.49%
Atkore International Group Inc.,ATKR,0.49%
Joint Corp,JYNT,0.48%
"Comfort Systems USA, Inc.",FIX,0.48%
"Installed Building Products, Inc.",IBP,0.47%
"CarGurus, Inc. Class A",CARG,0.47%
"Independence Realty Trust, Inc.",IRT,0.42%
"LGI Homes, Inc.",LGIH,0.41%
Kadant Inc.,KAI,0.41%
"Medifast, Inc.",MED,0.41%
McGrath RentCorp,MGRC,0.4%
American Woodmark Corporation,AMWD,0.4%
"Newmark Group, Inc. Class A",NMRK,0.38%
iRadimed Corp,IRMD,0.36%
"Marten Transport, Ltd.",MRTN,0.36%
Callaway Golf Company,ELY,0.35%
"World Wrestling Entertainment, Inc. Class A",WWE,0.35%
NexPoint Residential Trust Inc,NXRT,0.34%
GMS Inc.,GMS,0.33%
"PGT Innovations, Inc.",PGTI,0.3%
Skyline Champion Corp.,SKY,0.27%
NV5 Global Inc,NVEE,0.26%
"Construction Partners, Inc. Class A",ROAD,0.25%
"Cavco Industries, Inc.",CVCO,0.25%
"Patrick Industries, Inc.",PATK,0.25%
"IES Holdings, Inc.",IESC,0.24%
"Century Communities, Inc.",CCS,0.23%
"XPEL, Inc.",XPEL,0.22%
"Dave & Buster\'s Entertainment, Inc.",PLAY,0.22%
"Calavo Growers, Inc.",CVGW,0.22%
"PennyMac Financial Services, Inc.",PFSI,0.2%
"M/I Homes, Inc.",MHO,0.2%
"Boot Barn Holdings, Inc.",BOOT,0.2%
"Hawaiian Holdings, Inc.",HA,0.2%
Malibu Boats Inc Class A,MBUU,0.2%
Evercore Inc Class A,EVR,0.19%
"Vital Farms, Inc.",VITL,0.18%
"Mission Produce, Inc.",AVO,0.18%
AMC Networks Inc. Class A,AMCX,0.17%
National General Holdings Corp.,NGHC,0.17%
"BellRing Brands, Inc. Class A",BRBR,0.17%
"UFP Technologies, Inc.",UFPT,0.17%
Enstar Group Limited,ESGR,0.16%
