DLN: WisdomTree US LargeCap Dividend ETF
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2612130
Shares Outstanding: 24300000
Expense Ratio: 0.28%
Tracks This Index: WisdomTree LargeCap Dividend Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DLN


Holding,Symbol,Weighting
Microsoft Corporation,MSFT,5.33%
Apple Inc.,AAPL,4.58%
Johnson & Johnson,JNJ,3.3%
Verizon Communications Inc.,VZ,3.05%
AT&T Inc.,T,2.76%
Procter & Gamble Company,PG,2.41%
JPMorgan Chase & Co.,JPM,2.35%
Philip Morris International Inc.,PM,2.19%
"Merck & Co., Inc.",MRK,1.95%
"Home Depot, Inc.",HD,1.95%
"AbbVie, Inc.",ABBV,1.87%
Altria Group Inc,MO,1.83%
Walmart Inc.,WMT,1.82%
"PepsiCo, Inc.",PEP,1.74%
Pfizer Inc.,PFE,1.53%
UnitedHealth Group Incorporated,UNH,1.48%
Coca-Cola Company,KO,1.47%
Bank of America Corp,BAC,1.32%
"Cisco Systems, Inc.",CSCO,1.25%
International Business Machines Corporation,IBM,1.18%
Broadcom Inc.,AVGO,1.15%
Texas Instruments Incorporated,TXN,1.15%
Intel Corporation,INTC,1.08%
3M Company,MMM,1.02%
Qualcomm Inc,QCOM,0.95%
Oracle Corporation,ORCL,0.92%
Citigroup Inc.,C,0.89%
Comcast Corporation Class A,CMCSA,0.88%
"NextEra Energy, Inc.",NEE,0.87%
"United Parcel Service, Inc. Class B",UPS,0.86%
Bristol-Myers Squibb Company,BMY,0.85%
McDonald\'s Corporation,MCD,0.81%
Amgen Inc.,AMGN,0.75%
"BlackRock, Inc.",BLK,0.7%
"Gilead Sciences, Inc.",GILD,0.66%
Eli Lilly and Company,LLY,0.61%
Duke Energy Corporation,DUK,0.58%
Lockheed Martin Corporation,LMT,0.57%
Morgan Stanley,MS,0.56%
Southern Company,SO,0.56%
Union Pacific Corporation,UNP,0.55%
Abbott Laboratories,ABT,0.54%
"Lowe\'s Companies, Inc.",LOW,0.53%
Honeywell International Inc.,HON,0.53%
CVS Health Corporation,CVS,0.51%
U.S. Bancorp,USB,0.51%
Truist Financial Corporation,TFC,0.49%
Crown Castle International Corp,CCI,0.48%
Visa Inc. Class A,V,0.47%
Caterpillar Inc.,CAT,0.47%
Colgate-Palmolive Company,CL,0.45%
Starbucks Corporation,SBUX,0.45%
"Dow, Inc.",DOW,0.44%
Kimberly-Clark Corporation,KMB,0.43%
Public Storage,PSA,0.43%
Target Corporation,TGT,0.43%
Dominion Energy Inc,D,0.43%
Illinois Tool Works Inc.,ITW,0.43%
American Tower Corporation,AMT,0.41%
Kraft Heinz Company,KHC,0.41%
"Goldman Sachs Group, Inc.",GS,0.39%
Costco Wholesale Corporation,COST,0.38%
"Mondelez International, Inc. Class A",MDLZ,0.38%
"Prologis, Inc.",PLD,0.36%
Mastercard Incorporated Class A,MA,0.36%
"General Mills, Inc.",GIS,0.36%
"MetLife, Inc.",MET,0.34%
"Automatic Data Processing, Inc.",ADP,0.34%
Exelon Corporation,EXC,0.32%
Blackstone Group Inc. Class A,BX,0.31%
"NIKE, Inc. Class B",NKE,0.3%
"American Electric Power Company, Inc.",AEP,0.29%
Charles Schwab Corporation,SCHW,0.29%
American Express Company,AXP,0.29%
"Marsh & McLennan Companies, Inc.",MMC,0.29%
Xcel Energy Inc.,XEL,0.27%
"Digital Realty Trust, Inc.",DLR,0.26%
"Air Products and Chemicals, Inc.",APD,0.25%
Newmont Corporation,NEM,0.25%
Emerson Electric Co.,EMR,0.25%
PPL Corporation,PPL,0.25%
TJX Companies Inc,TJX,0.25%
Bank of New York Mellon Corporation,BK,0.24%
CME Group Inc. Class A,CME,0.24%
General Dynamics Corporation,GD,0.24%
HP Inc.,HPQ,0.24%
T. Rowe Price Group,TROW,0.24%
Kellogg Company,K,0.23%
WEC Energy Group Inc,WEC,0.23%
Sempra Energy,SRE,0.23%
Public Service Enterprise Group Inc,PEG,0.22%
Deere & Company,DE,0.21%
Northrop Grumman Corporation,NOC,0.21%
"Equinix, Inc.",EQIX,0.21%
Allstate Corporation,ALL,0.2%
"Analog Devices, Inc.",ADI,0.2%
"Lumen Technologies, Inc.",LUMN,0.2%
Norfolk Southern Corporation,NSC,0.2%
"S&P Global, Inc.",SPGI,0.2%
"Waste Management, Inc.",WM,0.2%
"DuPont de Nemours, Inc.",DD,0.2%
"Anthem, Inc.",ANTM,0.2%
"Becton, Dickinson and Company",BDX,0.2%
Realty Income Corporation,O,0.19%
Keurig Dr Pepper Inc.,KDP,0.19%
"Paychex, Inc.",PAYX,0.19%
"Travelers Companies, Inc.",TRV,0.19%
Stryker Corporation,SYK,0.19%
"Consolidated Edison, Inc.",ED,0.19%
Cummins Inc.,CMI,0.18%
KLA Corporation,KLAC,0.18%
International Paper Company,IP,0.18%
Edison International,EIX,0.18%
"Fidelity National Information Services, Inc.",FIS,0.18%
Aflac Incorporated,AFL,0.18%
FirstEnergy Corp.,FE,0.17%
Clorox Company,CLX,0.17%
"AvalonBay Communities, Inc.",AVB,0.17%
CSX Corporation,CSX,0.17%
"Applied Materials, Inc.",AMAT,0.17%
Archer-Daniels-Midland Company,ADM,0.17%
"Republic Services, Inc.",RSG,0.17%
"Alexandria Real Estate Equities, Inc.",ARE,0.17%
Equity Residential,EQR,0.17%
Kroger Co.,KR,0.17%
"Yum! Brands, Inc.",YUM,0.17%
DTE Energy Company,DTE,0.17%
"Best Buy Co., Inc.",BBY,0.17%
Fastenal Company,FAST,0.16%
Sherwin-Williams Company,SHW,0.16%
Eversource Energy,ES,0.16%
V.F. Corporation,VFC,0.16%
"Healthpeak Properties, Inc.",PEAK,0.16%
"Intercontinental Exchange, Inc.",ICE,0.15%
Corning Inc,GLW,0.15%
L3Harris Technologies Inc,LHX,0.15%
Fifth Third Bancorp,FITB,0.15%
"EOG Resources, Inc.",EOG,0.15%
"Rockwell Automation, Inc.",ROK,0.15%
Entergy Corporation,ETR,0.15%
Lam Research Corporation,LRCX,0.15%
Intuit Inc.,INTU,0.14%
