SNSR: Global X Internet of Things Thematic ETF
Inception Date: 2016-09-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	341068
Shares Outstanding: 10698000
Expense Ratio: 0.68%
Tracks This Index: Indxx Global Internet of Things Thematic Index
ETFdb.com Category: Global Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SNSR


Holding,Symbol,Weighting
STMicroelectronics NV,STM,6.37%
"Advantech Co., Ltd.",2395,5.97%
Garmin Ltd.,GRMN,5.61%
"Skyworks Solutions, Inc.",SWKS,5.48%
Sensata Technologies Holding PLC,ST,5.16%
"DexCom, Inc.",DXCM,4.16%
Xiaomi Corp. Class B,1810,4.03%
ams AG,AMS,3.74%
"ADT, Inc.",ADT,3.72%
Silicon Laboratories Inc.,SLAB,3.45%
"Alarm.com Holdings, Inc.",ALRM,3.13%
Qualcomm Inc,QCOM,2.61%
"Itron, Inc.",ITRI,2.39%
"Vivint Smart Home, Inc. Class A",VVNT,2.29%
Honeywell International Inc.,HON,2.23%
MediaTek Inc,2454,2.09%
NXP Semiconductors NV,NXPI,2.06%
Schneider Electric SE,SU,2.04%
Johnson Controls International plc,JCI,2.02%
Emerson Electric Co.,EMR,1.98%
"Ambarella, Inc.",AMBA,1.95%
ABB Ltd.,ABBN,1.94%
"Analog Devices, Inc.",ADI,1.86%
"Rockwell Automation, Inc.",ROK,1.81%
Nordic Semiconductor ASA,NOD,1.8%
"Badger Meter, Inc.",BMI,1.7%
International Business Machines Corporation,IBM,1.58%
"Cisco Systems, Inc.",CSCO,1.5%
Landis+Gyr Group AG,LAND,1.42%
Legrand SA,LR,1.32%
Rambus Inc.,RMBS,1.22%
"InterDigital, Inc.",IDCC,1.16%
Belden Inc.,BDC,1.16%
"Fitbit, Inc. Class A",FIT,1.0%
Renesas Electronics Corporation,6723,1.0%
"eMemory Technology, Inc.",3529,0.99%
S&T AG,SANT,0.96%
PTC Inc.,PTC,0.76%
"NETGEAR, Inc.",NTGR,0.74%
Datalogic S.p.A.,DAL,0.64%
"Impinj, Inc.",PI,0.59%
"Nippon Ceramic Co., Ltd.",6929,0.47%
"Resideo Technologies, Inc.",REZI,0.41%
Digi International Inc.,DGII,0.4%
Sierra Wireless Inc.,SW,0.36%
Spirent Communications plc,SPT,0.27%
Fingerprint Cards AB Class B,FING.B,0.26%
U.S. Dollar,Other,0.19%
