TFLO: iShares Treasury Floating Rate Bond ETF
Inception Date: 2014-02-03
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	382114
Shares Outstanding: 7600000
Expense Ratio: 0.15%
Tracks This Index: Barclays U.S. Treasury Floating Rate Index
ETFdb.com Category: Government Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TFLO


Holding,Symbol,Weighting
Government of the United States of America FRN 31-OCT-2022,Other,45.02%
Government of the United States of America FRN 31-OCT-2021,Other,18.25%
Government of the United States of America FRN 31-JAN-2021,Other,9.66%
Government of the United States of America FRN 30-APR-2021,Other,8.88%
Government of the United States of America FRN 30-APR-2022,Other,4.92%
United States Treasury Notes 2.0% 31-JUL-2022,Other,4.79%
MUTUAL FUND (OTHER),Other,4.12%
Government of the United States of America FRN 31-JAN-2022,Other,3.63%
Government of the United States of America FRN 31-JUL-2021,Other,0.72%
U.S. Dollar,Other,0.0%
