SUSL: iShares ESG MSCI USA Leaders ETF
Inception Date: 2019-05-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2789800
Shares Outstanding: 43550000
Expense Ratio: 0.1%
Tracks This Index: MSCI USA Extended ESG Leaders Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SUSL


Holding,Symbol,Weighting
Microsoft Corporation,MSFT,9.85%
Tesla Inc,TSLA,3.43%
Alphabet Inc. Class A,GOOGL,3.27%
Alphabet Inc. Class C,GOOG,3.27%
Johnson & Johnson,JNJ,2.59%
Visa Inc. Class A,V,2.31%
Procter & Gamble Company,PG,2.16%
NVIDIA Corporation,NVDA,2.04%
Walt Disney Company,DIS,2.02%
Mastercard Incorporated Class A,MA,1.98%
"Home Depot, Inc.",HD,1.79%
Verizon Communications Inc.,VZ,1.53%
Adobe Inc.,ADBE,1.47%
Coca-Cola Company,KO,1.36%
Intel Corporation,INTC,1.33%
"Merck & Co., Inc.",MRK,1.29%
"salesforce.com, inc.",CRM,1.26%
"PepsiCo, Inc.",PEP,1.26%
"AbbVie, Inc.",ABBV,1.17%
"Cisco Systems, Inc.",CSCO,1.17%
"NIKE, Inc. Class B",NKE,1.1%
Accenture Plc Class A,ACN,1.03%
McDonald\'s Corporation,MCD,0.98%
Texas Instruments Incorporated,TXN,0.94%
Bristol-Myers Squibb Company,BMY,0.87%
Union Pacific Corporation,UNP,0.87%
Linde plc,LIN,0.86%
Amgen Inc.,AMGN,0.84%
"Lowe\'s Companies, Inc.",LOW,0.76%
Starbucks Corporation,SBUX,0.76%
"United Parcel Service, Inc. Class B",UPS,0.73%
International Business Machines Corporation,IBM,0.69%
"BlackRock, Inc.",BLK,0.68%
3M Company,MMM,0.62%
Caterpillar Inc.,CAT,0.62%
American Tower Corporation,AMT,0.61%
Intuit Inc.,INTU,0.61%
Target Corporation,TGT,0.56%
Booking Holdings Inc.,BKNG,0.56%
Charles Schwab Corporation,SCHW,0.51%
American Express Company,AXP,0.51%
"S&P Global, Inc.",SPGI,0.51%
Deere & Company,DE,0.5%
"Applied Materials, Inc.",AMAT,0.5%
TJX Companies Inc,TJX,0.5%
"Zoetis, Inc. Class A",ZTS,0.49%
Cigna Corporation,CI,0.48%
"Gilead Sciences, Inc.",GILD,0.47%
"MercadoLibre, Inc.",MELI,0.46%
"Becton, Dickinson and Company",BDX,0.46%
"Prologis, Inc.",PLD,0.45%
"Activision Blizzard, Inc.",ATVI,0.44%
Lam Research Corporation,LRCX,0.44%
Colgate-Palmolive Company,CL,0.43%
Chubb Limited,CB,0.43%
CSX Corporation,CSX,0.42%
"Autodesk, Inc.",ADSK,0.41%
CME Group Inc. Class A,CME,0.4%
Truist Financial Corporation,TFC,0.4%
"PNC Financial Services Group, Inc.",PNC,0.4%
Illinois Tool Works Inc.,ITW,0.4%
"Intercontinental Exchange, Inc.",ICE,0.39%
"Equinix, Inc.",EQIX,0.39%
U.S. Bancorp,USB,0.39%
Vertex Pharmaceuticals Incorporated,VRTX,0.38%
Sherwin-Williams Company,SHW,0.37%
Norfolk Southern Corporation,NSC,0.37%
Progressive Corporation,PGR,0.36%
Estee Lauder Companies Inc. Class A,EL,0.36%
"Marsh & McLennan Companies, Inc.",MMC,0.36%
Ecolab Inc.,ECL,0.35%
Edwards Lifesciences Corporation,EW,0.35%
Humana Inc.,HUM,0.34%
Newmont Corporation,NEM,0.32%
"DuPont de Nemours, Inc.",DD,0.32%
Moody\'s Corporation,MCO,0.31%
"Waste Management, Inc.",WM,0.31%
Aon Plc Class A,AON,0.3%
Eaton Corp. Plc,ETN,0.3%
Kimberly-Clark Corporation,KMB,0.29%
"Roper Technologies, Inc.",ROP,0.28%
Lululemon Athletica Inc,LULU,0.28%
HCA Healthcare Inc,HCA,0.28%
"Ross Stores, Inc.",ROST,0.26%
"IDEXX Laboratories, Inc.",IDXX,0.26%
"Align Technology, Inc.",ALGN,0.25%
Electronic Arts Inc.,EA,0.25%
Biogen Inc.,BIIB,0.24%
"Cadence Design Systems, Inc.",CDNS,0.24%
"Agilent Technologies, Inc.",A,0.23%
Centene Corporation,CNC,0.23%
"General Mills, Inc.",GIS,0.23%
eBay Inc.,EBAY,0.23%
Sempra Energy,SRE,0.23%
"DexCom, Inc.",DXCM,0.22%
Trane Technologies plc,TT,0.22%
"Travelers Companies, Inc.",TRV,0.22%
IHS Markit Ltd.,INFO,0.22%
HP Inc.,HPQ,0.22%
Aptiv PLC,APTV,0.22%
Parker-Hannifin Corporation,PH,0.22%
Johnson Controls International plc,JCI,0.22%
Allstate Corporation,ALL,0.21%
Cummins Inc.,CMI,0.21%
Bank of New York Mellon Corporation,BK,0.21%
"PPG Industries, Inc.",PPG,0.21%
T. Rowe Price Group,TROW,0.21%
"American International Group, Inc.",AIG,0.2%
Schlumberger NV,SLB,0.19%
ResMed Inc.,RMD,0.19%
Hilton Worldwide Holdings Inc,HLT,0.19%
"Prudential Financial, Inc.",PRU,0.19%
Phillips 66,PSX,0.19%
SBA Communications Corp. Class A,SBAC,0.19%
PACCAR Inc,PCAR,0.18%
Eversource Energy,ES,0.18%
V.F. Corporation,VFC,0.18%
Mettler-Toledo International Inc.,MTD,0.18%
"Rockwell Automation, Inc.",ROK,0.18%
Ball Corporation,BLL,0.18%
"American Water Works Company, Inc.",AWK,0.17%
Fastenal Company,FAST,0.17%
Marathon Petroleum Corporation,MPC,0.17%
"Stanley Black & Decker, Inc.",SWK,0.17%
Willis Towers Watson Public Limited Company,WLTW,0.17%
Discover Financial Services,DFS,0.17%
"Welltower, Inc.",WELL,0.16%
Clorox Company,CLX,0.16%
"Copart, Inc.",CPRT,0.16%
First Republic Bank,FRC,0.16%
State Street Corporation,STT,0.16%
Liberty Broadband Corp. Class C,LBRDK,0.16%
Weyerhaeuser Company,WY,0.15%
Keysight Technologies Inc,KEYS,0.15%
Cerner Corporation,CERN,0.15%
"McCormick & Company, Incorporated",MKC,0.15%
"Williams Companies, Inc.",WMB,0.15%
"Best Buy Co., Inc.",BBY,0.15%
"Consolidated Edison, Inc.",ED,0.15%
"Teladoc Health, Inc.",TDOC,0.14%
Arthur J. Gallagher & Co.,AJG,0.14%
Valero Energy Corporation,VLO,0.14%
"Alexandria Real Estate Equities, Inc.",ARE,0.14%
Edison International,EIX,0.14%
"Ameriprise Financial, Inc.",AMP,0.14%
Laboratory Corporation of America Holdings,LH,0.13%
SVB Financial Group,SIVB,0.13%
Equity Residential,EQR,0.13%
"CBRE Group, Inc. Class A",CBRE,0.13%
MarketAxess Holdings Inc.,MKTX,0.13%
"West Pharmaceutical Services, Inc.",WST,0.13%
MUTUAL FUND (OTHER),Other,0.12%
"Hologic, Inc.",HOLX,0.12%
Kansas City Southern,KSU,0.12%
Northern Trust Corporation,NTRS,0.12%
"W.W. Grainger, Inc.",GWW,0.11%
"Expedia Group, Inc.",EXPE,0.11%
Garmin Ltd.,GRMN,0.11%
Amcor PLC,AMCR,0.11%
"Hartford Financial Services Group, Inc.",HIG,0.11%
Xylem Inc.,XYL,0.11%
Dover Corporation,DOV,0.11%
"Burlington Stores, Inc.",BURL,0.11%
Tractor Supply Company,TSCO,0.1%
Regions Financial Corporation,RF,0.1%
"Cardinal Health, Inc.",CAH,0.1%
Ulta Beauty Inc,ULTA,0.1%
"Darden Restaurants, Inc.",DRI,0.1%
Nucor Corporation,NUE,0.1%
Kellogg Company,K,0.1%
Quest Diagnostics Incorporated,DGX,0.1%
KeyCorp,KEY,0.1%
"ONEOK, Inc.",OKE,0.1%
"Expeditors International of Washington, Inc.",EXPD,0.1%
"CarMax, Inc.",KMX,0.1%
BioMarin Pharmaceutical Inc.,BMRN,0.1%
STERIS Plc,STE,0.1%
"Healthpeak Properties, Inc.",PEAK,0.1%
Trimble Inc.,TRMB,0.1%
"Varian Medical Systems, Inc.",VAR,0.1%
"United Rentals, Inc.",URI,0.1%
"Citizens Financial Group, Inc.",CFG,0.1%
"Nasdaq, Inc.",NDAQ,0.1%
Waters Corporation,WAT,0.1%
M&T Bank Corporation,MTB,0.1%
AmerisourceBergen Corporation,ABC,0.09%
Hormel Foods Corporation,HRL,0.09%
"NVR, Inc.",NVR,0.09%
"Domino\'s Pizza, Inc.",DPZ,0.09%
Hewlett Packard Enterprise Co.,HPE,0.09%
Tiffany & Co.,TIF,0.09%
"ABIOMED, Inc.",ABMD,0.09%
Masco Corporation,MAS,0.09%
IDEX Corporation,IEX,0.09%
Cognex Corporation,CGNX,0.09%
Arch Capital Group Ltd.,ACGL,0.09%
Baker Hughes Company Class A,BKR,0.09%
"Citrix Systems, Inc.",CTXS,0.09%
Genuine Parts Company,GPC,0.09%
Omnicom Group Inc,OMC,0.08%
"Principal Financial Group, Inc.",PFG,0.08%
"C.H. Robinson Worldwide, Inc.",CHRW,0.08%
Huntington Bancshares Incorporated,HBAN,0.08%
"Hasbro, Inc.",HAS,0.08%
"Boston Properties, Inc.",BXP,0.08%
Teledyne Technologies Incorporated,TDY,0.08%
FactSet Research Systems Inc.,FDS,0.08%
Ally Financial Inc,ALLY,0.08%
"Cheniere Energy, Inc.",LNG,0.08%
Royal Caribbean Group,RCL,0.08%
"Fortune Brands Home & Security, Inc.",FBHS,0.07%
"VMware, Inc. Class A",VMW,0.07%
Whirlpool Corporation,WHR,0.07%
"Raymond James Financial, Inc.",RJF,0.07%
Atmos Energy Corporation,ATO,0.07%
"CenterPoint Energy, Inc.",CNP,0.07%
"Advance Auto Parts, Inc.",AAP,0.07%
"Vail Resorts, Inc.",MTN,0.07%
"UDR, Inc.",UDR,0.07%
Howmet Aerospace Inc.,HWM,0.07%
"DENTSPLY SIRONA, Inc.",XRAY,0.07%
"Cable One, Inc.",CABO,0.07%
Allegion PLC,ALLE,0.07%
Loews Corporation,L,0.07%
"Essential Utilities, Inc.",WTRG,0.07%
Lennox International Inc.,LII,0.06%
Jazz Pharmaceuticals Plc,JAZZ,0.06%
DaVita Inc.,DVA,0.06%
Cboe Global Markets Inc,CBOE,0.06%
Bunge Limited,BG,0.06%
Newell Brands Inc,NWL,0.06%
BorgWarner Inc.,BWA,0.06%
"Host Hotels & Resorts, Inc.",HST,0.06%
Western Union Company,WU,0.06%
LKQ Corporation,LKQ,0.06%
"Lumen Technologies, Inc.",LUMN,0.06%
Campbell Soup Company,CPB,0.06%
Lincoln National Corporation,LNC,0.06%
Liberty Global Plc Class C,LBTYK,0.06%
International Flavors & Fragrances Inc.,IFF,0.06%
"Henry Schein, Inc.",HSIC,0.06%
"Equitable Holdings, Inc.",EQH,0.06%
Pentair plc,PNR,0.05%
Snap-on Incorporated,SNA,0.05%
"Franklin Resources, Inc.",BEN,0.05%
"Discovery, Inc. Class C",DISCK,0.05%
Owens Corning,OC,0.05%
"Iron Mountain, Inc.",IRM,0.05%
"Steel Dynamics, Inc.",STLD,0.05%
"Reinsurance Group of America, Incorporated",RGA,0.05%
"Assurant, Inc.",AIZ,0.05%
