VTWV: Vanguard Russell 2000 Value ETF
Inception Date: 2010-09-22
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	520040
Shares Outstanding: 4575000
Expense Ratio: 0.15%
Tracks This Index: Russell 2000 Value Index
ETFdb.com Category: Small Cap Value Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VTWV


Holding,Symbol,Weighting
U.S. Dollar,Other,0.83%
Darling Ingredients Inc.,DAR,0.7%
"Novavax, Inc.",NVAX,0.57%
Performance Food Group Company,PFGC,0.51%
"Penn National Gaming, Inc.",PENN,0.48%
Brookfield Renewable Corporation Class A,BEPC,0.45%
Essent Group Ltd.,ESNT,0.44%
South State Corporation,SSB,0.42%
Caesars Entertainment Inc,CZR,0.42%
Stifel Financial Corp.,SF,0.42%
Marriott Vacations Worldwide Corporation,VAC,0.41%
"EMCOR Group, Inc.",EME,0.39%
Cleveland-Cliffs Inc,CLF,0.39%
Rexnord Corporation,RXN,0.38%
"STAG Industrial, Inc.",STAG,0.37%
Healthcare Realty Trust Incorporated,HR,0.36%
Black Hills Corporation,BKH,0.35%
"PNM Resources, Inc.",PNM,0.35%
Alcoa Corporation,AA,0.34%
"Chart Industries, Inc.",GTLS,0.34%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,0.34%
Portland General Electric Company,POR,0.34%
"Lithia Motors, Inc. Class A",LAD,0.34%
"ONE Gas, Inc.",OGS,0.33%
Radian Group Inc.,RDN,0.33%
"United Bankshares, Inc.",UBSI,0.33%
"Selective Insurance Group, Inc.",SIGI,0.33%
Altra Industrial Motion Corp.,AIMC,0.33%
Physicians Realty Trust,DOC,0.33%
"PROG Holdings, Inc.",PRG,0.33%
Valley National Bancorp,VLY,0.33%
"Arena Pharmaceuticals, Inc.",ARNA,0.32%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,0.32%
Agree Realty Corporation,ADC,0.32%
"Glacier Bancorp, Inc.",GBCI,0.32%
"Cannae Holdings, Inc.",CNNE,0.31%
"Sabra Health Care REIT, Inc.",SBRA,0.31%
"KBR, Inc.",KBR,0.31%
"Community Bank System, Inc.",CBU,0.3%
CIT Group Inc.,CIT,0.3%
Cerence Inc.,CRNC,0.3%
Avient Corporation,AVNT,0.3%
"BMC Stock Holdings, Inc.",BMCH,0.3%
"Southwest Gas Holdings, Inc.",SWX,0.3%
Ovintiv Inc,OVV,0.3%
Macy\'s Inc,M,0.29%
"WESCO International, Inc.",WCC,0.29%
"TEGNA, Inc.",TGNA,0.29%
Meritage Homes Corporation,MTH,0.29%
EnerSys,ENS,0.29%
New Jersey Resources Corporation,NJR,0.29%
Spire Inc.,SR,0.29%
United States Steel Corporation,X,0.28%
Boyd Gaming Corporation,BYD,0.28%
PotlatchDeltic Corporation,PCH,0.28%
NorthWestern Corporation,NWE,0.27%
"MasTec, Inc.",MTZ,0.27%
UMB Financial Corporation,UMBF,0.27%
"CNO Financial Group, Inc.",CNO,0.27%
Tenet Healthcare Corporation,THC,0.27%
"ALLETE, Inc.",ALE,0.27%
"Home BancShares, Inc.",HOMB,0.26%
Taylor Morrison Home Corporation,TMHC,0.26%
Kennametal Inc.,KMT,0.26%
"Texas Capital Bancshares, Inc.",TCBI,0.26%
"Hillenbrand, Inc.",HI,0.25%
"American Eagle Outfitters, Inc.",AEO,0.25%
Lexington Realty Trust,LXP,0.25%
Triton International Ltd. Class A,TRTN,0.25%
GATX Corporation,GATX,0.25%
Arconic Corp.,ARNC,0.25%
Adient plc,ADNT,0.25%
Bed Bath & Beyond Inc.,BBBY,0.24%
"Covetrus, Inc.",CVET,0.24%
KB Home,KBH,0.24%
UniFirst Corporation,UNF,0.24%
"BankUnited, Inc.",BKU,0.24%
"Resideo Technologies, Inc.",REZI,0.24%
"Arcosa, Inc.",ACA,0.23%
Old National Bancorp,ONB,0.23%
Green Dot Corporation Class A,GDOT,0.23%
Hecla Mining Company,HL,0.23%
"Vishay Intertechnology, Inc.",VSH,0.23%
BancorpSouth Bank,BXS,0.23%
Avista Corporation,AVA,0.23%
ABM Industries Incorporated,ABM,0.23%
"Matson, Inc.",MATX,0.23%
"M.D.C. Holdings, Inc.",MDC,0.22%
Pebblebrook Hotel Trust,PEB,0.22%
Goodyear Tire & Rubber Company,GT,0.22%
CVB Financial Corp.,CVBF,0.22%
Dana Incorporated,DAN,0.22%
Hancock Whitney Corporation,HWC,0.22%
Fluor Corporation,FLR,0.22%
Diodes Incorporated,DIOD,0.22%
American Equity Investment Life Holding Company,AEL,0.22%
Workhorse Group Inc.,WKHS,0.22%
"Wolverine World Wide, Inc.",WWW,0.21%
Primo Water Corporation,PRMW,0.21%
Moog Inc. Class A,MOG.A,0.21%
"SPX Flow, Inc.",FLOW,0.21%
"Columbia Banking System, Inc.",COLB,0.21%
Enstar Group Limited,ESGR,0.21%
Stepan Company,SCL,0.21%
"Genworth Financial, Inc. Class A",GNW,0.21%
"Patterson Companies, Inc.",PDCO,0.21%
TRI Pointe Group Inc,TPH,0.21%
Commercial Metals Company,CMC,0.21%
Atlantic Union Bankshares Corporation,AUB,0.21%
"KAR Auction Services, Inc.",KAR,0.21%
"Pacific Premier Bancorp, Inc.",PPBI,0.21%
Navistar International Corporation,NAV,0.2%
Korn Ferry,KFY,0.2%
Rogers Corporation,ROG,0.2%
Barnes Group Inc.,B,0.2%
Livent Corporation,LTHM,0.2%
APi Group Corporation,APG,0.2%
"Renewable Energy Group, Inc.",REGI,0.2%
"Summit Materials, Inc. Class A",SUM,0.2%
ChampionX Corporation,CHX,0.2%
Ameris Bancorp,ABCB,0.2%
"Sunstone Hotel Investors, Inc.",SHO,0.2%
Terreno Realty Corporation,TRNO,0.2%
WillScot Mobile Mini Holdings Corp. Class A,WSC,0.2%
"PennyMac Financial Services, Inc.",PFSI,0.19%
"Kontoor Brands, Inc.",KTB,0.19%
Simmons First National Corporation Class A,SFNC,0.19%
Minerals Technologies Inc.,MTX,0.19%
CNX Resources Corporation,CNX,0.19%
"Independent Bank Group, Inc.",IBTX,0.19%
Sanmina Corporation,SANM,0.19%
"Group 1 Automotive, Inc.",GPI,0.19%
Independent Bank Corp.,INDB,0.19%
"SkyWest, Inc",SKYW,0.19%
"Walker & Dunlop, Inc.",WD,0.19%
"Herman Miller, Inc.",MLHR,0.19%
"Allscripts Healthcare Solutions, Inc.",MDRX,0.19%
Cathay General Bancorp,CATY,0.19%
"Colony Capital, Inc. Class A",CLNY,0.19%
Terex Corporation,TEX,0.19%
"Piedmont Office Realty Trust, Inc. Class A",PDM,0.18%
Chimera Investment Corporation,CIM,0.18%
"Kennedy-Wilson Holdings, Inc.",KW,0.18%
RLJ Lodging Trust,RLJ,0.18%
Verint Systems Inc.,VRNT,0.18%
"Beacon Roofing Supply, Inc.",BECN,0.18%
"Mr. Cooper Group, Inc.",COOP,0.18%
Callaway Golf Company,ELY,0.18%
Service Properties Trust,SVC,0.18%
Cooper Tire & Rubber Company,CTB,0.18%
Fulton Financial Corporation,FULT,0.18%
"Spirit Airlines, Inc.",SAVE,0.18%
Allegiant Travel Company,ALGT,0.18%
"Avanos Medical, Inc.",AVNS,0.18%
Southwestern Energy Company,SWN,0.18%
Simply Good Foods Co,SMPL,0.17%
"Clearway Energy, Inc. Class C",CWEN,0.17%
"Applied Industrial Technologies, Inc.",AIT,0.17%
Yelp Inc,YELP,0.17%
"WesBanco, Inc.",WSBC,0.17%
"Federated Hermes, Inc. Class B",FHI,0.17%
"Essential Properties Realty Trust, Inc.",EPRT,0.17%
"Worthington Industries, Inc.",WOR,0.17%
WSFS Financial Corporation,WSFS,0.17%
"Mueller Industries, Inc.",MLI,0.17%
Xperi Holding Corporation,XPER,0.17%
"United Community Banks, Inc.",UCBI,0.17%
"Cracker Barrel Old Country Store, Inc.",CBRL,0.17%
"PRA Group, Inc.",PRAA,0.17%
"OPKO Health, Inc.",OPK,0.17%
Sunnova Energy International Inc,NOVA,0.17%
Edgewell Personal Care Co.,EPC,0.17%
Jack in the Box Inc.,JACK,0.17%
"National Health Investors, Inc.",NHI,0.17%
Washington Real Estate Investment Trust,WRE,0.17%
Innovative Industrial Properties Inc,IIPR,0.17%
"Big Lots, Inc.",BIG,0.17%
"MGE Energy, Inc.",MGEE,0.17%
"Urban Outfitters, Inc.",URBN,0.17%
Hilltop Holdings Inc.,HTH,0.16%
"PriceSmart, Inc.",PSMT,0.16%
Liberty Latin America Ltd. Class C,LILAK,0.16%
"Retail Properties of America, Inc. Class A",RPAI,0.16%
Cadence Bancorporation Class A,CADE,0.16%
"Watts Water Technologies, Inc. Class A",WTS,0.16%
Navient Corp,NAVI,0.16%
International Bancshares Corporation,IBOC,0.16%
World Fuel Services Corporation,INT,0.16%
"Coeur Mining, Inc.",CDE,0.16%
"Axos Financial, Inc.",AX,0.16%
"Insight Enterprises, Inc.",NSIT,0.16%
"Washington Federal, Inc.",WAFD,0.16%
Sensient Technologies Corporation,SXT,0.16%
"Mueller Water Products, Inc. Class A",MWA,0.16%
"Hub Group, Inc. Class A",HUBG,0.16%
First Merchants Corporation,FRME,0.16%
"Flagstar Bancorp, Inc.",FBC,0.16%
Rambus Inc.,RMBS,0.16%
"Ambarella, Inc.",AMBA,0.16%
Two Harbors Investment Corp.,TWO,0.15%
"NetScout Systems, Inc.",NTCT,0.15%
PennyMac Mortgage Investment Trust,PMT,0.15%
"Owens & Minor, Inc.",OMI,0.15%
Piper Sandler Companies,PIPR,0.15%
"Cinemark Holdings, Inc.",CNK,0.15%
"Rush Enterprises, Inc. Class A",RUSHA,0.15%
Domtar Corporation,UFS,0.15%
Investors Bancorp Inc,ISBC,0.15%
Bank of N.T. Butterfield & Son Limited (The),NTB,0.15%
Renasant Corporation,RNST,0.15%
"Maxar Technologies, Inc.",MAXR,0.15%
First Bancorp,FBP,0.15%
Allegheny Technologies Incorporated,ATI,0.15%
Belden Inc.,BDC,0.15%
"PDC Energy, Inc.",PDCE,0.15%
Cubic Corporation,CUB,0.15%
"MFA Financial, Inc.",MFA,0.15%
LaZBoy Incorporated,LZB,0.15%
"Gibraltar Industries, Inc.",ROCK,0.15%
"JELD-WEN Holding, Inc.",JELD,0.15%
Horace Mann Educators Corporation,HMN,0.15%
"NMI Holdings, Inc. Class A",NMIH,0.15%
"Capitol Federal Financial, Inc.",CFFN,0.15%
Tupperware Brands Corporation,TUP,0.15%
"Laureate Education, Inc. Class A",LAUR,0.14%
"First Midwest Bancorp, Inc.",FMBI,0.14%
HNI Corporation,HNI,0.14%
Knowles Corp.,KN,0.14%
Urban Edge Properties,UE,0.14%
"Apollo Commercial Real Estate Finance, Inc.",ARI,0.14%
DiamondRock Hospitality Company,DRH,0.14%
"Insperity, Inc.",NSP,0.14%
Macerich Company,MAC,0.14%
SITE Centers Corp.,SITC,0.14%
ODP Corporation,ODP,0.14%
Retail Opportunity Investments Corp.,ROIC,0.14%
"Onto Innovation, Inc.",ONTO,0.14%
Global Net Lease Inc,GNL,0.14%
"First Interstate BancSystem, Inc. Class A",FIBK,0.14%
Signet Jewelers Limited,SIG,0.14%
Range Resources Corporation,RRC,0.14%
"Columbia Property Trust, Inc.",CXP,0.14%
First Financial Bancorp.,FFBC,0.14%
Cheesecake Factory Incorporated,CAKE,0.14%
CareTrust REIT Inc,CTRE,0.14%
"MEDNAX, Inc.",MD,0.14%
