ROSC: Hartford Multifactor Small Cap ETF
Inception Date: 2015-03-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7880
Shares Outstanding: 250000
Expense Ratio: 0.39%
Tracks This Index: Hartford Multifactor Small Cap Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Hartford Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ROSC


Holding,Symbol,Weighting
Corcept Therapeutics Incorporated.,CORT,1.74%
"Renewable Energy Group, Inc.",REGI,1.49%
"Meridian Bioscience, Inc.",VIVO,1.19%
Vanda Pharmaceuticals Inc.,VNDA,1.12%
"Waddell & Reed Financial, Inc. Class A",WDR,1.11%
"BMC Stock Holdings, Inc.",BMCH,1.11%
"Insight Enterprises, Inc.",NSIT,1.05%
Diodes Incorporated,DIOD,1.05%
Rent-A-Center Inc,RCII,1.02%
"Sykes Enterprises, Incorporated",SYKE,0.97%
U.S. Dollar,Other,0.94%
"Schnitzer Steel Industries, Inc. Class A",SCHN,0.87%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.86%
"DHT Holdings, Inc.",DHT,0.85%
"Patterson Companies, Inc.",PDCO,0.84%
Premier Inc. Class A,PINC,0.82%
"First Interstate BancSystem, Inc. Class A",FIBK,0.79%
"Hibbett Sports, Inc.",HIBB,0.78%
"PC Connection, Inc.",CNXN,0.74%
"Ingles Markets, Incorporated Class A",IMKTA,0.73%
"Big Lots, Inc.",BIG,0.73%
"Magellan Health, Inc.",MGLN,0.72%
United States Cellular Corp,USM,0.72%
ePlus inc.,PLUS,0.71%
Clean Energy Fuels Corp.,CLNE,0.71%
"John Wiley & Sons, Inc. Class A",JW.A,0.7%
AMC Networks Inc. Class A,AMCX,0.69%
Mercury General Corporation,MCY,0.69%
"Meritor, Inc.",MTOR,0.69%
"Sportsman\'s Warehouse Holdings, Inc.",SPWH,0.68%
"Amkor Technology, Inc.",AMKR,0.67%
Ethan Allen Interiors Inc.,ETH,0.67%
"John B. Sanfilippo & Son, Inc.",JBSS,0.66%
MicroStrategy Incorporated Class A,MSTR,0.66%
ODP Corporation,ODP,0.66%
"Builders FirstSource, Inc.",BLDR,0.66%
Plexus Corp.,PLXS,0.65%
Fabrinet,FN,0.65%
"Weis Markets, Inc.",WMK,0.64%
"USANA Health Sciences, Inc.",USNA,0.62%
"Buckle, Inc.",BKE,0.61%
"CNO Financial Group, Inc.",CNO,0.61%
"American National Group, Inc.",ANAT,0.6%
"Sally Beauty Holdings, Inc.",SBH,0.6%
GMS Inc.,GMS,0.58%
"Werner Enterprises, Inc.",WERN,0.58%
Vector Group Ltd.,VGR,0.58%
"CSG Systems International, Inc.",CSGS,0.57%
Greif Class A,GEF,0.57%
Addus HomeCare Corporation,ADUS,0.57%
"Supernus Pharmaceuticals, Inc.",SUPN,0.56%
"Houlihan Lokey, Inc. Class A",HLI,0.55%
Steelcase Inc. Class A,SCS,0.55%
Atkore International Group Inc.,ATKR,0.54%
"FormFactor, Inc.",FORM,0.53%
Select Medical Holdings Corporation,SEM,0.53%
"Genworth Financial, Inc. Class A",GNW,0.53%
Sanmina Corporation,SANM,0.53%
"1-800-FLOWERS.COM, Inc. Class A",FLWS,0.53%
"Nu Skin Enterprises, Inc. Class A",NUS,0.52%
"Coherus BioSciences, Inc.",CHRS,0.52%
"Catalyst Pharmaceuticals, Inc.",CPRX,0.52%
"OraSure Technologies, Inc.",OSUR,0.52%
Centerspace,CSR,0.52%
"Schweitzer-Mauduit International, Inc.",SWM,0.51%
"TTM Technologies, Inc.",TTMI,0.51%
"AMN Healthcare Services, Inc.",AMN,0.51%
Phibro Animal Health Corporation Class A,PAHC,0.51%
Brady Corporation Class A,BRC,0.49%
"Anika Therapeutics, Inc.",ANIK,0.48%
"Tilly\'s, Inc. Class A",TLYS,0.48%
"Ironwood Pharmaceuticals, Inc. Class A",IRWD,0.47%
"Photronics, Inc.",PLAB,0.47%
Ryerson Holding Corporation,RYI,0.47%
GEO Group Inc,GEO,0.46%
CNX Resources Corporation,CNX,0.46%
"Safety Insurance Group, Inc.",SAFT,0.46%
"Artisan Partners Asset Management, Inc. Class A",APAM,0.46%
Horace Mann Educators Corporation,HMN,0.46%
Bancorp Inc,TBBK,0.46%
"Methode Electronics, Inc.",MEI,0.44%
Amphastar Pharmaceuticals Inc,AMPH,0.43%
iStar Inc.,STAR,0.42%
"Marcus & Millichap, Inc.",MMI,0.42%
Johnson Outdoors Inc. Class A,JOUT,0.42%
StoneX Group Inc.,SNEX,0.41%
"Hub Group, Inc. Class A",HUBG,0.41%
"Asbury Automotive Group, Inc.",ABG,0.41%
"Haverty Furniture Companies, Inc.",HVT,0.4%
Commercial Metals Company,CMC,0.4%
"CoreCivic, Inc.",CXW,0.39%
"Worthington Industries, Inc.",WOR,0.39%
UniFirst Corporation,UNF,0.39%
Stewart Information Services Corporation,STC,0.38%
"Virtu Financial, Inc. Class A",VIRT,0.38%
First Bancorp,FBP,0.37%
"HCI Group, Inc.",HCI,0.36%
Zumiez Inc.,ZUMZ,0.36%
Silgan Holdings Inc.,SLGN,0.36%
"Lakeland Industries, Inc.",LAKE,0.36%
