PBS: Invesco Dynamic Media ETF
Inception Date: 2005-06-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	52507
Shares Outstanding: 1140000
Expense Ratio: 0.63%
Tracks This Index: Dynamic Media Intellidex Index
ETFdb.com Category: All Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBS


Holding,Symbol,Weighting
"Twitter, Inc.",TWTR,5.63%
Walt Disney Company,DIS,5.47%
Spotify Technology SA,SPOT,5.37%
"Netflix, Inc.",NFLX,5.05%
"Match Group, Inc.",MTCH,5.05%
"Pinterest, Inc. Class A",PINS,4.96%
Alphabet Inc. Class A,GOOGL,4.56%
"Facebook, Inc. Class A",FB,4.53%
"CarGurus, Inc. Class A",CARG,3.34%
"Zillow Group, Inc. Class C",Z,3.11%
New York Times Company Class A,NYT,3.04%
"QuinStreet, Inc.",QNST,3.04%
Lions Gate Entertainment Corp Class A,LGF.A,2.83%
"TechTarget, Inc.",TTGT,2.82%
E. W. Scripps Company Class A,SSP,2.81%
"GoodRx Holdings, Inc. Class A",GDRX,2.79%
AMC Networks Inc. Class A,AMCX,2.75%
"Qurate Retail, Inc. Class A",QRTEA,2.71%
ViacomCBS Inc. Class B,VIAC,2.7%
"Shutterstock, Inc.",SSTK,2.6%
Fiverr International Ltd.,FVRR,2.6%
News Corporation Class A,NWSA,2.54%
"Interpublic Group of Companies, Inc.",IPG,2.54%
"Nexstar Media Group, Inc. Class A",NXST,2.5%
Fox Corporation Class A,FOXA,2.49%
SINA Corp.,SINA,2.46%
Liberty Media Corporation Series A Liberty Formula One,FWONA,2.46%
"Gray Television, Inc.",GTN,2.44%
"TEGNA, Inc.",TGNA,2.42%
DISH Network Corporation Class A,DISH,2.2%
MUTUAL FUND (OTHER),Other,0.21%
U.S. Dollar,Other,0.0%
