ONEY: SPDR Russell 1000 Yield Focus ETF
Inception Date: 2015-12-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	463062
Shares Outstanding: 6160000
Expense Ratio: 0.2%
Tracks This Index: Russell 1000 Yield Focused Factor Index
ETFdb.com Category: All Cap Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ONEY


Holding,Symbol,Weighting
HP Inc.,HPQ,2.03%
Ford Motor Company,F,1.84%
Marathon Petroleum Corporation,MPC,1.55%
"Dow, Inc.",DOW,1.53%
"Simon Property Group, Inc.",SPG,1.5%
"Delta Air Lines, Inc.",DAL,1.48%
"Maxim Integrated Products, Inc.",MXIM,1.36%
LyondellBasell Industries NV,LYB,1.36%
General Motors Company,GM,1.28%
Johnson Controls International plc,JCI,1.27%
Cummins Inc.,CMI,1.17%
International Paper Company,IP,1.13%
Southwest Airlines Co.,LUV,1.03%
Sysco Corporation,SYY,1.03%
Walgreens Boots Alliance Inc,WBA,1.02%
Synchrony Financial,SYF,1.0%
Nucor Corporation,NUE,0.92%
"Cardinal Health, Inc.",CAH,0.91%
AES Corporation,AES,0.9%
"Darden Restaurants, Inc.",DRI,0.89%
Hewlett Packard Enterprise Co.,HPE,0.88%
"NetApp, Inc.",NTAP,0.85%
MGM Resorts International,MGM,0.84%
Progressive Corporation,PGR,0.82%
Omnicom Group Inc,OMC,0.77%
Cincinnati Financial Corporation,CINF,0.76%
Corning Inc,GLW,0.75%
Discover Financial Services,DFS,0.74%
Royal Caribbean Group,RCL,0.74%
ConocoPhillips,COP,0.69%
Exelon Corporation,EXC,0.68%
Eastman Chemical Company,EMN,0.67%
PPL Corporation,PPL,0.67%
WestRock Company,WRK,0.65%
Whirlpool Corporation,WHR,0.64%
"CenterPoint Energy, Inc.",CNP,0.63%
Packaging Corporation of America,PKG,0.63%
Halliburton Company,HAL,0.63%
"Fidelity National Financial, Inc. - FNF Group",FNF,0.62%
"Lumen Technologies, Inc.",LUMN,0.62%
"Host Hotels & Resorts, Inc.",HST,0.59%
Carnival Corporation,CCL,0.59%
Public Service Enterprise Group Inc,PEG,0.59%
Lear Corporation,LEA,0.55%
Celanese Corporation,CE,0.55%
Snap-on Incorporated,SNA,0.53%
Valero Energy Corporation,VLO,0.53%
"Interpublic Group of Companies, Inc.",IPG,0.53%
Western Union Company,WU,0.52%
Vistra Corp.,VST,0.52%
"Best Buy Co., Inc.",BBY,0.51%
"Paychex, Inc.",PAYX,0.5%
"Tapestry, Inc.",TPR,0.49%
"EOG Resources, Inc.",EOG,0.49%
"Hartford Financial Services Group, Inc.",HIG,0.48%
Apollo Global Management Inc. Class A,APO,0.48%
"CF Industries Holdings, Inc.",CF,0.47%
Newell Brands Inc,NWL,0.47%
Schlumberger NV,SLB,0.46%
Baker Hughes Company Class A,BKR,0.46%
Genuine Parts Company,GPC,0.46%
"American Airlines Group, Inc.",AAL,0.45%
Molson Coors Beverage Company Class B,TAP,0.45%
"Vail Resorts, Inc.",MTN,0.44%
Reliance Steel & Aluminum Co.,RS,0.44%
"Consolidated Edison, Inc.",ED,0.44%
Nielsen Holdings Plc,NLSN,0.43%
"Watsco, Inc.",WSO,0.43%
"Steel Dynamics, Inc.",STLD,0.43%
Eaton Vance Corp.,EV,0.43%
Amdocs Limited,DOX,0.43%
"Gaming and Leisure Properties, Inc.",GLPI,0.43%
Comerica Incorporated,CMA,0.43%
Entergy Corporation,ETR,0.43%
Phillips 66,PSX,0.43%
DTE Energy Company,DTE,0.43%
Fifth Third Bancorp,FITB,0.42%
UGI Corporation,UGI,0.42%
Lamar Advertising Company Class A,LAMR,0.41%
KeyCorp,KEY,0.41%
Robert Half International Inc.,RHI,0.4%
BorgWarner Inc.,BWA,0.4%
NortonLifeLock Inc.,NLOK,0.4%
Las Vegas Sands Corp.,LVS,0.4%
VICI Properties Inc,VICI,0.4%
"Tyson Foods, Inc. Class A",TSN,0.39%
"Franklin Resources, Inc.",BEN,0.39%
"Citizens Financial Group, Inc.",CFG,0.39%
DXC Technology Co.,DXC,0.38%
Regions Financial Corporation,RF,0.38%
Huntington Bancshares Incorporated,HBAN,0.38%
Invesco Ltd.,IVZ,0.38%
Fox Corporation Class A,FOXA,0.38%
Vornado Realty Trust,VNO,0.38%
"Evergy, Inc.",EVRG,0.37%
"Expedia Group, Inc.",EXPE,0.37%
OGE Energy Corp.,OGE,0.37%
"Hasbro, Inc.",HAS,0.37%
Hubbell Incorporated Class B,HUBB,0.37%
STORE Capital Corporation,STOR,0.36%
Kohl\'s Corporation,KSS,0.36%
"Everest Re Group, Ltd.",RE,0.36%
"Alaska Air Group, Inc.",ALK,0.36%
Kimco Realty Corporation,KIM,0.36%
Devon Energy Corporation,DVN,0.35%
NiSource Inc,NI,0.35%
Pinnacle West Capital Corporation,PNW,0.34%
J.M. Smucker Company,SJM,0.34%
"Leggett & Platt, Incorporated",LEG,0.34%
Ally Financial Inc,ALLY,0.34%
"L Brands, Inc.",LB,0.33%
ViacomCBS Inc. Class B,VIAC,0.33%
National Instruments Corporation,NATI,0.33%
"ONEOK, Inc.",OKE,0.33%
"Williams Companies, Inc.",WMB,0.33%
Apartment Income REIT Corp,AIRC,0.33%
Garmin Ltd.,GRMN,0.32%
First American Financial Corporation,FAF,0.32%
"Harley-Davidson, Inc.",HOG,0.32%
Polaris Inc.,PII,0.32%
Old Republic International Corporation,ORI,0.32%
Apache Corporation,APA,0.31%
Federal Realty Investment Trust,FRT,0.31%
Occidental Petroleum Corporation,OXY,0.31%
ManpowerGroup Inc.,MAN,0.3%
Ingredion Incorporated,INGR,0.3%
Marathon Oil Corporation,MRO,0.3%
MDU Resources Group Inc,MDU,0.3%
"Omega Healthcare Investors, Inc.",OHI,0.29%
"Principal Financial Group, Inc.",PFG,0.29%
Hanesbrands Inc.,HBI,0.29%
Ralph Lauren Corporation Class A,RL,0.29%
"National Retail Properties, Inc.",NNN,0.29%
"Juniper Networks, Inc.",JNPR,0.29%
"Brixmor Property Group, Inc.",BRX,0.28%
Timken Company,TKR,0.28%
"C.H. Robinson Worldwide, Inc.",CHRW,0.28%
"Lincoln Electric Holdings, Inc.",LECO,0.27%
Unum Group,UNM,0.27%
"Ventas, Inc.",VTR,0.27%
M&T Bank Corporation,MTB,0.27%
"Life Storage, Inc.",LSI,0.26%
"Williams-Sonoma, Inc.",WSM,0.26%
"Diamondback Energy, Inc.",FANG,0.26%
"Iron Mountain, Inc.",IRM,0.26%
AmerisourceBergen Corporation,ABC,0.25%
Synovus Financial Corp.,SNV,0.25%
Evercore Inc Class A,EVR,0.25%
Huntsman Corporation,HUN,0.25%
Flowserve Corporation,FLS,0.25%
Lazard Ltd Class A,LAZ,0.24%
Targa Resources Corp.,TRGP,0.24%
Sonoco Products Company,SON,0.24%
MGIC Investment Corporation,MTG,0.24%
Xerox Holdings Corporation,XRX,0.24%
"Foot Locker, Inc.",FL,0.24%
"Park Hotels & Resorts, Inc.",PK,0.24%
Extra Space Storage Inc.,EXR,0.24%
Chemours Co.,CC,0.23%
"Wynn Resorts, Limited",WYNN,0.23%
Jefferies Financial Group Inc.,JEF,0.23%
Oshkosh Corp,OSK,0.22%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.22%
HollyFrontier Corporation,HFC,0.22%
Fox Corporation Class B,FOX,0.22%
"Spirit Realty Capital, Inc.",SRC,0.22%
"Wyndham Destinations, Inc.",WYND,0.22%
"Hawaiian Electric Industries, Inc.",HE,0.21%
nVent Electric plc,NVT,0.21%
"Gap, Inc.",GPS,0.21%
Olin Corporation,OLN,0.2%
"Medical Properties Trust, Inc.",MPW,0.2%
Crane Co.,CR,0.2%
National Fuel Gas Company,NFG,0.2%
"Avnet, Inc.",AVT,0.2%
"Nordstrom, Inc.",JWN,0.2%
"Huntington Ingalls Industries, Inc.",HII,0.2%
"Dick\'s Sporting Goods, Inc.",DKS,0.2%
"Flowers Foods, Inc.",FLO,0.2%
Alliance Data Systems Corporation,ADS,0.2%
A. O. Smith Corporation,AOS,0.2%
Sabre Corp.,SABR,0.19%
SL Green Realty Corp.,SLG,0.19%
"Ryder System, Inc.",R,0.19%
Owens Corning,OC,0.19%
AGNC Investment Corp.,AGNC,0.19%
"Spectrum Brands Holdings, Inc.",SPB,0.19%
Gentex Corporation,GNTX,0.18%
"H&R Block, Inc.",HRB,0.18%
Cimarex Energy Co.,XEC,0.18%
"OneMain Holdings, Inc.",OMF,0.18%
Science Applications International Corp.,SAIC,0.18%
CubeSmart,CUBE,0.17%
PacWest Bancorp,PACW,0.17%
First Horizon Corporation,FHN,0.17%
Aramark,ARMK,0.17%
W. P. Carey Inc.,WPC,0.17%
Cabot Oil & Gas Corporation,COG,0.17%
"Zions Bancorporation, N.A.",ZION,0.16%
"Carter\'s, Inc.",CRI,0.16%
Corporate Office Properties Trust,OFC,0.16%
"Nu Skin Enterprises, Inc. Class A",NUS,0.16%
Macquarie Infrastructure Corporation,MIC,0.16%
"Reinsurance Group of America, Incorporated",RGA,0.16%
OUTFRONT Media Inc.,OUT,0.16%
Apple Hospitality REIT Inc,APLE,0.16%
LPL Financial Holdings Inc.,LPLA,0.15%
EPR Properties,EPR,0.15%
Hexcel Corporation,HXL,0.15%
News Corporation Class A,NWSA,0.15%
Six Flags Entertainment Corporation,SIX,0.15%
Graphic Packaging Holding Company,GPK,0.15%
"Douglas Emmett, Inc",DEI,0.15%
Weingarten Realty Investors,WRI,0.15%
Bank OZK,OZK,0.15%
Cabot Corporation,CBT,0.15%
"Extended Stay America, Inc.",STAY,0.15%
State Street Institutional Liquid Reserves Fund,SSIXX,0.14%
"Copa Holdings, S.A. Class A",CPA,0.14%
"IDACORP, Inc.",IDA,0.14%
"Helmerich & Payne, Inc.",HP,0.14%
"Allison Transmission Holdings, Inc.",ALSN,0.14%
Webster Financial Corporation,WBS,0.14%
"Hanover Insurance Group, Inc.",THG,0.14%
Equitrans Midstream Corp.,ETRN,0.14%
"Trinity Industries, Inc.",TRN,0.14%
"Spirit AeroSystems Holdings, Inc. Class A",SPR,0.14%
"East West Bancorp, Inc.",EWBC,0.14%
Regency Centers Corporation,REG,0.13%
Axis Capital Holdings Limited,AXS,0.13%
"Popular, Inc.",BPOP,0.13%
"Starwood Property Trust, Inc.",STWD,0.13%
"American Financial Group, Inc.",AFG,0.13%
"Valvoline, Inc.",VVV,0.13%
Air Lease Corporation Class A,AL,0.12%
"First Hawaiian, Inc.",FHB,0.12%
F.N.B. Corporation,FNB,0.12%
"First Industrial Realty Trust, Inc.",FR,0.12%
"Donaldson Company, Inc.",DCI,0.12%
New Residential Investment Corp.,NRZ,0.12%
Coty Inc. Class A,COTY,0.12%
"People\'s United Financial, Inc.",PBCT,0.11%
"John Wiley & Sons, Inc. Class A",JW.A,0.11%
"Telephone and Data Systems, Inc.",TDS,0.11%
"Highwoods Properties, Inc.",HIW,0.1%
Umpqua Holdings Corporation,UMPQ,0.1%
TCF Financial Corporation,TCF,0.1%
Erie Indemnity Company Class A,ERIE,0.1%
"New York Community Bancorp, Inc.",NYCB,0.1%
Associated Banc-Corp,ASB,0.1%
CoreSite Realty Corporation,COR,0.09%
"Avangrid, Inc.",AGR,0.09%
Regal Beloit Corp,RBC,0.09%
Kemper Corporation,KMPR,0.09%
"Santander Consumer USA Holdings, Inc.",SC,0.09%
"Cullen/Frost Bankers, Inc.",CFR,0.09%
Murphy Oil Corporation,MUR,0.09%
Mercury General Corporation,MCY,0.08%
"American Campus Communities, Inc.",ACC,0.08%
Southern Copper Corporation,SCCO,0.08%
Cousins Properties Incorporated,CUZ,0.08%
Westlake Chemical Corporation,WLK,0.07%
Bank of Hawaii Corporation,BOH,0.06%
"Empire State Realty Trust, Inc. Class A",ESRT,0.06%
Rayonier Inc.,RYN,0.06%
Apartment Investment & Management Co Class A,AIV,0.05%
W R Grace & Co,GRA,0.05%
News Corporation Class B,NWS,0.05%
Carlyle Group Inc,CG,0.05%
Brandywine Realty Trust,BDN,0.05%
Lions Gate Entertainment Corp Class B,LGF.B,0.05%
Graham Holdings Co.,GHC,0.05%
Sterling Bancorp,STL,0.05%
Assured Guaranty Ltd.,AGO,0.05%
"American National Group, Inc.",ANAT,0.04%
"Penske Automotive Group, Inc.",PAG,0.04%
GrafTech International Ltd.,EAF,0.04%
Wintrust Financial Corporation,WTFC,0.04%
Lions Gate Entertainment Corp Class A,LGF.A,0.03%
Brookfield Property REIT Inc Class A,BPYU,0.03%
CNA Financial Corporation,CNA,0.03%
U.S. Dollar,Other,0.02%
Ardagh Group S.A. Class A,ARD,0.02%
"ADT, Inc.",ADT,0.02%
ViacomCBS Inc. Class A,VIACA,0.01%
