PSI: Invesco Dynamic Semiconductors ETF
Inception Date: 2005-06-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	373359
Shares Outstanding: 3560000
Expense Ratio: 0.58%
Tracks This Index: Dynamic Semiconductors Intellidex Index
ETFdb.com Category: Technology Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PSI


Holding,Symbol,Weighting
"Micron Technology, Inc.",MU,5.25%
"Advanced Micro Devices, Inc.",AMD,4.92%
Broadcom Inc.,AVGO,4.91%
Lam Research Corporation,LRCX,4.85%
"Applied Materials, Inc.",AMAT,4.75%
Qualcomm Inc,QCOM,4.61%
Texas Instruments Incorporated,TXN,4.61%
NVIDIA Corporation,NVDA,4.59%
"Cohu, Inc.",COHU,3.57%
SiTime Corporation,SITM,3.37%
"MACOM Technology Solutions Holdings, Inc.",MTSI,3.12%
"ACM Research, Inc. Class A",ACMR,3.0%
"Monolithic Power Systems, Inc.",MPWR,2.96%
"CEVA, Inc.",CEVA,2.95%
"Power Integrations, Inc.",POWI,2.91%
ON Semiconductor Corporation,ON,2.82%
"Ultra Clean Holdings, Inc.",UCTT,2.75%
Nova Measuring Instruments Ltd,NVMI,2.74%
Lattice Semiconductor Corporation,LSCC,2.73%
"Teradyne, Inc.",TER,2.7%
"MKS Instruments, Inc.",MKSI,2.69%
"Skyworks Solutions, Inc.",SWKS,2.68%
"Maxim Integrated Products, Inc.",MXIM,2.65%
"Entegris, Inc.",ENTG,2.62%
"FormFactor, Inc.",FORM,2.57%
KLA Corporation,KLAC,2.57%
"Amkor Technology, Inc.",AMKR,2.56%
Marvell Technology Group Ltd.,MRVL,2.55%
"Advanced Energy Industries, Inc.",AEIS,2.52%
"Brooks Automation, Inc.",BRKS,2.35%
MUTUAL FUND (OTHER),Other,0.13%
