SDS: ProShares UltraShort S&P 500
Inception Date: 2006-07-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	752607
Shares Outstanding: 59046000
Expense Ratio: 0.89%
Tracks This Index: S&P 500 Index (-200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SDS


Holding,Symbol,Weighting
U.S. Dollar,Other,46.98%
United States Treasury Bills 0.0% 09-FEB-2021,Other,4.73%
United States Treasury Bills 0.0% 21-JAN-2021,Other,4.73%
United States Treasury Bills 0.0% 07-JAN-2021,Other,3.16%
United States Treasury Bills 0.0% 16-FEB-2021,Other,3.16%
United States Treasury Bills 0.0% 14-JAN-2021,Other,3.16%
United States Treasury Bills 0.0% 25-MAR-2021,Other,3.16%
United States Treasury Bills 0.0% 25-FEB-2021,Other,3.16%
United States Treasury Bills 0.0% 17-JUN-2021,Other,3.16%
United States Treasury Bills 0.0% 11-FEB-2021,Other,3.16%
United States Treasury Bills 0.0% 26-JAN-2021,Other,1.89%
United States Treasury Bills 0.0% 13-MAY-2021,Other,1.89%
United States Treasury Bills 0.0% 11-MAR-2021,Other,1.58%
United States Treasury Bills 0.0% 05-JAN-2021,Other,1.58%
United States Treasury Bills 0.0% 08-APR-2021,Other,1.58%
United States Treasury Bills 0.0% 01-APR-2021,Other,1.58%
United States Treasury Bills 0.0% 18-MAR-2021,Other,1.58%
United States Treasury Bills 0.0% 22-APR-2021,Other,1.58%
United States Treasury Bills 0.0% 18-FEB-2021,Other,1.58%
United States Treasury Bills 0.0% 04-MAR-2021,Other,1.58%
United States Treasury Bills 0.0% 15-JUL-2021,Other,1.58%
United States Treasury Bills 0.0% 06-MAY-2021,Other,1.58%
United States Treasury Bills 0.0% 20-MAY-2021,Other,1.26%
United States Treasury Bills 0.0% 15-APR-2021,Other,0.63%
