DON: WisdomTree US MidCap Dividend ETF
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2696960
Shares Outstanding: 77400000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree MidCap Dividend Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DON


Holding,Symbol,Weighting
Antero Midstream Corp.,AM,1.5%
"Franklin Resources, Inc.",BEN,1.32%
Newell Brands Inc,NWL,1.14%
"Interpublic Group of Companies, Inc.",IPG,1.1%
Pinnacle West Capital Corporation,PNW,1.06%
"Fidelity National Financial, Inc. - FNF Group",FNF,1.04%
Western Union Company,WU,1.03%
"Watsco, Inc.",WSO,1.02%
CNA Financial Corporation,CNA,0.98%
"NRG Energy, Inc.",NRG,0.93%
NiSource Inc,NI,0.91%
OGE Energy Corp.,OGE,0.9%
WisdomTree U.S. LargeCap Dividend Fund,DLN,0.88%
Hubbell Incorporated Class B,HUBB,0.88%
NortonLifeLock Inc.,NLOK,0.88%
Vistra Corp.,VST,0.8%
First Horizon Corporation,FHN,0.8%
Ares Management Corporation,ARES,0.79%
UGI Corporation,UGI,0.77%
"New York Community Bancorp, Inc.",NYCB,0.77%
MDU Resources Group Inc,MDU,0.77%
"Juniper Networks, Inc.",JNPR,0.76%
"Artisan Partners Asset Management, Inc. Class A",APAM,0.75%
TFS Financial Corporation,TFSL,0.74%
"Gaming and Leisure Properties, Inc.",GLPI,0.74%
"People\'s United Financial, Inc.",PBCT,0.73%
"Flowers Foods, Inc.",FLO,0.72%
"CF Industries Holdings, Inc.",CF,0.71%
Snap-on Incorporated,SNA,0.71%
Sonoco Products Company,SON,0.71%
"Essential Utilities, Inc.",WTRG,0.69%
"Williams-Sonoma, Inc.",WSM,0.67%
WestRock Company,WRK,0.67%
Reliance Steel & Aluminum Co.,RS,0.67%
Erie Indemnity Company Class A,ERIE,0.66%
"Clearway Energy, Inc. Class C",CWEN,0.65%
"Medical Properties Trust, Inc.",MPW,0.64%
"Diamondback Energy, Inc.",FANG,0.64%
"Leggett & Platt, Incorporated",LEG,0.64%
Old Republic International Corporation,ORI,0.63%
"OneMain Holdings, Inc.",OMF,0.63%
"IDACORP, Inc.",IDA,0.62%
Hanesbrands Inc.,HBI,0.62%
Service Corporation International,SCI,0.61%
"Albertsons Companies, Inc. Class A",ACI,0.61%
Scotts Miracle-Gro Company Class A,SMG,0.6%
A. O. Smith Corporation,AOS,0.58%
Xerox Holdings Corporation,XRX,0.57%
"H&R Block, Inc.",HRB,0.56%
"Steel Dynamics, Inc.",STLD,0.56%
Unum Group,UNM,0.54%
"Iron Mountain, Inc.",IRM,0.53%
Reynolds Consumer Products Inc,REYN,0.52%
"Ryder System, Inc.",R,0.51%
Gentex Corporation,GNTX,0.51%
BorgWarner Inc.,BWA,0.5%
"Huntington Ingalls Industries, Inc.",HII,0.5%
Lennox International Inc.,LII,0.49%
"Lincoln Electric Holdings, Inc.",LECO,0.49%
First American Financial Corporation,FAF,0.49%
"United Bankshares, Inc.",UBSI,0.48%
Ingredion Incorporated,INGR,0.47%
Synovus Financial Corp.,SNV,0.47%
Toro Company,TTC,0.47%
Cboe Global Markets Inc,CBOE,0.46%
Umpqua Holdings Corporation,UMPQ,0.46%
"Prosperity Bancshares, Inc.(R)",PB,0.46%
"Donaldson Company, Inc.",DCI,0.45%
National Fuel Gas Company,NFG,0.44%
"Reinsurance Group of America, Incorporated",RGA,0.44%
Polaris Inc.,PII,0.44%
Valley National Bancorp,VLY,0.44%
"Cullen/Frost Bankers, Inc.",CFR,0.44%
Chemours Co.,CC,0.43%
Robert Half International Inc.,RHI,0.43%
"CoreLogic, Inc.",CLGX,0.43%
Portland General Electric Company,POR,0.43%
Sealed Air Corporation,SEE,0.43%
Cabot Oil & Gas Corporation,COG,0.43%
Black Hills Corporation,BKH,0.42%
National Instruments Corporation,NATI,0.42%
"Aptargroup, Inc.",ATR,0.41%
"American Financial Group, Inc.",AFG,0.41%
Cogent Communications Holdings Inc,CCOI,0.4%
Huntsman Corporation,HUN,0.4%
"Hawaiian Electric Industries, Inc.",HE,0.39%
"Penske Automotive Group, Inc.",PAG,0.39%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.39%
"UDR, Inc.",UDR,0.39%
New Jersey Resources Corporation,NJR,0.39%
"Lamb Weston Holdings, Inc.",LW,0.39%
ManpowerGroup Inc.,MAN,0.38%
Timken Company,TKR,0.38%
"Dick\'s Sporting Goods, Inc.",DKS,0.38%
Evercore Inc Class A,EVR,0.38%
"ALLETE, Inc.",ALE,0.38%
Spire Inc.,SR,0.38%
"East West Bancorp, Inc.",EWBC,0.38%
Olin Corporation,OLN,0.37%
Webster Financial Corporation,WBS,0.37%
Brunswick Corporation,BC,0.37%
NewMarket Corporation,NEU,0.36%
STORE Capital Corporation,STOR,0.36%
NorthWestern Corporation,NWE,0.36%
CubeSmart,CUBE,0.36%
"Popular, Inc.",BPOP,0.36%
Jefferies Financial Group Inc.,JEF,0.36%
"Assurant, Inc.",AIZ,0.36%
Westlake Chemical Corporation,WLK,0.35%
BOK Financial Corporation,BOKF,0.35%
"Southwest Gas Holdings, Inc.",SWX,0.35%
"First Hawaiian, Inc.",FHB,0.34%
"Hanover Insurance Group, Inc.",THG,0.34%
"National Retail Properties, Inc.",NNN,0.34%
News Corporation Class A,NWSA,0.33%
"Wyndham Destinations, Inc.",WYND,0.33%
LCI Industries,LCII,0.32%
Signature Bank,SBNY,0.32%
Carlisle Companies Incorporated,CSL,0.32%
CoreSite Realty Corporation,COR,0.31%
"ONE Gas, Inc.",OGS,0.31%
"Commerce Bancshares, Inc.",CBSH,0.31%
"M.D.C. Holdings, Inc.",MDC,0.3%
"Virtu Financial, Inc. Class A",VIRT,0.3%
"Glacier Bancorp, Inc.",GBCI,0.3%
Crane Co.,CR,0.29%
Encompass Health Corporation,EHC,0.29%
"Nexstar Media Group, Inc. Class A",NXST,0.29%
"BWX Technologies, Inc.",BWXT,0.29%
Flowserve Corporation,FLS,0.29%
Owens Corning,OC,0.28%
Sensient Technologies Corporation,SXT,0.28%
Camden Property Trust,CPT,0.28%
"MSA Safety, Inc.",MSA,0.28%
"Pacific Premier Bancorp, Inc.",PPBI,0.28%
Kemper Corporation,KMPR,0.27%
"CyrusOne, Inc.",CONE,0.27%
"Avnet, Inc.",AVT,0.26%
Bank of Hawaii Corporation,BOH,0.26%
Lamar Advertising Company Class A,LAMR,0.26%
"Valvoline, Inc.",VVV,0.26%
Louisiana-Pacific Corporation,LPX,0.26%
Premier Inc. Class A,PINC,0.25%
Oshkosh Corp,OSK,0.25%
Western Alliance Bancorp,WAL,0.25%
"Spirit Realty Capital, Inc.",SRC,0.25%
Lancaster Colony Corporation,LANC,0.25%
Marathon Oil Corporation,MRO,0.25%
Cimarex Energy Co.,XEC,0.25%
"Dolby Laboratories, Inc. Class A",DLB,0.25%
"Thor Industries, Inc.",THO,0.25%
Healthcare Realty Trust Incorporated,HR,0.24%
Radian Group Inc.,RDN,0.24%
"Insperity, Inc.",NSP,0.24%
Silgan Holdings Inc.,SLGN,0.24%
"ITT, Inc.",ITT,0.24%
"DENTSPLY SIRONA, Inc.",XRAY,0.24%
SEI Investments Company,SEIC,0.24%
Element Solutions Inc,ESI,0.24%
Avient Corporation,AVNT,0.24%
Bank OZK,OZK,0.24%
"Houlihan Lokey, Inc. Class A",HLI,0.24%
"Life Storage, Inc.",LSI,0.23%
"Home BancShares, Inc.",HOMB,0.23%
W R Grace & Co,GRA,0.23%
"Energizer Holdings, Inc.",ENR,0.23%
"Community Bank System, Inc.",CBU,0.23%
"Worthington Industries, Inc.",WOR,0.23%
"CNO Financial Group, Inc.",CNO,0.23%
Graphic Packaging Holding Company,GPK,0.23%
"American Campus Communities, Inc.",ACC,0.23%
AGCO Corporation,AGCO,0.23%
Wendy\'s Company,WEN,0.23%
"Spectrum Brands Holdings, Inc.",SPB,0.23%
American States Water Company,AWR,0.22%
"STAG Industrial, Inc.",STAG,0.22%
"Allison Transmission Holdings, Inc.",ALSN,0.22%
"Royal Gold, Inc.",RGLD,0.22%
"Healthcare Trust of America, Inc. Class A",HTA,0.22%
"Equity LifeStyle Properties, Inc.",ELS,0.22%
"Primerica, Inc.",PRI,0.22%
"Parsley Energy, Inc. Class A",PE,0.21%
Kilroy Realty Corporation,KRC,0.21%
"Applied Industrial Technologies, Inc.",AIT,0.21%
Air Lease Corporation Class A,AL,0.21%
"Sabra Health Care REIT, Inc.",SBRA,0.21%
"CDK Global, Inc.",CDK,0.21%
Science Applications International Corp.,SAIC,0.21%
Mosaic Company,MOS,0.21%
"Ashland Global Holdings, Inc.",ASH,0.2%
"Brixmor Property Group, Inc.",BRX,0.2%
MGIC Investment Corporation,MTG,0.2%
"Casey\'s General Stores, Inc.",CASY,0.2%
LPL Financial Holdings Inc.,LPLA,0.19%
"Hillenbrand, Inc.",HI,0.19%
"MAXIMUS, Inc.",MMS,0.19%
