IDLB: Invesco FTSE International Low Beta Equal Weight ETF
Inception Date: 2015-11-05
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	10436
Shares Outstanding: 350000
Expense Ratio: 0.45%
Tracks This Index: FTSE Developed ex US Low Beta Equal Weight Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IDLB


Holding,Symbol,Weighting
Celltrion Pharm Inc.,068760,0.29%
CapitaLand Integrated Commercial Trust,C38U,0.29%
Unilever PLC,ULVR,0.27%
Whitehaven Coal Limited,WHC,0.27%
SK hynix Inc,000660,0.25%
Azbil Corporation,6845,0.24%
Lotte Chemical Corp.,011170,0.23%
"Celltrion Healthcare Co., Ltd.",091990,0.23%
EDP Renovaveis SA,EDPR,0.23%
"M3, Inc.",2413,0.22%
"Samsung SDI Co., Ltd",006400,0.22%
Sinch AB,SINCH,0.22%
"Kumho Petrochemical Co., Ltd.",011780,0.22%
"TOHO GAS Co., Ltd.",9533,0.22%
RSA Insurance Group plc,RSA,0.21%
Huabao International Holdings Limited,336,0.21%
Xinyi Glass Holdings Limited,868,0.21%
"Koei Tecmo Holdings Co., Ltd.",3635,0.21%
VERBUND AG Class A,VER,0.21%
HelloFresh SE,HFG,0.21%
Moncler SpA,MONC,0.21%
Phoenix Holdings Ltd.,PHOE,0.21%
Lenovo Group Limited,992,0.2%
Nihon M&A Center Inc.,2127,0.2%
Contact Energy Limited,CEN,0.2%
Sony Corporation,6758,0.2%
"Samsung Electronics Co., Ltd.",005930,0.2%
Orsted,ORSTED,0.2%
Xero Limited,XRO,0.2%
RTL Group S.A.,RRTL,0.2%
"Tokyo Ohka Kogyo Co., Ltd.",4186,0.2%
Coca-Cola Amatil Limited,CCL,0.2%
"Bankia, S.A.",BKIA,0.2%
"Dongsuh Companies, Inc.",026960,0.2%
Washington H. Soul Pattinson and Co. Ltd.,SOL,0.2%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,0.19%
Tokyo Electron Ltd.,8035,0.19%
Antofagasta plc,ANTO,0.19%
"Miura Co., Ltd.",6005,0.19%
Sega Sammy Holdings Inc.,6460,0.19%
Melisron Limited,MLSR,0.19%
ANDRITZ AG,ANDR,0.19%
Shimadzu Corporation,7701,0.19%
"SHIMAMURA Co., Ltd.",8227,0.19%
"SMS Co., Ltd.",2175,0.19%
Hanon Systems,018880,0.19%
"Hyundai Department Store Co., Ltd",069960,0.19%
"Nomura Research Institute,Ltd.",4307,0.19%
"Samsung Securities Co., Ltd.",016360,0.19%
PKO Bank Polski S.A.,PKO,0.19%
Sysmex Corporation,6869,0.19%
SATS Ltd,S58,0.19%
Fortescue Metals Group Ltd,FMG,0.19%
RATIONAL AG,RAA,0.19%
L\'Occitane International S.A.,973,0.19%
Adyen NV,ADYEN,0.18%
Yuhan Corporation,000100,0.18%
KOREA INVESTMENT HOLDINGS CO LTD,071050,0.18%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,0.18%
Minth Group Limited,425,0.18%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.18%
Airport City Ltd,ARPT,0.18%
Holmen AB Class B,HOLM.B,0.18%
NOF Corporation,4403,0.18%
ICL Group Ltd.,ICL,0.18%
Smurfit Kappa Group Plc,SK3,0.18%
Mineral Resources Limited,MIN,0.18%
