DBEZ: Xtrackers MSCI Eurozone Hedged Equity ETF
Inception Date: 2014-12-10
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	16544
Shares Outstanding: 500000
Expense Ratio: 0.45%
Tracks This Index: MSCI EMU IMI U.S. Dollar Hedged Index
ETFdb.com Category: Europe Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DBEZ


Holding,Symbol,Weighting
ASML Holding NV,ASML,3.71%
LVMH Moet Hennessy Louis Vuitton SE,MC,3.11%
SAP SE,SAP,2.46%
Siemens AG,SIE,1.97%
Sanofi,SAN,1.95%
Total SE,FP,1.95%
Allianz SE,ALV,1.84%
L\'Oreal SA,OR,1.72%
Iberdrola SA,IBE,1.54%
Enel SpA,ENEL,1.47%
Schneider Electric SE,SU,1.42%
Air Liquide SA,AI,1.4%
BASF SE,BAS,1.3%
adidas AG,ADS,1.25%
Airbus SE,AIR,1.17%
Deutsche Telekom AG,DTE,1.09%
Daimler AG,DAI,1.08%
BNP Paribas SA Class A,BNP,1.06%
Bayer AG,BAYN,1.03%
Banco Santander S.A.,SAN,0.98%
Kering SA,KER,0.98%
Anheuser-Busch InBev SA/NV,ABI,0.96%
Prosus N.V. Class N,PRX,0.94%
VINCI SA,DG,0.93%
Infineon Technologies AG,IFX,0.89%
Koninklijke Philips N.V.,PHIA,0.89%
Deutsche Post AG,DPW,0.87%
AXA SA,CS,0.83%
Safran S.A.,SAF,0.83%
EssilorLuxottica SA,EL,0.8%
Adyen NV,ADYEN,0.76%
Pernod Ricard SA,RI,0.75%
Munich Reinsurance Company,MUV2,0.74%
Danone SA,BN,0.73%
Intesa Sanpaolo S.p.A.,ISP,0.69%
Vonovia SE,VNA,0.67%
ING Groep NV,INGA,0.66%
"Industria de Diseno Textil, S.A.",ITX,0.63%
Volkswagen AG Pref,VOW3,0.61%
Hermes International SCA,RMS,0.61%
Amadeus IT Group SA Class A,AMS,0.6%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.6%
Flutter Entertainment Plc,FLTR,0.6%
CRH Plc,CRG,0.59%
Deutsche Boerse AG,DB1,0.57%
Koninklijke Ahold Delhaize N.V.,AD,0.56%
Neste Corporation,NESTE,0.55%
Koninklijke DSM N.V.,DSM,0.54%
Ferrari NV,RACE,0.52%
Bayerische Motoren Werke AG,BMW,0.52%
Heineken NV,HEIA,0.51%
ENGIE SA.,ENGI,0.51%
Kone Oyj Class B,KNEBV,0.49%
RWE AG,RWE,0.48%
Vivendi SE,VIV,0.48%
Dassault Systemes SA,DSY,0.48%
Eni S.p.A.,ENI,0.47%
Capgemini SE,CAP,0.45%
E.ON SE,EOAN,0.44%
Orange SA,ORA,0.43%
"Siemens Gamesa Renewable Energy, S.A.",SGRE,0.43%
Legrand SA,LR,0.43%
Compagnie de Saint-Gobain SA,SGO,0.43%
STMicroelectronics NV,STM,0.42%
Kerry Group Plc Class A,KRZ,0.42%
Wolters Kluwer NV,WKL,0.42%
Worldline SA,WLN,0.41%
Merck KGaA,MRK,0.4%
Nokia Oyj,NOKIA,0.39%
Compagnie Generale des Etablissements Michelin SCA,ML,0.39%
Deutsche Bank AG,DBK,0.38%
Akzo Nobel N.V.,AKZA,0.37%
Delivery Hero SE,DHER,0.37%
Henkel AG & Co. KGaA Pref,HEN3,0.36%
Fiat Chrysler Automobiles N.V.,FCA,0.36%
UPM-Kymmene Oyj,UPM,0.36%
Fresenius SE & Co. KGaA,FRE,0.35%
Telefonica SA,TEF,0.35%
Teleperformance SE,TEP,0.35%
UniCredit S.p.A.,UCG,0.35%
Sampo Oyj Class A,SAMPO,0.35%
Cellnex Telecom S.A.,CLNX,0.34%
Assicurazioni Generali S.p.A.,G,0.34%
Deutsche Wohnen SE,DWNI,0.33%
Fresenius Medical Care AG & Co. KGaA,FME,0.32%
KBC Group N.V.,KBC,0.32%
EDP-Energias de Portugal SA,EDP,0.31%
ArcelorMittal SA,MT,0.3%
Symrise AG,SY1,0.3%
Zalando SE,ZAL,0.3%
