EEV: UltraShort MSCI Emerging Markets
Inception Date: 2007-11-01
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7007
Shares Outstanding: 388000
Expense Ratio: 0.95%
Tracks This Index: MSCI Emerging Markets Index (-200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EEV


Holding,Symbol,Weighting
U.S. Dollar,Other,100.0%
