ECNS: iShares MSCI China Small-Cap ETF
Inception Date: 2010-09-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	53685
Shares Outstanding: 1100000
Expense Ratio: 0.59%
Tracks This Index: MSCI China Small Cap Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ECNS


Holding,Symbol,Weighting
"21Vianet Group, Inc. Sponsored ADR Class A",VNET,3.14%
Daqo New Energy Corp Sponsored ADR,DQ,2.66%
Chinasoft International Ltd.,354,2.29%
GCL-Poly Energy Holdings Limited,3800,2.23%
"Weimob, Inc.",2013,2.14%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,2.09%
LifeTech Scientific Corporation,1302,1.88%
Tianneng Power International Limited,819,1.58%
Ever Sunshine Lifestyle Services Group Limited,1995,1.44%
Tianli Education International Holding Limited,1773,1.16%
Jiumaojiu International Holdings Ltd.,9922,1.05%
Huabao International Holdings Limited,336,1.02%
MMG Ltd.,1208,1.0%
Nexteer Automotive Group Limited,1316,0.88%
Dongyue Group Limited,189,0.88%
China Overseas Grand Oceans Group Limited,81,0.88%
"Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",520,0.84%
"Sany Heavy Equipment International Holdings Co., Ltd.",631,0.8%
Fu Shou Yuan International Group Ltd.,1448,0.79%
Gemdale Properties & Investment Corp. Ltd.,535,0.79%
Niu Technologies Sponsored ADR Class A,NIU,0.78%
COFCO Joycome Foods Limited,1610,0.77%
Yuexiu Real Estate Investment Trust,405,0.76%
China Grand Pharmaceutical and Healthcare Holdings Ltd,512,0.75%
HengTen Networks Group Limited,136,0.73%
Genertec Universal Medical Group Company Limited,2666,0.72%
"360 DigiTech, Inc. ADR Class A",QFIN,0.71%
Hainan Meilan International Airport Company Limited Class H,357,0.7%
KWG Living Group Holdings Limited,3913,0.7%
"China Resources Medical Holdings Co., Ltd.",1515,0.69%
Q Technology (Group) Co. Ltd.,1478,0.69%
"Yuzhou Group Holdings Co., Ltd.",1628,0.67%
Yuexiu Transport Infrastructure Limited,1052,0.67%
CStone Pharmaceuticals,2616,0.67%
Maoyan Entertainment,1896,0.67%
China SCE Group Holdings Limited,1966,0.66%
PAX Global Technology Limited,327,0.65%
Lexinfintech Holdings Ltd. Sponsored ADR Class A,LX,0.63%
China South City Holdings Limited,1668,0.63%
Zhou Hei Ya International Holdings Company Limited,1458,0.61%
China Water Affairs Group Limited,855,0.61%
Lonking Holdings Limited,3339,0.6%
Xtep International Holdings Limited,1368,0.59%
"SINOPEC Engineering (Group) Co., Ltd. Class H",2386,0.59%
SOHO China Ltd.,410,0.59%
Sino-Ocean Group Holding Ltd.,3377,0.57%
Inner Mongolia Yitai Coal Company Limited Class B,900948,0.57%
Glory Sun Financial Group Limited,1282,0.57%
"Hope Education Group Co., Ltd.",1765,0.57%
Poly Property Group Co. Ltd.,119,0.56%
Shanghai Industrial Holdings Limited,363,0.56%
Jiayuan International Group Ltd.,2768,0.55%
"XD, Inc.",2400,0.54%
