IPAC: iShares Core MSCI Pacific ETF
Inception Date: 2014-06-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1107550
Shares Outstanding: 17200000
Expense Ratio: 0.09%
Tracks This Index: MSCI Pacific Investable Market Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IPAC


Holding,Symbol,Weighting
Toyota Motor Corp.,7203,2.3%
AIA Group Limited,1299,2.12%
Sony Corporation,6758,1.88%
SoftBank Group Corp.,9984,1.75%
Commonwealth Bank of Australia,CBA,1.6%
Keyence Corporation,6861,1.5%
CSL Limited,CSL,1.41%
BHP Group Ltd,BHP,1.36%
"Nintendo Co., Ltd.",7974,1.04%
Hong Kong Exchanges & Clearing Ltd.,388,0.92%
Tokyo Electron Ltd.,8035,0.85%
Shin-Etsu Chemical Co Ltd,4063,0.84%
"Daiichi Sankyo Company, Limited",4568,0.81%
Takeda Pharmaceutical Co. Ltd.,4502,0.8%
Nidec Corporation,6594,0.79%
"Recruit Holdings Co., Ltd.",6098,0.79%
National Australia Bank Limited,NAB,0.78%
Westpac Banking Corporation,WBC,0.77%
Fanuc Corporation,6954,0.77%
"DAIKIN INDUSTRIES, LTD.",6367,0.76%
"FAST RETAILING CO., LTD.",9983,0.76%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.74%
"Murata Manufacturing Co., Ltd.",6981,0.71%
KDDI Corporation,9433,0.7%
Australia and New Zealand Banking Group Limited,ANZ,0.67%
"Honda Motor Co., Ltd.",7267,0.66%
HOYA CORPORATION,7741,0.65%
Wesfarmers Limited,WES,0.59%
"M3, Inc.",2413,0.59%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.58%
"Hitachi,Ltd.",6501,0.56%
Kao Corp.,4452,0.55%
Itochu Corporation,8001,0.54%
Woolworths Group Ltd,WOW,0.54%
Macquarie Group Limited,MQG,0.52%
"Oriental Land Co., Ltd.",4661,0.52%
SoftBank Corp.,9434,0.51%
SMC Corporation,6273,0.51%
"Chugai Pharmaceutical Co., Ltd.",4519,0.5%
DBS Group Holdings Ltd,D05,0.48%
Nippon Telegraph and Telephone Corporation,9432,0.48%
"Tokio Marine Holdings, Inc.",8766,0.48%
Mitsubishi Corporation,8058,0.46%
Rio Tinto Limited,RIO,0.45%
Fujitsu Limited,6702,0.45%
Astellas Pharma Inc.,4503,0.44%
"Mitsui & Co.,Ltd",8031,0.43%
"Shiseido Company,Limited",4911,0.43%
"Mizuho Financial Group, Inc.",8411,0.42%
Fortescue Metals Group Ltd,FMG,0.41%
"Seven & I Holdings Co., Ltd.",3382,0.39%
Terumo Corporation,4543,0.39%
Transurban Group Ltd.,TCL,0.39%
Mitsubishi Electric Corp.,6503,0.38%
Olympus Corp.,7733,0.38%
Sysmex Corporation,6869,0.38%
DENSO CORPORATION,6902,0.37%
Oversea-Chinese Banking Corporation Limited,O39,0.36%
Panasonic Corporation,6752,0.36%
Japan Tobacco Inc.,2914,0.35%
