EMXC: iShares MSCI Emerging Markets ex China ETF
Inception Date: 2017-07-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	164438
Shares Outstanding: 2900000
Expense Ratio: 0.49%
Tracks This Index: MSCI Emerging Markets ex China Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EMXC


Holding,Symbol,Weighting
iShares MSCI India ETF,INDA,15.78%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,10.1%
"Samsung Electronics Co., Ltd.",005930,7.68%
Naspers Limited Class N,NPN,1.97%
Vale S.A.,VALE3,1.33%
SK hynix Inc,000660,1.29%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,1.26%
"Hon Hai Precision Industry Co., Ltd.",2317,0.84%
MediaTek Inc,2454,0.79%
LG Chem Ltd.,051910,0.78%
Gazprom PJSC,GAZP,0.73%
NAVER Corp.,035420,0.72%
"Samsung SDI Co., Ltd",006400,0.72%
Sberbank Russia PJSC,SBER,0.72%
"Celltrion, Inc.",068270,0.71%
Itau Unibanco Holding SA Pfd,ITUB4,0.64%
Oil company LUKOIL PJSC,LKOH,0.64%
Hyundai Motor Company,005380,0.62%
Petroleo Brasileiro SA Pfd,PETR4,0.54%
America Movil SAB de CV Class L,AMXL,0.54%
PT Bank Central Asia Tbk,BBCA,0.54%
Banco Bradesco SA Pfd,BBDC4,0.53%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.53%
Saudi Basic Industries Corp.,2010,0.52%
Al Rajhi Bank,1120,0.49%
Qatar National Bank QPSC,QNBK,0.48%
Kakao Corp.,035720,0.46%
Yandex NV Class A,YNDX,0.45%
MMC Norilsk Nickel PJSC,GMKN,0.45%
Petroleo Brasileiro SA,PETR3,0.45%
United Microelectronics Corp.,2303,0.43%
Saudi Arabian Oil Company (Saudi Aramco),2222,0.42%
POSCO,005490,0.42%
"Delta Electronics, Inc.",2308,0.39%
Saudi Telecom Co.,7010,0.38%
FirstRand Limited,FSR,0.37%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.36%
"Hyundai Mobis Co., Ltd",012330,0.36%
National Commercial Bank CJSC,1180,0.35%
National Bank of Kuwait K.S.C.,NBK,0.35%
KB Financial Group Inc.,105560,0.35%
NOVATEK JSC Sponsored GDR RegS,NVTK,0.34%
"PTT Public Co., Ltd. NVDR",PTT.R,0.34%
Wal-Mart de Mexico SAB de CV,WALMEX,0.34%
KIA Motors Corporation,000270,0.34%
LG Electronics Inc.,066570,0.33%
LG Household & Health Care Ltd,051900,0.33%
Public Bank Bhd,1295,0.33%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.33%
Magazine Luiza S.A.,MGLU3,0.32%
Ambev SA,ABEV3,0.32%
Formosa Plastics Corporation,1301,0.32%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.31%
