DES: WisdomTree US SmallCap Dividend ETF
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	1559510
Shares Outstanding: 58700000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree SmallCap Dividend Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DES


Holding,Symbol,Weighting
"B&G Foods, Inc.",BGS,1.66%
Vector Group Ltd.,VGR,1.65%
"Compass Minerals International, Inc.",CMP,1.38%
"Kontoor Brands, Inc.",KTB,1.22%
Avista Corporation,AVA,1.09%
"South Jersey Industries, Inc.",SJI,1.08%
Rent-A-Center Inc,RCII,1.01%
Greif Class A,GEF,0.96%
"Patterson Companies, Inc.",PDCO,0.92%
Mercury General Corporation,MCY,0.84%
"Trinity Industries, Inc.",TRN,0.84%
Commercial Metals Company,CMC,0.83%
Cabot Corporation,CBT,0.8%
Archrock Inc.,AROC,0.79%
"Medifast, Inc.",MED,0.78%
"Nu Skin Enterprises, Inc. Class A",NUS,0.77%
GCM Grosvenor Inc. Class A,GCMG,0.72%
Universal Corp,UVV,0.7%
"Telephone and Data Systems, Inc.",TDS,0.68%
WisdomTree U.S. MidCap Dividend Fund,DON,0.66%
"Big Lots, Inc.",BIG,0.66%
"Healthcare Services Group, Inc.",HCSG,0.65%
"John Wiley & Sons, Inc. Class A",JW.A,0.64%
California Water Service Group,CWT,0.63%
"Kronos Worldwide, Inc.",KRO,0.63%
"Sturm, Ruger & Company, Inc.",RGR,0.58%
Otter Tail Corporation,OTTR,0.56%
"Matson, Inc.",MATX,0.56%
"Schweitzer-Mauduit International, Inc.",SWM,0.55%
"Strategic Education, Inc.",STRA,0.55%
ManTech International Corporation Class A,MANT,0.54%
"Vishay Intertechnology, Inc.",VSH,0.52%
"Mueller Water Products, Inc. Class A",MWA,0.52%
"Buckle, Inc.",BKE,0.51%
Northwest Natural Holding Co.,NWN,0.51%
"MGE Energy, Inc.",MGEE,0.51%
Moelis & Co. Class A,MC,0.49%
Uniti Group Inc.,UNIT,0.49%
Progress Software Corporation,PRGS,0.49%
National Storage Affiliates Trust,NSA,0.48%
Deluxe Corporation,DLX,0.48%
H.B. Fuller Company,FUL,0.48%
"CSG Systems International, Inc.",CSGS,0.47%
"Four Corners Property Trust, Inc.",FCPT,0.47%
"Weis Markets, Inc.",WMK,0.46%
HNI Corporation,HNI,0.45%
Brady Corporation Class A,BRC,0.45%
Navient Corp,NAVI,0.45%
Warner Music Group Corp. Class A,WMG,0.45%
ABM Industries Incorporated,ABM,0.45%
Chesapeake Utilities Corporation,CPK,0.45%
Investors Bancorp Inc,ISBC,0.44%
Industrial Logistics Properties Trust,ILPT,0.43%
"Kennedy-Wilson Holdings, Inc.",KW,0.42%
Brandywine Realty Trust,BDN,0.42%
McGrath RentCorp,MGRC,0.41%
"Franchise Group, Inc. Class A",FRG,0.41%
Covanta Holding Corporation,CVA,0.41%
Kaiser Aluminum Corporation,KALU,0.41%
"Sinclair Broadcast Group, Inc. Class A",SBGI,0.41%
"Papa John\'s International, Inc.",PZZA,0.41%
Associated Banc-Corp,ASB,0.41%
"InterDigital, Inc.",IDCC,0.4%
Stepan Company,SCL,0.38%
Cathay General Bancorp,CATY,0.38%
"H&E Equipment Services, Inc.",HEES,0.38%
"Federated Hermes, Inc. Class B",FHI,0.37%
LaZBoy Incorporated,LZB,0.37%
"Shutterstock, Inc.",SSTK,0.36%
CVB Financial Corp.,CVBF,0.36%
"Herman Miller, Inc.",MLHR,0.36%
Jack in the Box Inc.,JACK,0.36%
Old National Bancorp,ONB,0.35%
Pitney Bowes Inc.,PBI,0.35%
"Greenbrier Companies, Inc.",GBX,0.35%
"Northwest Bancshares, Inc.",NWBI,0.35%
Steelcase Inc. Class A,SCS,0.35%
"Piedmont Office Realty Trust, Inc. Class A",PDM,0.34%
"American National Group, Inc.",ANAT,0.34%
SJW Group,SJW,0.34%
"Schneider National, Inc. Class B",SNDR,0.33%
"Mueller Industries, Inc.",MLI,0.33%
"Wolverine World Wide, Inc.",WWW,0.32%
"Columbia Banking System, Inc.",COLB,0.32%
"WesBanco, Inc.",WSBC,0.32%
Office Properties Income Trust,OPI,0.32%
"Essential Properties Realty Trust, Inc.",EPRT,0.32%
"BankUnited, Inc.",BKU,0.32%
First Financial Bancorp.,FFBC,0.32%
CareTrust REIT Inc,CTRE,0.32%
Neenah Inc,NP,0.31%
"PriceSmart, Inc.",PSMT,0.31%
Monro Inc,MNRO,0.31%
Getty Realty Corp.,GTY,0.31%
Cooper Tire & Rubber Company,CTB,0.31%
"Columbia Property Trust, Inc.",CXP,0.31%
"Badger Meter, Inc.",BMI,0.31%
Systemax Inc.,SYX,0.3%
"Rush Enterprises, Inc. Class A",RUSHA,0.3%
Barnes Group Inc.,B,0.3%
"Easterly Government Properties, Inc.",DEA,0.3%
"LTC Properties, Inc.",LTC,0.3%
"Guess?, Inc.",GES,0.3%
Washington Real Estate Investment Trust,WRE,0.3%
BancorpSouth Bank,BXS,0.29%
National HealthCare Corporation,NHC,0.29%
Fulton Financial Corporation,FULT,0.29%
Edgewell Personal Care Co.,EPC,0.29%
"Provident Financial Services, Inc.",PFS,0.29%
Atlantic Union Bankshares Corporation,AUB,0.29%
Simmons First National Corporation Class A,SFNC,0.28%
"Safety Insurance Group, Inc.",SAFT,0.28%
Federal Signal Corporation,FSS,0.28%
"Alexander\'s, Inc.",ALX,0.28%
Weingarten Realty Investors,WRI,0.28%
"Paramount Group, Inc.",PGRE,0.27%
International Bancshares Corporation,IBOC,0.27%
Ethan Allen Interiors Inc.,ETH,0.27%
Moog Inc. Class A,MOG.A,0.26%
Matthews International Corporation Class A,MATW,0.26%
Monmouth Real Estate Investment Corporation Class A,MNR,0.26%
"Patrick Industries, Inc.",PATK,0.26%
"Walker & Dunlop, Inc.",WD,0.26%
SpartanNash Company,SPTN,0.26%
Innospec Inc.,IOSP,0.26%
"Douglas Dynamics, Inc.",PLOW,0.25%
Boise Cascade Co.,BCC,0.25%
NIC Inc.,EGOV,0.25%
"B. Riley Financial, Inc.",RILY,0.25%
Graham Holdings Co.,GHC,0.25%
"Hope Bancorp, Inc.",HOPE,0.25%
"Standard Motor Products, Inc.",SMP,0.25%
"Capitol Federal Financial, Inc.",CFFN,0.25%
Park National Corporation,PRK,0.25%
Shenandoah Telecommunications Company,SHEN,0.24%
"Comfort Systems USA, Inc.",FIX,0.24%
Hamilton Lane Incorporated Class A,HLNE,0.24%
World Fuel Services Corporation,INT,0.24%
"Washington Federal, Inc.",WAFD,0.24%
"United Community Banks, Inc.",UCBI,0.24%
"World Wrestling Entertainment, Inc. Class A",WWE,0.24%
"First Interstate BancSystem, Inc. Class A",FIBK,0.24%
Westamerica Bancorporation,WABC,0.24%
"Andersons, Inc.",ANDE,0.24%
"PetMed Express, Inc.",PETS,0.24%
Glatfelter Corporation,GLT,0.23%
Granite Construction Incorporated,GVA,0.23%
"Benchmark Electronics, Inc.",BHE,0.23%
"Ennis, Inc.",EBF,0.23%
Independent Bank Corp.,INDB,0.23%
"Haverty Furniture Companies, Inc.",HVT,0.23%
Forward Air Corporation,FWRD,0.23%
"Apogee Enterprises, Inc.",APOG,0.22%
Unitil Corporation,UTL,0.22%
Xperi Holding Corporation,XPER,0.22%
Banner Corporation,BANR,0.22%
"EnPro Industries, Inc.",NPO,0.22%
"Switch, Inc. Class A",SWCH,0.22%
First Merchants Corporation,FRME,0.22%
ACCO Brands Corporation,ACCO,0.22%
Trustmark Corporation,TRMK,0.22%
Albany International Corp. Class A,AIN,0.22%
"Myers Industries, Inc.",MYE,0.21%
Korn Ferry,KFY,0.21%
"EVERTEC, Inc.",EVTC,0.21%
"Group 1 Automotive, Inc.",GPI,0.21%
"Schnitzer Steel Industries, Inc. Class A",SCHN,0.21%
Kaman Corporation Class A,KAMN,0.2%
"Core-Mark Holding Company, Inc.",CORE,0.2%
ServisFirst Bancshares Inc,SFBS,0.2%
"Tootsie Roll Industries, Inc.",TR,0.2%
"Independent Bank Group, Inc.",IBTX,0.2%
TowneBank,TOWN,0.2%
Lindsay Corporation,LNN,0.2%
"Sandy Spring Bancorp, Inc.",SASR,0.2%
NVE Corporation,NVEC,0.19%
First Busey Corporation,BUSE,0.19%
Renasant Corporation,RNST,0.19%
Horace Mann Educators Corporation,HMN,0.19%
City Holding Company,CHCO,0.19%
"FBL Financial Group, Inc. Class A",FFG,0.19%
Hilltop Holdings Inc.,HTH,0.18%
"Resources Connection, Inc.",RGP,0.18%
"American Assets Trust, Inc.",AAT,0.18%
Stewart Information Services Corporation,STC,0.18%
AZZ Inc.,AZZ,0.18%
"Winnebago Industries, Inc.",WGO,0.17%
"Methode Electronics, Inc.",MEI,0.17%
First Bancorp,FBP,0.17%
Lakeland Financial Corporation,LKFN,0.17%
Scholastic Corporation,SCHL,0.17%
Kforce Inc.,KFRC,0.17%
"ADTRAN, Inc.",ADTN,0.17%
Gladstone Commercial Corporation,GOOD,0.17%
Griffon Corporation,GFF,0.17%
Middlesex Water Company,MSEX,0.17%
BancFirst Corporation,BANF,0.17%
"Calavo Growers, Inc.",CVGW,0.17%
NBT Bancorp Inc.,NBTB,0.17%
Brookfield Property REIT Inc Class A,BPYU,0.17%
Cadence Bancorporation Class A,CADE,0.16%
"Cactus, Inc. Class A",WHD,0.16%
Tennant Company,TNC,0.16%
"SunCoke Energy, Inc.",SXC,0.16%
Ameris Bancorp,ABCB,0.16%
Centerspace,CSR,0.16%
"Independence Realty Trust, Inc.",IRT,0.16%
"Hyster-Yale Materials Handling, Inc. Class A",HY,0.16%
Luminex Corp,LMNX,0.16%
"Argan, Inc.",AGX,0.15%
Wabash National Corporation,WNC,0.15%
"Southside Bancshares, Inc.",SBSI,0.15%
