NERD: Roundhill BITKRAFT Esports & Digital Entertainment ETF
Inception Date: 2019-06-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	73715
Shares Outstanding: 2450000
Expense Ratio: 0.25%
Tracks This Index: Roundhill BITKRAFT Esports Index
ETFdb.com Category: Global Equities
Issuer: Roundhill Financial LLC
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NERD


Holding,Symbol,Weighting
"Activision Blizzard, Inc.",ATVI,5.57%
Tencent Holdings Ltd.,700,5.27%
"HUYA, Inc. Sponsored ADR Class A",HUYA,5.12%
Modern Times Group MTG AB Class B,MTG.B,5.12%
"Corsair Gaming, Inc.",CRSR,5.07%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,4.9%
"Razer, Inc.",1337,3.8%
"AfreecaTV Co., Ltd.",067160,3.79%
"Take-Two Interactive Software, Inc.",TTWO,3.69%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,3.66%
"NetEase, Inc. Sponsored ADR",NTES,3.65%
Electronic Arts Inc.,EA,3.64%
Ubisoft Entertainment SA,UBI,3.61%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,3.59%
Skillz Inc. Class A,Other,3.45%
Turtle Beach Corporation,HEAR,3.06%
NCsoft Corporation,036570,2.63%
Keywords Studios plc,KWS,2.59%
Com2us Corporation,078340,2.54%
Tobii AB,TOBII,2.53%
Logitech International S.A.,LOGN,2.51%
"Nintendo Co., Ltd.",7974,2.42%
"Micro-Star International Co., Ltd.",2377,2.4%
Asustek Computer Inc.,2357,2.39%
NVIDIA Corporation,NVDA,2.37%
KONAMI HOLDINGS CORP,9766,2.37%
"Capcom Co., Ltd.",9697,2.35%
"Thermaltake Technology Co., Ltd.",3540,2.33%
Guillemot Corp. SA,GUI,1.02%
Asetek A/S,ASTK,0.99%
Enthusiast Gaming Holdings Inc,EGLX,0.98%
Endor AG,E2N,0.51%
U.S. Dollar,Other,0.1%
