INDS: Pacer Benchmark Industrial Real Estate SCTR ETF
Inception Date: 2018-05-14
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	139878
Shares Outstanding: 3800000
Expense Ratio: 0.6%
Tracks This Index: Benchmark Industrial Real Estate SCTR Index
ETFdb.com Category: Real Estate
Issuer: Pacer Financial
Structure: ETF
ETF Home Page: https://etfdb.com/etf/INDS


Holding,Symbol,Weighting
Duke Realty Corporation,DRE,14.81%
"Prologis, Inc.",PLD,14.04%
Americold Realty Trust,COLD,12.19%
Innovative Industrial Properties Inc,IIPR,5.04%
Monmouth Real Estate Investment Corporation Class A,MNR,4.94%
"One Liberty Properties, Inc.",OLP,4.71%
"Life Storage, Inc.",LSI,4.6%
Industrial Logistics Properties Trust,ILPT,4.53%
"STAG Industrial, Inc.",STAG,4.4%
"Plymouth Industrial REIT, Inc.",PLYM,4.37%
Lexington Realty Trust,LXP,4.35%
"Rexford Industrial Realty, Inc.",REXR,4.34%
"EastGroup Properties, Inc.",EGP,4.28%
Terreno Realty Corporation,TRNO,4.27%
"First Industrial Realty Trust, Inc.",FR,4.26%
"PS Business Parks, Inc.",PSB,4.26%
U.S. Dollar,Other,0.61%
