BKSE: BNY Mellon US Small Cap Core Equity ETF
Inception Date: 2020-04-09
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	67153
Shares Outstanding: 800000
Expense Ratio: 0.04%
Tracks This Index: Morningstar US Small Cap Index
ETFdb.com Category: Small Cap Growth Equities
Issuer: Bank of New York Mellon
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BKSE


Holding,Symbol,Weighting
Plug Power Inc.,PLUG,0.53%
U.S. Dollar,Other,0.49%
"American Airlines Group, Inc.",AAL,0.34%
CRISPR Therapeutics AG,CRSP,0.34%
WEX Inc.,WEX,0.32%
"Tapestry, Inc.",TPR,0.31%
"Ultragenyx Pharmaceutical, Inc.",RARE,0.31%
Palantir Technologies Inc. Class A,PLTR,0.31%
LPL Financial Holdings Inc.,LPLA,0.3%
"MKS Instruments, Inc.",MKSI,0.3%
STORE Capital Corporation,STOR,0.29%
Norwegian Cruise Line Holdings Ltd.,NCLH,0.29%
II-VI Incorporated,IIVI,0.28%
"Proofpoint, Inc.",PFPT,0.28%
Comerica Incorporated,CMA,0.28%
Axon Enterprise Inc,AAXN,0.28%
"RealPage, Inc.",RP,0.28%
"Natera, Inc.",NTRA,0.28%
"Arrowhead Pharmaceuticals, Inc.",ARWR,0.28%
"Euronet Worldwide, Inc.",EEFT,0.27%
New York Times Company Class A,NYT,0.27%
Nielsen Holdings Plc,NLSN,0.27%
"Diamondback Energy, Inc.",FANG,0.27%
Berry Global Group Inc,BERY,0.27%
US Foods Holding Corp.,USFD,0.27%
"Lithia Motors, Inc. Class A",LAD,0.27%
Jones Lang LaSalle Incorporated,JLL,0.27%
"Arrow Electronics, Inc.",ARW,0.27%
RH,RH,0.26%
Middleby Corporation,MIDD,0.26%
Lamar Advertising Company Class A,LAMR,0.26%
"Fastly, Inc. Class A",FSLY,0.26%
"Steel Dynamics, Inc.",STLD,0.26%
First Horizon Corporation,FHN,0.26%
Sealed Air Corporation,SEE,0.26%
Signature Bank,SBNY,0.26%
"Zions Bancorporation, N.A.",ZION,0.25%
Robert Half International Inc.,RHI,0.25%
"Woodward, Inc.",WWD,0.25%
Redfin Corporation,RDFN,0.25%
"Lincoln Electric Holdings, Inc.",LECO,0.25%
"iRhythm Technologies, Inc.",IRTC,0.25%
"SiteOne Landscape Supply, Inc.",SITE,0.25%
"Donaldson Company, Inc.",DCI,0.25%
Churchill Downs Incorporated,CHDN,0.25%
"National Retail Properties, Inc.",NNN,0.25%
"East West Bancorp, Inc.",EWBC,0.25%
DXC Technology Co.,DXC,0.24%
Terminix Global Holdings Inc,TMX,0.24%
"Chewy, Inc. Class A",CHWY,0.24%
CubeSmart,CUBE,0.24%
Denali Therapeutics Inc.,DNLI,0.24%
"BlackLine, Inc.",BL,0.24%
Invitae Corp.,NVTA,0.24%
"Fate Therapeutics, Inc.",FATE,0.24%
"ITT, Inc.",ITT,0.24%
"Manhattan Associates, Inc.",MANH,0.24%
United Therapeutics Corporation,UTHR,0.24%
Acceleron Pharma Inc,XLRN,0.24%
PVH Corp.,PVH,0.24%
"Novavax, Inc.",NVAX,0.23%
Kohl\'s Corporation,KSS,0.23%
Invesco Ltd.,IVZ,0.23%
"Stericycle, Inc.",SRCL,0.23%
"Alaska Air Group, Inc.",ALK,0.23%
"Rexford Industrial Realty, Inc.",REXR,0.23%
"Planet Fitness, Inc. Class A",PLNT,0.23%
"CDK Global, Inc.",CDK,0.23%
"Q2 Holdings, Inc.",QTWO,0.23%
AGCO Corporation,AGCO,0.23%
"Dolby Laboratories, Inc. Class A",DLB,0.23%
"Tetra Tech, Inc.",TTEK,0.23%
Performance Food Group Company,PFGC,0.23%
"Prosperity Bancshares, Inc.(R)",PB,0.23%
"Dropbox, Inc. Class A",DBX,0.23%
Iovance Biotherapeutics Inc,IOVA,0.23%
Capri Holdings Limited,CPRI,0.23%
Blueprint Medicines Corp.,BPMC,0.22%
Nevro Corp.,NVRO,0.22%
Targa Resources Corp.,TRGP,0.22%
"Post Holdings, Inc.",POST,0.22%
Appian Corporation Class A,APPN,0.22%
Devon Energy Corporation,DVN,0.22%
"Amicus Therapeutics, Inc.",FOLD,0.22%
TopBuild Corp.,BLD,0.22%
"CoreLogic, Inc.",CLGX,0.22%
"Mattel, Inc.",MAT,0.22%
Lattice Semiconductor Corporation,LSCC,0.22%
"Littelfuse, Inc.",LFUS,0.22%
