DGRE: WisdomTree Emerging Markets Dividend Growth Fund
Inception Date: 2013-08-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	99068
Shares Outstanding: 3500000
Expense Ratio: 0.32%
Tracks This Index: n/a
ETFdb.com Category: Asia Pacific Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DGRE


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,5.39%
Tencent Holdings Ltd.,700,4.89%
"Samsung Electronics Co., Ltd.",005930,4.38%
Infosys Limited,500209,1.0%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,0.98%
Reliance Industries Limited,500325,0.98%
"NetEase, Inc. Sponsored ADR",NTES,0.78%
Yihai International Holding Ltd.,1579,0.76%
Tata Consultancy Services Limited,532540,0.75%
Yageo Corporation,2327,0.72%
LG Electronics Inc.,066570,0.72%
Zhongsheng Group Holdings Ltd.,881,0.71%
Hartalega Holdings Bhd.,5168,0.65%
"Hon Hai Precision Industry Co., Ltd.",2317,0.64%
Sinotruk Hong Kong Ltd.,3808,0.61%
NCsoft Corporation,036570,0.6%
Novatek Microelectronics Corp.,3034,0.58%
Industrial and Commercial Bank of China Limited Class H,1398,0.58%
Geely Automobile Holdings Limited,175,0.58%
"Kweichow Moutai Co., Ltd. Class A",600519,0.58%
"Jiangsu Hengrui Medicine Co., Ltd. Class A",600276,0.57%
Walsin Technology Corporation,2492,0.56%
Cipla Limited,500087,0.56%
"Chongqing Zhifei Biological Products Co., Ltd. Class A",300122,0.56%
Hindustan Unilever Limited,500696,0.55%
"China Mengniu Dairy Co., Ltd.",2319,0.55%
"China Merchants Bank Co., Ltd. Class H",3968,0.54%
NAVER Corp.,035420,0.54%
ANTA Sports Products Ltd.,2020,0.54%
PT Indah Kiat Pulp & Paper Tbk,INKP,0.53%
PT Bank Central Asia Tbk,BBCA,0.53%
Realtek Semiconductor Corp,2379,0.52%
Longfor Group Holdings Ltd.,960,0.52%
Dr. Reddy\'s Laboratories Ltd.,500124,0.52%
Shenzhou International Group Holdings Limited,2313,0.51%
Bajaj Finance Limited,500034,0.51%
"Kumho Petrochemical Co., Ltd.",011780,0.5%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.5%
Nestle India Ltd.,500790,0.49%
JSW Steel Limited,500228,0.49%
LG Household & Health Care Ltd,051900,0.49%
Banco Bradesco SA Pfd,BBDC4,0.48%
Tech Mahindra Limited,532755,0.48%
Chailease Holding Co. Ltd.,5871,0.47%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.47%
Sino Biopharmaceutical Limited,1177,0.47%
GS Engineering & Construction Corp.,006360,0.46%
Kumba Iron Ore Limited,KIO,0.45%
China Resources Beer (Holdings) Co. Ltd.,291,0.44%
HIWIN Technologies Corp.,2049,0.44%
NOVATEK JSC Sponsored GDR RegS,NVTK,0.43%
Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,ASELS,0.43%
China National Building Material Co. Ltd. Class H,3323,0.43%
Nanya Technology Corporation,2408,0.43%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.43%
ENN Energy Holdings Limited,2688,0.43%
"Weichai Power Co., Ltd. Class H",2338,0.42%
Country Garden Holdings Co. Ltd.,2007,0.41%
KWG Group Holdings Limited,1813,0.41%
China Resources Cement Holdings Limited,1313,0.41%
"Feng Tay Enterprise Co., Ltd.",9910,0.41%
"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",002555,0.41%
"E.SUN Financial Holding Co., Ltd.",2884,0.41%
