FLIY: Franklin FTSE Italy ETF
Inception Date: 2017-11-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	3741
Shares Outstanding: 150000
Expense Ratio: 0.09%
Tracks This Index: FTSE Italy Capped Index
ETFdb.com Category: Europe Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLIY


Holding,Symbol,Weighting
Enel SpA,ENEL,19.38%
Intesa Sanpaolo S.p.A.,ISP,9.06%
Ferrari NV,RACE,7.07%
Eni S.p.A.,ENI,6.52%
Assicurazioni Generali S.p.A.,G,5.6%
Fiat Chrysler Automobiles N.V.,FCA,4.38%
UniCredit S.p.A.,UCG,4.3%
CNH Industrial NV,CNHI,3.32%
Snam S.p.A.,SRG,3.14%
Moncler SpA,MONC,3.11%
Terna S.p.A.,TRN,2.9%
FinecoBank SpA,FBK,2.79%
Atlantia S.p.A,ATL,2.48%
Nexi S.p.A.,NEXI,2.44%
Prysmian S.p.A.,PRY,2.38%
EXOR N.V.,EXO,2.36%
Mediobanca S.p.A.,MB,1.75%
Davide Campari-Milano N.V.,CPR,1.6%
Recordati Industria Chimica e Farmaceutica S.p.A.,REC,1.5%
Amplifon S.p.A.,AMP,1.42%
Telecom Italia S.p.A.,TIT,1.37%
Poste Italiane SpA,PST,1.3%
DiaSorin S.p.A.,DIA,1.3%
Infrastrutture Wireless Italiane S.p.A.,INW,1.1%
Tenaris S.A.,TEN,1.06%
Telecom Italia Rsp,TITR,0.87%
Italgas SpA,IG,0.87%
Leonardo SpA,LDO,0.8%
Hera S.p.A.,HER,0.71%
Pirelli & C. S.p.A.,PIRC,0.69%
A2A S.p.A.,A2A,0.69%
Banca Mediolanum SpA,BMED,0.62%
Buzzi Unicem S.p.A.,BZU,0.48%
UnipolSai Assicurazioni S.p.A.,US,0.37%
Buzzi Unicem S.p.A.,BZUR,0.18%
U.S. Dollar,Other,0.09%
