TDSD: Cabana Target Drawdown 13 ETF
Inception Date: 2020-09-16
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	163611
Shares Outstanding: 6675000
Expense Ratio: 0.68%
Tracks This Index: n/a
ETFdb.com Category: n/a
Issuer: Cabana Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TDSD


Holding,Symbol,Weighting
Consumer Discretionary Select Sector SPDR Fund,XLY,10.13%
iShares Russell Mid-Cap Value ETF,IWS,10.07%
Invesco QQQ Trust,QQQ,10.06%
Vanguard Mid-Cap Value ETF,VOE,10.05%
Technology Select Sector SPDR Fund,XLK,10.01%
Vanguard Growth ETF,VUG,9.99%
iShares iBoxx $ Investment Grade Corporate Bond ETF,LQD,9.97%
iShares 20+ Year Treasury Bond ETF,TLT,9.93%
Industrial Select Sector SPDR Fund,XLI,9.89%
iShares U.S. Real Estate ETF,IYR,9.87%
MUTUAL FUND (OTHER),Other,0.04%
U.S. Dollar,Other,0.0%
