QCLN: First Trust NASDAQ Clean Edge Green Energy Index Fund
Inception Date: 2007-02-14
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2074350
Shares Outstanding: 29300000
Expense Ratio: 0.6%
Tracks This Index: NASDAQ Clean Edge Green Energy Index
ETFdb.com Category: All Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QCLN


Holding,Symbol,Weighting
Tesla Inc,TSLA,9.08%
"Enphase Energy, Inc.",ENPH,7.54%
NIO Inc. Sponsored ADR Class A,NIO,7.48%
Albemarle Corporation,ALB,5.63%
"SolarEdge Technologies, Inc.",SEDG,5.52%
Plug Power Inc.,PLUG,4.31%
"Cree, Inc.",CREE,4.18%
ON Semiconductor Corporation,ON,4.01%
Sunrun Inc.,RUN,3.86%
"First Solar, Inc.",FSLR,3.83%
Brookfield Renewable Partners LP,BEP.UT,3.69%
Universal Display Corporation,OLED,3.5%
"Littelfuse, Inc.",LFUS,2.3%
Ballard Power Systems Inc.,BLDP,2.2%
"Ormat Technologies, Inc.",ORA,1.9%
"Power Integrations, Inc.",POWI,1.85%
NextEra Energy Partners LP,NEP,1.83%
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,1.78%
"Acuity Brands, Inc.",AYI,1.66%
SunPower Corporation,SPWR,1.61%
Sunnova Energy International Inc,NOVA,1.6%
Atlantica Sustainable Infrastructure plc,AY,1.5%
"Itron, Inc.",ITRI,1.45%
Bloom Energy Corporation Class A,BE,1.42%
"Advanced Energy Industries, Inc.",AEIS,1.41%
Daqo New Energy Corp Sponsored ADR,DQ,1.36%
EnerSys,ENS,1.29%
Canadian Solar Inc.,CSIQ,1.17%
"FuelCell Energy, Inc.",FCEL,1.17%
Vicor Corporation,VICR,1.07%
Livent Corporation,LTHM,1.03%
"Clearway Energy, Inc. Class C",CWEN,1.02%
"Renewable Energy Group, Inc.",REGI,1.02%
Workhorse Group Inc.,WKHS,0.97%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,0.86%
Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,SQM,0.84%
"TPI Composites, Inc.",TPIC,0.75%
"Ameresco, Inc. Class A",AMRC,0.57%
Lithium Americas Corp.,LAC,0.49%
Blink Charging Co,BLNK,0.45%
Veeco Instruments Inc.,VECO,0.33%
American Superconductor Corporation,AMSC,0.24%
"Orion Energy Systems, Inc.",OESX,0.11%
LSI Industries Inc.,LYTS,0.08%
U.S. Dollar,Other,0.04%
