UCC: ProShares Ultra Consumer Services
Inception Date: 2007-01-30
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	27214
Shares Outstanding: 325000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones U.S. Consumer Services Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UCC


Holding,Symbol,Weighting
U.S. Dollar,Other,32.55%
"Amazon.com, Inc.",AMZN,18.3%
Walt Disney Company,DIS,4.31%
"Home Depot, Inc.",HD,3.82%
"Netflix, Inc.",NFLX,3.07%
Comcast Corporation Class A,CMCSA,3.04%
Walmart Inc.,WMT,2.69%
Costco Wholesale Corporation,COST,2.21%
McDonald\'s Corporation,MCD,2.1%
Starbucks Corporation,SBUX,1.62%
"Lowe\'s Companies, Inc.",LOW,1.57%
"Charter Communications, Inc. Class A",CHTR,1.24%
Target Corporation,TGT,1.2%
Booking Holdings Inc.,BKNG,1.2%
TJX Companies Inc,TJX,1.07%
"Uber Technologies, Inc.",UBER,1.0%
Dollar General Corporation,DG,0.68%
"Ross Stores, Inc.",ROST,0.56%
"Chipotle Mexican Grill, Inc.",CMG,0.51%
"Roku, Inc. Class A",ROKU,0.49%
Sysco Corporation,SYY,0.49%
"Pinterest, Inc. Class A",PINS,0.47%
IHS Markit Ltd.,INFO,0.45%
"Marriott International, Inc. Class A",MAR,0.45%
"O\'Reilly Automotive, Inc.",ORLY,0.44%
Liberty Broadband Corp. Class C,LBRDK,0.43%
"Yum! Brands, Inc.",YUM,0.43%
Hilton Worldwide Holdings Inc,HLT,0.4%
Walgreens Boots Alliance Inc,WBA,0.39%
Southwest Airlines Co.,LUV,0.36%
"AutoZone, Inc.",AZO,0.36%
"Delta Air Lines, Inc.",DAL,0.34%
"Dollar Tree, Inc.",DLTR,0.34%
"Copart, Inc.",CPRT,0.33%
Kroger Co.,KR,0.33%
"Best Buy Co., Inc.",BBY,0.31%
ViacomCBS Inc. Class B,VIAC,0.28%
Las Vegas Sands Corp.,LVS,0.26%
"Expedia Group, Inc.",EXPE,0.25%
"Wayfair, Inc. Class A",W,0.24%
Tractor Supply Company,TSCO,0.22%
"Burlington Stores, Inc.",BURL,0.22%
"Cardinal Health, Inc.",CAH,0.21%
Ulta Beauty Inc,ULTA,0.21%
"Darden Restaurants, Inc.",DRI,0.21%
"CarMax, Inc.",KMX,0.21%
"Domino\'s Pizza, Inc.",DPZ,0.2%
Carnival Corporation,CCL,0.2%
DraftKings Inc Class A,DKNG,0.2%
AmerisourceBergen Corporation,ABC,0.19%
Tiffany & Co.,TIF,0.19%
Carvana Co. Class A,CVNA,0.19%
Omnicom Group Inc,OMC,0.18%
Royal Caribbean Group,RCL,0.18%
MGM Resorts International,MGM,0.17%
"United Airlines Holdings, Inc.",UAL,0.17%
Lyft Inc Class A,LYFT,0.16%
"Chegg, Inc.",CHGG,0.16%
"Vail Resorts, Inc.",MTN,0.15%
"Cable One, Inc.",CABO,0.15%
"Altice USA, Inc. Class A",ATUS,0.15%
"Bright Horizons Family Solutions, Inc.",BFAM,0.14%
"Advance Auto Parts, Inc.",AAP,0.14%
"Wynn Resorts, Limited",WYNN,0.14%
"Live Nation Entertainment, Inc.",LYV,0.14%
"American Airlines Group, Inc.",AAL,0.13%
"L Brands, Inc.",LB,0.13%
"Floor & Decor Holdings, Inc. Class A",FND,0.13%
LKQ Corporation,LKQ,0.13%
Fox Corporation Class A,FOXA,0.13%
"Five Below, Inc.",FIVE,0.13%
Aramark,ARMK,0.13%
"IAA, Inc.",IAA,0.12%
"Interpublic Group of Companies, Inc.",IPG,0.12%
