RODM: Hartford Multifactor Developed Markets (ex-US) ETF
Inception Date: 2015-02-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2069550
Shares Outstanding: 72350000
Expense Ratio: 0.29%
Tracks This Index: Hartford Risk-Optimized Multifactor Developed Markets (ex-US) Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Hartford Funds
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RODM


Holding,Symbol,Weighting
Fortescue Metals Group Ltd,FMG,0.92%
Merck KGaA,MRK,0.84%
Wesfarmers Limited,WES,0.78%
Investor AB Class B,INVE.B,0.78%
Novo Nordisk A/S Class B,NOVO.B,0.73%
Peugeot SA,UG,0.72%
Bluescope Steel Limited,BSL,0.7%
Roche Holding Ltd,ROG,0.69%
Swisscom AG,SCMN,0.68%
Bouygues SA,EN,0.67%
Rio Tinto plc,RIO,0.67%
Loblaw Companies Limited,L,0.66%
Kuehne & Nagel International AG,KNIN,0.66%
Koninklijke Ahold Delhaize N.V.,AD,0.64%
Randstad NV,RAND,0.63%
NN Group N.V.,NN,0.6%
Astellas Pharma Inc.,4503,0.59%
Woolworths Group Ltd,WOW,0.59%
Fujitsu Limited,6702,0.59%
Compagnie Generale des Etablissements Michelin SCA,ML,0.57%
Royal Bank of Canada,RY,0.57%
Wm Morrison Supermarkets plc,MRW,0.56%
BCE Inc.,BCE,0.56%
CGI Inc. Class A,GIB.A,0.56%
BHP Group Ltd,BHP,0.55%
Admiral Group plc,ADM,0.54%
Ampol Limited,ALD,0.53%
Bridgestone Corporation,5108,0.52%
Recordati Industria Chimica e Farmaceutica S.p.A.,REC,0.52%
Baloise-Holding AG,BALN,0.51%
Coloplast A/S Class B,COLO.B,0.5%
Swiss Life Holding AG,SLHN,0.5%
KDDI Corporation,9433,0.5%
GlaxoSmithKline plc,GSK,0.5%
Itochu Corporation,8001,0.49%
Royal Vopak NV,VPK,0.48%
ICA Gruppen AB,ICA,0.48%
Iliad,ILD,0.47%
Koninklijke DSM N.V.,DSM,0.47%
AGL Energy Limited,AGL,0.47%
Metro Inc.,MRU,0.46%
Azbil Corporation,6845,0.46%
FUJIFILM Holdings Corp,4901,0.46%
Sanofi,SAN,0.46%
Sun Hung Kai Properties Limited,16,0.46%
Deutsche Telekom AG,DTE,0.45%
Nippon Telegraph and Telephone Corporation,9432,0.45%
Adecco Group AG,ADEN,0.45%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.44%
Check Point Software Technologies Ltd.,CHKP,0.43%
JB Hi-Fi Limited,JBH,0.43%
"Sekisui House, Ltd.",1928,0.42%
TELUS Corporation,T,0.42%
Hikma Pharmaceuticals Plc,HIK,0.42%
Alimentation Couche-Tard Inc. Class B,ATD.B,0.41%
Oversea-Chinese Banking Corporation Limited,O39,0.41%
Kinross Gold Corporation,K,0.41%
"Jeronimo Martins, SGPS S.A.",JMT,0.41%
ASR Nederland NV,ASRNL,0.41%
ageas SA/NV,AGS,0.4%
"Hang Seng Bank, Limited",11,0.4%
AstraZeneca PLC,AZN,0.4%
Dexus,DXS,0.4%
SUBARU CORP,7270,0.4%
Direct Line Insurance Group Plc,DLG,0.39%
BAE Systems plc,BA,0.38%
bioMerieux SA,BIM,0.38%
Ferguson Plc,FERG,0.37%
Orange SA,ORA,0.37%
Kinnevik AB Class B,KINV.B,0.37%
"TOHO GAS Co., Ltd.",9533,0.37%
Pandora A/S,PNDORA,0.36%
Swiss Prime Site AG,SPSN,0.36%
Sun Life Financial Inc.,SLF,0.36%
NEC Corp.,6701,0.36%
Coca-Cola Amatil Limited,CCL,0.36%
George Weston Limited,WN,0.35%
DiaSorin S.p.A.,DIA,0.35%
Deutsche Wohnen SE,DWNI,0.35%
Ansell Limited,ANN,0.35%
Sonic Healthcare Limited,SHL,0.35%
Comfortdelgro Corporation Limited,C52,0.35%
CSL Limited,CSL,0.35%
"Skylark Holdings Co., Ltd.",3197,0.35%
Kesko Oyj Class B,KESKOB,0.34%
"SHIMAMURA Co., Ltd.",8227,0.34%
"TOKYO GAS Co., Ltd.",9531,0.34%
Bank of Montreal,BMO,0.34%
Enel SpA,ENEL,0.33%
"Seven & I Holdings Co., Ltd.",3382,0.33%
"Brother Industries, Ltd.",6448,0.33%
Zurich Insurance Group Ltd,ZURN,0.33%
"Osaka Gas Co., Ltd.",9532,0.33%
Rinnai Corporation,5947,0.32%
Orkla ASA,ORK,0.32%
Empire Co. Ltd. Class A,EMP.A,0.32%
H. Lundbeck A/S,LUN,0.32%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.32%
Open Text Corporation,OTEX,0.32%
Great-West Lifeco Inc.,GWO,0.32%
"Honda Motor Co., Ltd.",7267,0.32%
Securitas AB Class B,SECU.B,0.32%
Uniper SE,UN01,0.31%
Banque Cantonale Vaudoise,BCVN,0.31%
Telstra Corporation Limited,TLS,0.31%
ICON Plc,ICLR,0.31%
Signify NV,LIGHT,0.31%
Haseko Corporation,1808,0.3%
Fresenius Medical Care AG & Co. KGaA,FME,0.3%
Venture Corporation Limited,V03,0.3%
Allianz SE,ALV,0.3%
Daiwa Securities Group Inc.,8601,0.3%
Canon Inc.,7751,0.3%
L E Lundbergforetagen AB Class B,LUND.B,0.3%
Proximus SA de droit public,PROX,0.3%
Novartis AG,NOVN,0.3%
Spectris plc,SXS,0.3%
Howden Joinery Group PLC,HWDN,0.3%
Wolters Kluwer NV,WKL,0.3%
