DBGR: Xtrackers MSCI Germany Hedged Equity Fund
Inception Date: 2011-06-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	13137
Shares Outstanding: 450000
Expense Ratio: 0.45%
Tracks This Index: MSCI Germany U.S. Dollar Hedged Index
ETFdb.com Category: Europe Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DBGR


Holding,Symbol,Weighting
SAP SE,SAP,8.85%
Siemens AG,SIE,7.24%
Allianz SE,ALV,6.67%
BASF SE,BAS,4.8%
adidas AG,ADS,4.54%
Deutsche Telekom AG,DTE,4.07%
Daimler AG,DAI,3.92%
Bayer AG,BAYN,3.88%
Infineon Technologies AG,IFX,3.37%
Deutsche Post AG,DPW,3.24%
Munich Reinsurance Company,MUV2,2.68%
Vonovia SE,VNA,2.49%
Volkswagen AG Pref,VOW3,2.22%
Deutsche Boerse AG,DB1,2.14%
Bayerische Motoren Werke AG,BMW,1.9%
RWE AG,RWE,1.86%
E.ON SE,EOAN,1.65%
Merck KGaA,MRK,1.49%
Delivery Hero SE,DHER,1.42%
Deutsche Bank AG,DBK,1.38%
Henkel AG & Co. KGaA Pref,HEN3,1.32%
Fresenius SE & Co. KGaA,FRE,1.29%
U.S. Dollar,Other,1.26%
Deutsche Wohnen SE,DWNI,1.2%
Fresenius Medical Care AG & Co. KGaA,FME,1.19%
Zalando SE,ZAL,1.16%
Symrise AG,SY1,1.13%
Continental AG,CON,1.04%
Sartorius AG Pref,SRT3,0.99%
"Siemens Gamesa Renewable Energy, S.A.",SGRE,0.97%
Siemens Healthineers AG,SHL,0.93%
MTU Aero Engines AG,MTX,0.9%
Brenntag AG,BNR,0.81%
QIAGEN NV,QGEN,0.8%
Beiersdorf AG,BEI,0.77%
Covestro AG,1COV,0.76%
HelloFresh SE,HFG,0.76%
HeidelbergCement AG,HEI,0.75%
LEG Immobilien AG,LEG,0.73%
PUMA SE,PUM,0.72%
Porsche Automobil Holding SE Pref,PAH3,0.69%
Henkel AG & Co. KGaA,HEN,0.67%
Knorr-Bremse AG,KBX,0.65%
Hannover Rueck SE,HNR1,0.64%
Scout24 AG,G24,0.59%
iShares MSCI Germany ETF,EWG,0.57%
TeamViewer AG,TMV,0.54%
Aroundtown SA,AT1,0.49%
Uniper SE,UN01,0.47%
Evonik Industries AG,EVK,0.46%
Volkswagen AG,VOW,0.44%
Commerzbank AG,CBK,0.42%
LANXESS AG,LXS,0.42%
KION GROUP AG,KGX,0.42%
Bechtle AG,BC8,0.4%
GEA Group AG,G1A,0.38%
Carl Zeiss Meditec AG,AFX,0.37%
RATIONAL AG,RAA,0.32%
United Internet AG,UTDI,0.31%
Fuchs Petrolub SE Pref,FPE3,0.27%
Nemetschek SE,NEM,0.27%
Bayerische Motoren Werke AG Pref,BMW3,0.26%
Deutsche Lufthansa AG,LHA,0.24%
Telefonica Deutschland Holding AG,O2D,0.19%
Hochtief AG,HOT,0.16%
Data Storage Corporation,DTST,0.08%
