NUDM: Nuveen ESG International Developed Markets Equity ETF
Inception Date: 2017-06-06
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	82123
Shares Outstanding: 2800000
Expense Ratio: 0.4%
Tracks This Index: TIAA ESG International Developed Markets Equity Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Nuveen
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NUDM


Holding,Symbol,Weighting
Nestle S.A.,NESN,3.34%
Sony Corporation,6758,2.12%
ASML Holding NV,ASML,2.04%
Siemens AG,SIE,1.96%
L\'Oreal SA,OR,1.8%
Hong Kong Exchanges & Clearing Ltd.,388,1.74%
Orsted,ORSTED,1.73%
"Chugai Pharmaceutical Co., Ltd.",4519,1.63%
"Nintendo Co., Ltd.",7974,1.58%
RELX PLC,REL,1.56%
Neste Corporation,NESTE,1.52%
Sandvik AB,SAND,1.48%
Roche Holding Ltd,ROG,1.47%
GlaxoSmithKline plc,GSK,1.45%
"Sumitomo Mitsui Financial Group, Inc.",8316,1.42%
Panasonic Corporation,6752,1.37%
Intesa Sanpaolo S.p.A.,ISP,1.36%
AstraZeneca PLC,AZN,1.22%
"Oriental Land Co., Ltd.",4661,1.22%
SAP SE,SAP,1.21%
UBS Group AG,UBSG,1.15%
Australia and New Zealand Banking Group Limited,ANZ,1.13%
Kao Corp.,4452,1.11%
Assicurazioni Generali S.p.A.,G,1.1%
National Grid plc,NG,1.03%
Schneider Electric SE,SU,1.0%
Transurban Group Ltd.,TCL,1.0%
Vodafone Group Plc,VOD,0.99%
3i Group plc,III,0.96%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.96%
CSL Limited,CSL,0.93%
Singapore Telecommunications Limited,Z74,0.89%
Allianz SE,ALV,0.89%
Komatsu Ltd.,6301,0.87%
MTU Aero Engines AG,MTX,0.86%
Danone SA,BN,0.83%
"Ferrovial, S.A.",FER,0.83%
Peugeot SA,UG,0.82%
SGS SA,SGSN,0.82%
Bayerische Motoren Werke AG,BMW,0.81%
Merck KGaA,MRK,0.8%
Asahi Kasei Corporation,3407,0.79%
"Eisai Co., Ltd.",4523,0.77%
Nitto Denko Corp.,6988,0.77%
Astellas Pharma Inc.,4503,0.76%
Kering SA,KER,0.73%
Brambles Limited,BXB,0.73%
Swiss Re AG,SREN,0.73%
KDDI Corporation,9433,0.71%
BOC Hong Kong (Holdings) Limited,2388,0.71%
"DAIKIN INDUSTRIES, LTD.",6367,0.71%
Deutsche Post AG,DPW,0.67%
Telenor ASA,TEL,0.65%
Smurfit Kappa Group Plc,SK3,0.65%
"Sumitomo Metal Mining Co., Ltd.",5713,0.65%
Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,URW,0.65%
Henkel AG & Co. KGaA,HEN,0.64%
"Honda Motor Co., Ltd.",7267,0.64%
Infineon Technologies AG,IFX,0.64%
Delivery Hero SE,DHER,0.63%
"Alcon, Inc.",ALC,0.63%
Boliden AB,BOL,0.63%
Coca-Cola European Partners Plc,CCEP,0.62%
"Industria de Diseno Textil, S.A.",ITX,0.62%
Umicore,UMI,0.61%
Mowi ASA,MOWI,0.59%
Legal & General Group Plc,LGEN,0.59%
Bouygues SA,EN,0.58%
Ferguson Plc,FERG,0.58%
Koninklijke Ahold Delhaize N.V.,AD,0.58%
Ashtead Group plc,AHT,0.55%
MTR Corporation Limited,66,0.55%
"Mitsubishi Estate Company, Limited",8802,0.54%
Smiths Group Plc,SMIN,0.52%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.51%
"Rakuten, Inc.",4755,0.51%
Antofagasta plc,ANTO,0.5%
"Toray Industries, Inc.",3402,0.5%
Tesco PLC,TSCO,0.49%
