XNTK: NYSE Technology ETF
Inception Date: 2000-09-29
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	665415
Shares Outstanding: 4750000
Expense Ratio: 0.35%
Tracks This Index: NYSE Technology Index
ETFdb.com Category: Technology Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XNTK


Holding,Symbol,Weighting
NIO Inc. Sponsored ADR Class A,NIO,3.58%
Tesla Inc,TSLA,3.37%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,3.18%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,3.02%
Apple Inc.,AAPL,2.97%
Oracle Corporation,ORCL,2.96%
"Micron Technology, Inc.",MU,2.95%
"JD.com, Inc. Sponsored ADR Class A",JD,2.94%
Broadcom Inc.,AVGO,2.94%
"Netflix, Inc.",NFLX,2.92%
Booking Holdings Inc.,BKNG,2.92%
"Shopify, Inc. Class A",SHOP,2.9%
Qualcomm Inc,QCOM,2.89%
"Amazon.com, Inc.",AMZN,2.88%
"MercadoLibre, Inc.",MELI,2.87%
Adobe Inc.,ADBE,2.87%
Microsoft Corporation,MSFT,2.87%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,2.85%
Texas Instruments Incorporated,TXN,2.84%
NVIDIA Corporation,NVDA,2.84%
"Advanced Micro Devices, Inc.",AMD,2.83%
Intel Corporation,INTC,2.81%
International Business Machines Corporation,IBM,2.8%
"Cisco Systems, Inc.",CSCO,2.79%
"salesforce.com, inc.",CRM,2.79%
"Applied Materials, Inc.",AMAT,2.77%
"Facebook, Inc. Class A",FB,2.76%
"ServiceNow, Inc.",NOW,2.75%
Alphabet Inc. Class A,GOOGL,2.74%
Lam Research Corporation,LRCX,2.74%
"Uber Technologies, Inc.",UBER,2.73%
"Snap, Inc. Class A",SNAP,2.62%
"Zoom Video Communications, Inc. Class A",ZM,2.55%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,2.42%
"Snowflake, Inc. Class A",SNOW,2.21%
State Street Institutional Liquid Reserves Fund,SSIXX,0.12%
