MAGA: Point Bridge GOP Stock Tracker ETF
Inception Date: 2017-09-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	9636
Shares Outstanding: 325000
Expense Ratio: 0.72%
Tracks This Index: Point Bridge GOP Stock Tracker Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Point Bridge Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MAGA


Holding,Symbol,Weighting
"Goldman Sachs Group, Inc.",GS,0.73%
Morgan Stanley,MS,0.72%
"Copart, Inc.",CPRT,0.72%
"Zimmer Biomet Holdings, Inc.",ZBH,0.72%
Cincinnati Financial Corporation,CINF,0.72%
"Intercontinental Exchange, Inc.",ICE,0.71%
Charles Schwab Corporation,SCHW,0.71%
"Leggett & Platt, Incorporated",LEG,0.71%
"Cooper Companies, Inc.",COO,0.71%
Boston Scientific Corporation,BSX,0.71%
Eli Lilly and Company,LLY,0.7%
"Freeport-McMoRan, Inc.",FCX,0.7%
Allstate Corporation,ALL,0.7%
Bank of America Corp,BAC,0.7%
Deere & Company,DE,0.7%
"NextEra Energy, Inc.",NEE,0.7%
"Mohawk Industries, Inc.",MHK,0.7%
Comerica Incorporated,CMA,0.7%
"Rollins, Inc.",ROL,0.7%
"Zions Bancorporation, N.A.",ZION,0.69%
Duke Realty Corporation,DRE,0.69%
Weyerhaeuser Company,WY,0.69%
Regions Financial Corporation,RF,0.69%
"Travelers Companies, Inc.",TRV,0.69%
Sherwin-Williams Company,SHW,0.69%
LyondellBasell Industries NV,LYB,0.69%
Hanesbrands Inc.,HBI,0.69%
ResMed Inc.,RMD,0.69%
"AutoZone, Inc.",AZO,0.69%
"PNC Financial Services Group, Inc.",PNC,0.69%
Eaton Corp. Plc,ETN,0.69%
Las Vegas Sands Corp.,LVS,0.69%
McDonald\'s Corporation,MCD,0.69%
Waters Corporation,WAT,0.69%
Ingersoll Rand Inc.,IR,0.68%
"Dow, Inc.",DOW,0.68%
"Lowe\'s Companies, Inc.",LOW,0.68%
Pentair plc,PNR,0.68%
"NVR, Inc.",NVR,0.68%
CMS Energy Corporation,CMS,0.68%
Berkshire Hathaway Inc. Class B,BRK.B,0.68%
"Charter Communications, Inc. Class A",CHTR,0.68%
Textron Inc.,TXT,0.68%
International Paper Company,IP,0.68%
"Franklin Resources, Inc.",BEN,0.68%
Northrop Grumman Corporation,NOC,0.68%
Union Pacific Corporation,UNP,0.68%
KeyCorp,KEY,0.68%
"Alexandria Real Estate Equities, Inc.",ARE,0.68%
Caterpillar Inc.,CAT,0.68%
TransDigm Group Incorporated,TDG,0.68%
W. R. Berkley Corporation,WRB,0.68%
"Rockwell Automation, Inc.",ROK,0.68%
Abbott Laboratories,ABT,0.68%
Genuine Parts Company,GPC,0.68%
"Yum! Brands, Inc.",YUM,0.68%
Johnson Controls International plc,JCI,0.68%
U.S. Bancorp,USB,0.68%
Southern Company,SO,0.68%
Duke Energy Corporation,DUK,0.67%
Tractor Supply Company,TSCO,0.67%
FirstEnergy Corp.,FE,0.67%
Pinnacle West Capital Corporation,PNW,0.67%
"American Electric Power Company, Inc.",AEP,0.67%
"W.W. Grainger, Inc.",GWW,0.67%
"Domino\'s Pizza, Inc.",DPZ,0.67%
Cintas Corporation,CTAS,0.67%
"C.H. Robinson Worldwide, Inc.",CHRW,0.67%
J.M. Smucker Company,SJM,0.67%
Ameren Corporation,AEE,0.67%
Truist Financial Corporation,TFC,0.67%
Masco Corporation,MAS,0.67%
"PPG Industries, Inc.",PPG,0.67%
PACCAR Inc,PCAR,0.67%
"Wynn Resorts, Limited",WYNN,0.67%
Norfolk Southern Corporation,NSC,0.67%
"Stanley Black & Decker, Inc.",SWK,0.67%
Fifth Third Bancorp,FITB,0.67%
CSX Corporation,CSX,0.67%
"Motorola Solutions, Inc.",MSI,0.67%
"Dollar Tree, Inc.",DLTR,0.67%
Corteva Inc,CTVA,0.67%
Dominion Energy Inc,D,0.67%
"Home Depot, Inc.",HD,0.67%
PPL Corporation,PPL,0.67%
NiSource Inc,NI,0.67%
"Quanta Services, Inc.",PWR,0.67%
Phillips 66,PSX,0.67%
Fastenal Company,FAST,0.66%
"Cardinal Health, Inc.",CAH,0.66%
WestRock Company,WRK,0.66%
"Advance Auto Parts, Inc.",AAP,0.66%
Lockheed Martin Corporation,LMT,0.66%
"United Parcel Service, Inc. Class B",UPS,0.66%
Cigna Corporation,CI,0.66%
"MetLife, Inc.",MET,0.66%
McKesson Corporation,MCK,0.66%
Illinois Tool Works Inc.,ITW,0.66%
Pioneer Natural Resources Company,PXD,0.66%
Amphenol Corporation Class A,APH,0.66%
Parker-Hannifin Corporation,PH,0.66%
Honeywell International Inc.,HON,0.66%
Aflac Incorporated,AFL,0.66%
"D.R. Horton, Inc.",DHI,0.65%
Walmart Inc.,WMT,0.65%
"CF Industries Holdings, Inc.",CF,0.65%
Emerson Electric Co.,EMR,0.65%
Whirlpool Corporation,WHR,0.65%
Huntington Bancshares Incorporated,HBAN,0.65%
Devon Energy Corporation,DVN,0.65%
Eastman Chemical Company,EMN,0.65%
Invesco Ltd.,IVZ,0.65%
General Dynamics Corporation,GD,0.65%
Raytheon Technologies Corporation,RTX,0.65%
Entergy Corporation,ETR,0.65%
TechnipFMC Plc,FTI,0.65%
Sysco Corporation,SYY,0.65%
"Old Dominion Freight Line, Inc.",ODFL,0.65%
Microchip Technology Incorporated,MCHP,0.65%
Westinghouse Air Brake Technologies Corporation,WAB,0.65%
General Electric Company,GE,0.64%
Atmos Energy Corporation,ATO,0.64%
Valero Energy Corporation,VLO,0.64%
"Diamondback Energy, Inc.",FANG,0.64%
"Huntington Ingalls Industries, Inc.",HII,0.64%
Marathon Petroleum Corporation,MPC,0.64%
LKQ Corporation,LKQ,0.64%
"Lumen Technologies, Inc.",LUMN,0.64%
Seagate Technology PLC,STX,0.64%
Molson Coors Beverage Company Class B,TAP,0.64%
Vornado Realty Trust,VNO,0.64%
Halliburton Company,HAL,0.63%
HollyFrontier Corporation,HFC,0.63%
Altria Group Inc,MO,0.63%
Exxon Mobil Corporation,XOM,0.63%
Marathon Oil Corporation,MRO,0.63%
Cabot Oil & Gas Corporation,COG,0.63%
"L Brands, Inc.",LB,0.62%
Nucor Corporation,NUE,0.62%
Hess Corporation,HES,0.62%
"EOG Resources, Inc.",EOG,0.62%
AT&T Inc.,T,0.62%
"ONEOK, Inc.",OKE,0.61%
Concho Resources Inc.,CXO,0.61%
"Williams Companies, Inc.",WMB,0.61%
ConocoPhillips,COP,0.61%
Chevron Corporation,CVX,0.61%
FedEx Corporation,FDX,0.6%
Apache Corporation,APA,0.59%
Occidental Petroleum Corporation,OXY,0.55%
U.S. Dollar,Other,0.09%
First American Funds Inc X Government Obligations Fund,FGXXX,0.04%
