IXC: iShares Global Energy ETF
Inception Date: 2001-11-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	996675
Shares Outstanding: 48900000
Expense Ratio: 0.46%
Tracks This Index: S&P Global Energy Sector Index
ETFdb.com Category: Energy Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IXC


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,11.82%
Chevron Corporation,CVX,11.02%
Total SE,FP,7.38%
Royal Dutch Shell Plc Class A,RDSA,4.93%
BP p.l.c.,BP,4.77%
Enbridge Inc.,ENB,4.39%
Royal Dutch Shell Plc Class B,RDSB,4.33%
ConocoPhillips,COP,2.9%
TC Energy Corporation,TRP,2.59%
Neste Corporation,NESTE,2.11%
Phillips 66,PSX,2.07%
Schlumberger NV,SLB,2.06%
"EOG Resources, Inc.",EOG,1.97%
Canadian Natural Resources Limited,CNQ,1.93%
Marathon Petroleum Corporation,MPC,1.82%
Kinder Morgan Inc Class P,KMI,1.81%
Eni S.p.A.,ENI,1.8%
Suncor Energy Inc.,SU,1.73%
Petroleo Brasileiro SA Sponsored ADR Pfd,PBR.A,1.72%
"Williams Companies, Inc.",WMB,1.65%
Valero Energy Corporation,VLO,1.57%
Petroleo Brasileiro SA Sponsored ADR,PBR,1.41%
Pioneer Natural Resources Company,PXD,1.27%
Equinor ASA,EQNR,1.23%
"ONEOK, Inc.",OKE,1.16%
Woodside Petroleum Ltd,WPL,1.14%
Halliburton Company,HAL,1.13%
CNOOC Limited,883,1.01%
Repsol SA,REP,0.99%
Hess Corporation,HES,0.98%
Occidental Petroleum Corporation,OXY,0.98%
Baker Hughes Company Class A,BKR,0.97%
Pembina Pipeline Corporation,PPL,0.88%
China Petroleum & Chemical Corporation Class H,386,0.78%
"ENEOS Holdings, Inc.",5020,0.78%
Concho Resources Inc.,CXO,0.78%
Santos Limited,STO,0.58%
"Diamondback Energy, Inc.",FANG,0.52%
Origin Energy Limited,ORG,0.44%
Cabot Oil & Gas Corporation,COG,0.44%
Cenovus Energy Inc.,CVE,0.42%
Devon Energy Corporation,DVN,0.41%
INPEX CORPORATION,1605,0.39%
OMV AG,OMV,0.39%
EQUITY OTHER,Other,0.37%
Oil Search Limited,OSH,0.36%
Apache Corporation,APA,0.36%
Cameco Corporation,CCO,0.36%
Marathon Oil Corporation,MRO,0.36%
NOV Inc.,NOV,0.36%
GALP Energia SGPS SA Class B,GALP,0.33%
Imperial Oil Limited,IMO,0.28%
TechnipFMC Plc,FTI,0.27%
Inter Pipeline Ltd.,IPL,0.27%
HollyFrontier Corporation,HFC,0.26%
Ultrapar Participacoes S.A. Sponsored ADR,UGP,0.24%
Empresas Copec S.A.,COPEC,0.23%
Ecopetrol SA Sponsored ADR,EC,0.22%
U.S. Dollar,Other,0.12%
MUTUAL FUND (OTHER),Other,0.1%
Repsol S.A. Rights 2020-08.01.21 For Shs,REP.D,0.03%
