XSHD: Invesco S&P SmallCap High Dividend Low Volatility ETF
Inception Date: 2016-12-01
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	24170
Shares Outstanding: 1220000
Expense Ratio: 0.3%
Tracks This Index: S&P SmallCap 600 Low Volatility High Dividend Index
ETFdb.com Category: Volatility Hedged Equity
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XSHD


Holding,Symbol,Weighting
Trinseo SA,TSE,5.27%
"Berkshire Hills Bancorp, Inc.",BHLB,4.13%
Vector Group Ltd.,VGR,3.46%
Universal Corp,UVV,2.93%
"Haverty Furniture Companies, Inc.",HVT,2.91%
Xperi Holding Corporation,XPER,2.9%
Brandywine Realty Trust,BDN,2.59%
KKR Real Estate Finance Trust Inc.,KREF,2.59%
"Spok Holdings, Inc.",SPOK,2.59%
Global Net Lease Inc,GNL,2.59%
"Andersons, Inc.",ANDE,2.52%
"B&G Foods, Inc.",BGS,2.5%
Matthews International Corporation Class A,MATW,2.47%
"Schweitzer-Mauduit International, Inc.",SWM,2.44%
"Greenbrier Companies, Inc.",GBX,2.37%
Office Properties Income Trust,OPI,2.27%
Franklin Street Properties Corp.,FSP,2.18%
"Resources Connection, Inc.",RGP,2.03%
Kaiser Aluminum Corporation,KALU,2.0%
"Matson, Inc.",MATX,1.91%
Avista Corporation,AVA,1.71%
Wabash National Corporation,WNC,1.7%
Neenah Inc,NP,1.68%
"Hillenbrand, Inc.",HI,1.67%
Rent-A-Center Inc,RCII,1.65%
Park Aerospace Corp.,PKE,1.64%
"Powell Industries, Inc.",POWL,1.64%
Mercer International Inc.,MERC,1.63%
"South Jersey Industries, Inc.",SJI,1.58%
"Haynes International, Inc.",HAYN,1.57%
"M.D.C. Holdings, Inc.",MDC,1.53%
"Benchmark Electronics, Inc.",BHE,1.53%
"Daktronics, Inc.",DAKT,1.51%
"ADTRAN, Inc.",ADTN,1.49%
"Medifast, Inc.",MED,1.4%
"Oxford Industries, Inc.",OXM,1.29%
Glatfelter Corporation,GLT,1.27%
"PetMed Express, Inc.",PETS,1.27%
Tredegar Corporation,TG,1.26%
"Kulicke & Soffa Industries, Inc.",KLIC,1.24%
Comtech Telecommunications Corp.,CMTL,1.14%
SpartanNash Company,SPTN,1.1%
Northwest Natural Holding Co.,NWN,1.06%
LCI Industries,LCII,0.97%
"CSG Systems International, Inc.",CSGS,0.93%
Cogent Communications Holdings Inc,CCOI,0.88%
ManTech International Corporation Class A,MANT,0.87%
Progress Software Corporation,PRGS,0.82%
"Calavo Growers, Inc.",CVGW,0.79%
J & J Snack Foods Corp.,JJSF,0.77%
"Computer Programs and Systems, Inc.",CPSI,0.73%
Scholastic Corporation,SCHL,0.73%
California Water Service Group,CWT,0.7%
WD-40 Company,WDFC,0.69%
"LeMaitre Vascular, Inc.",LMAT,0.67%
"U.S. Physical Therapy, Inc.",USPH,0.63%
Phibro Animal Health Corporation Class A,PAHC,0.58%
American States Water Company,AWR,0.57%
"MGP Ingredients, Inc.",MGPI,0.57%
U.S. Dollar,Other,-0.12%
