HERO: Global X Video Games & Esports ETF
Inception Date: 2019-10-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	577472
Shares Outstanding: 18652000
Expense Ratio: 0.5%
Tracks This Index: Solactive Video Games & Esports Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HERO


Holding,Symbol,Weighting
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,8.25%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,6.93%
"Nintendo Co., Ltd.",7974,6.48%
NVIDIA Corporation,NVDA,5.79%
"Activision Blizzard, Inc.",ATVI,5.33%
"Capcom Co., Ltd.",9697,4.97%
"NetEase, Inc. Sponsored ADR",NTES,4.73%
"NEXON Co., Ltd.",3659,4.7%
Electronic Arts Inc.,EA,4.69%
"Take-Two Interactive Software, Inc.",TTWO,4.68%
Embracer Group AB Class B,EMBRAC.B,4.46%
Ubisoft Entertainment SA,UBI,4.21%
NCsoft Corporation,036570,3.97%
Zynga Inc. Class A,ZNGA,3.54%
KONAMI HOLDINGS CORP,9766,3.38%
"JOYY, Inc. Sponsored ADR Class A",YY,3.15%
"Square Enix Holdings Co., Ltd.",9684,3.15%
Stillfront Group AB,SF,2.55%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,2.03%
Netmarble Corp.,251270,1.91%
Keywords Studios plc,KWS,1.51%
PearlAbyss Corp.,263750,1.14%
"Gungho Online Entertainment, Inc.",3765,0.99%
"DeNA Co., Ltd.",2432,0.95%
"Gravity Co., Ltd. Sponsored ADR",GRVY,0.77%
"HUYA, Inc. Sponsored ADR Class A",HUYA,0.72%
Glu Mobile Inc.,GLUU,0.72%
Com2us Corporation,078340,0.67%
"IGG, Inc.",799,0.58%
JoyCity Corp.,067000,0.43%
Webzen Inc.,069080,0.38%
KLab Inc.,3656,0.29%
Turtle Beach Corporation,HEAR,0.28%
"Akatsuki, Inc.",3932,0.26%
"Nexon GT Co., Ltd.",041140,0.26%
"Wemade Co., Ltd.",112040,0.25%
Gamania Digital Entertainment Co. Ltd.,6180,0.22%
NEOWIZ,095660,0.21%
"gumi, Inc.",3903,0.2%
Chinese Gamer International Corporation,3083,0.17%
U.S. Dollar,Other,0.11%
