GLIF: AGFiQ Global Infrastructure ETF
Inception Date: 2019-05-23
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2392
Shares Outstanding: 100000
Expense Ratio: 0.45%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Value Equities
Issuer: AGFiQ Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GLIF


Holding,Symbol,Weighting
Enbridge Inc.,ENB,7.1%
American Tower Corporation,AMT,7.07%
Crown Castle International Corp,CCI,5.12%
TC Energy Corporation,TRP,3.28%
National Grid plc,NG,3.22%
VINCI SA,DG,3.17%
Kinder Morgan Inc Class P,KMI,2.98%
"Williams Companies, Inc.",WMB,2.54%
Sempra Energy,SRE,2.32%
Transurban Group Ltd.,TCL,2.16%
SBA Communications Corp. Class A,SBAC,2.11%
Sydney Airport,SYD,1.7%
Union Pacific Corporation,UNP,1.62%
"Consolidated Edison, Inc.",ED,1.62%
"American Water Works Company, Inc.",AWK,1.6%
China Tower Corp. Ltd. Class H,788,1.55%
Microsoft Corporation,MSFT,1.51%
Eversource Energy,ES,1.5%
U.S. Dollar,Other,1.44%
VERBUND AG Class A,VER,1.36%
United Utilities Group PLC,UU,1.32%
Fortis Inc.,FTS,1.29%
Cellnex Telecom S.A.,CLNX,1.21%
"NextEra Energy, Inc.",NEE,1.17%
Canadian National Railway Company,CNR,1.17%
Alphabet Inc. Class C,GOOG,1.16%
Edison International,EIX,1.14%
Fortum Oyj,FORTUM,1.12%
"Amazon.com, Inc.",AMZN,1.08%
Northland Power Inc.,NPI,1.07%
"TransAlta Renewables, Inc.",RNW,1.07%
EQUITY OTHER,Other,1.06%
Atmos Energy Corporation,ATO,1.05%
RWE AG,RWE,1.05%
Xcel Energy Inc.,XEL,1.05%
Algonquin Power & Utilities Corp.,AQN,1.03%
"ONEOK, Inc.",OKE,0.97%
Pembina Pipeline Corporation,PPL,0.86%
Terna S.p.A.,TRN,0.85%
DTE Energy Company,DTE,0.8%
ASTM S.p.A.,AT,0.79%
E.ON SE,EOAN,0.78%
Mercury NZ Ltd.,MCY,0.75%
CoreSite Realty Corporation,COR,0.72%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,0.71%
OGE Energy Corp.,OGE,0.7%
"STAG Industrial, Inc.",STAG,0.69%
Aena SME SA,AENA,0.69%
WEC Energy Group Inc,WEC,0.69%
Keppel DC REIT,AJBU,0.69%
Iberdrola SA,IBE,0.67%
"Digital Realty Trust, Inc.",DLR,0.65%
Power Assets Holdings Limited,6,0.64%
China Longyuan Power Group Corp. Ltd. Class H,916,0.63%
Zhejiang Expressway Co. Ltd. Class H,576,0.63%
Duke Energy Corporation,DUK,0.61%
Orsted,ORSTED,0.61%
Enagas SA,ENG,0.61%
Hong Kong & China Gas Co. Ltd.,3,0.59%
"Equinix, Inc.",EQIX,0.59%
Auckland International Airport Limited,AIA,0.53%
Italgas SpA,IG,0.53%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.51%
COSCO SHIPPING Ports Limited,1199,0.5%
KunLun Energy Co. Ltd.,135,0.5%
Fraport AG,FRA,0.49%
"Japan Logistics Fund, Inc.",8967,0.49%
Ascendas Real Estate Investment Trust,A17U,0.49%
Targa Resources Corp.,TRGP,0.47%
Atlantia S.p.A,ATL,0.46%
"QTS Realty Trust, Inc. Class A",QTS,0.45%
"CyrusOne, Inc.",CONE,0.45%
AusNet Services Limited,AST,0.44%
Redes Energeticas Nacionais SA,RENE,0.44%
A2A S.p.A.,A2A,0.4%
"CenterPoint Energy, Inc.",CNP,0.39%
China Gas Holdings Limited,384,0.37%
Kyushu Railway Company,9142,0.37%
Jiangsu Expressway Co. Ltd. Class H,177,0.34%
Endesa S.A.,ELE,0.33%
Spire Inc.,SR,0.32%
"Beijing Capital International Airport Co., Ltd. Class H",694,0.31%
AGL Energy Limited,AGL,0.19%
SPDR S&P Global Infrastructure ETF,GII,0.18%
"Switch, Inc. Class A",SWCH,0.1%
