ERSX: ERShares Non-US Small Cap ETF
Inception Date: 2018-12-28
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	38329
Shares Outstanding: 1650000
Expense Ratio: 0.75%
Tracks This Index: Entrepreneur Non-US Small Cap Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: EntrepreneurShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ERSX


Holding,Symbol,Weighting
"Bilibili, Inc. Sponsored ADR Class Z",BILI,4.73%
CRISPR Therapeutics AG,CRSP,4.63%
Afterpay Limited,APT,3.63%
Sinch AB,SINCH,3.28%
"Kingdee International Software Group Co., Ltd.",268,3.03%
Fiverr International Ltd.,FVRR,2.83%
Bosideng International Holdings Limited,3998,2.81%
Seek Limited,SEK,2.77%
"SolarEdge Technologies, Inc.",SEDG,2.64%
"JTOWER, Inc.",4485,2.54%
Evolution Gaming Group AB,EVO,2.53%
Niu Technologies Sponsored ADR Class A,NIU,2.46%
"GMO Payment Gateway, Inc.",3769,2.42%
Futu Holdings Ltd. Sponsored ADR Class A,FUTU,2.35%
"SHIFT, Inc.",3697,2.35%
Pro Medicus Limited,PME,2.34%
Globant SA,GLOB,2.32%
CyberArk Software Ltd.,CYBR,2.29%
Instalco AB,INSTAL,2.13%
NagaCorp Ltd.,3918,2.04%
Materialise NV Sponsored ADR,MTLS,2.0%
Harvey Norman Holdings Ltd,HVN,2.0%
Enstar Group Limited,ESGR,1.94%
Wix.com Ltd.,WIX,1.92%
U.S. Dollar,Other,1.91%
Frontier Developments Plc,FDEV,1.9%
Sectra AB Class B,SECT.B,1.88%
Kogan.com Ltd.,KGN,1.78%
Carsales.Com Limited,CAR,1.77%
Computacenter Plc,CCC,1.73%
Fevertree Drinks PLC,FEVR,1.71%
RAKSUL INC.,4384,1.69%
Frasers Group PLC,FRAS,1.67%
Tianneng Power International Limited,819,1.64%
Dunelm Group plc,DNLM,1.55%
HomeServe plc,HSV,1.53%
China Medical System Holdings Ltd.,867,1.34%
AudioCodes Ltd.,AUDC,1.23%
Cellectis SA Sponsored ADR,CLLS,1.18%
"3SBio, Inc.",1530,1.18%
Tricon Residential Inc,TCN,1.14%
Solutions 30 SE,S30,1.11%
First National Financial Corporation,FN,1.1%
Ausnutria Dairy Corp. Ltd.,1717,1.02%
CellaVision AB,CEVI,0.99%
"Akatsuki, Inc.",3932,0.97%
Radware Ltd.,RDWR,0.96%
"Real Matters, Inc.",REAL,0.96%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,0.92%
"S-Pool, Inc.",2471,0.83%
Best World International Limited,CGN,0.34%
HI-P International Limited,H17,0.0%
