FDEV: Fidelity Targeted International Factor ETF
Inception Date: 2019-02-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	11003
Shares Outstanding: 400000
Expense Ratio: 0.39%
Tracks This Index: Fidelity Targeted International Factor Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDEV


Holding,Symbol,Weighting
Nestle S.A.,NESN,2.44%
Enel SpA,ENEL,1.49%
PSP Swiss Property AG,PSPN,1.4%
"Daito Trust Construction Co., Ltd.",1878,1.28%
Aedifica SA,AED,1.25%
CLP Holdings Limited,2,1.22%
Northland Power Inc.,NPI,1.15%
Sino Land Co. Ltd.,83,1.13%
Roche Holding Ltd,ROG,1.11%
"Nippon Building Fund, Inc.",8951,1.11%
BHP Group Ltd,BHP,1.08%
Snam S.p.A.,SRG,1.08%
Oji Holdings Corp.,3861,1.07%
Novartis AG,NOVN,1.04%
Red Electrica Corp. SA,REE,1.03%
Coca-Cola Amatil Limited,CCL,1.03%
Air Liquide SA,AI,1.02%
Rio Tinto plc,RIO,1.0%
Rightmove plc,RMV,0.99%
Diageo plc,DGE,0.99%
Nippon Telegraph and Telephone Corporation,9432,0.96%
BCE Inc.,BCE,0.96%
Auto Trader Group PLC,AUTO,0.96%
L\'Oreal SA,OR,0.96%
KDDI Corporation,9433,0.95%
Mapletree Industrial Trust,ME8U,0.95%
Italgas SpA,IG,0.94%
British American Tobacco p.l.c.,BATS,0.93%
Hera S.p.A.,HER,0.92%
Nissan Chemical Corporation,4021,0.91%
"Kakaku.com, Inc.",2371,0.9%
Swisscom AG,SCMN,0.9%
"Kobayashi Pharmaceutical Co., Ltd.",4967,0.89%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,0.87%
"NEXON Co., Ltd.",3659,0.87%
BHP Group Plc,BHP,0.86%
Enagas SA,ENG,0.84%
Kao Corp.,4452,0.84%
Holmen AB Class B,HOLM.B,0.81%
Elisa Oyj Class A,ELISA,0.8%
Scout24 AG,G24,0.8%
Unilever PLC,ULVR,0.79%
Fortescue Metals Group Ltd,FMG,0.78%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.77%
Givaudan SA,GIVN,0.77%
Allianz SE,ALV,0.76%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.76%
Commonwealth Bank of Australia,CBA,0.76%
Sony Corporation,6758,0.73%
Coles Group Ltd.,COL,0.73%
Rio Tinto Limited,RIO,0.7%
Barrick Gold Corporation,ABX,0.66%
EMS-CHEMIE HOLDING AG,EMSN,0.66%
Novozymes A/S Class B,NZYM.B,0.62%
Suntory Beverage & Food Ltd.,2587,0.61%
AstraZeneca PLC,AZN,0.61%
"M3, Inc.",2413,0.6%
BNP Paribas SA Class A,BNP,0.59%
Canadian Pacific Railway Limited,CP,0.59%
Novo Nordisk A/S Class B,NOVO.B,0.55%
Manulife Financial Corporation,MFC,0.53%
"Toyo Suisan Kaisha, Ltd.",2875,0.53%
Atlas Copco AB Class A,ATCO.A,0.53%
Itochu Corporation,8001,0.52%
Wheaton Precious Metals Corp,WPM,0.52%
Sanofi,SAN,0.52%
Hong Kong Exchanges & Clearing Ltd.,388,0.5%
Koninklijke Ahold Delhaize N.V.,AD,0.5%
HOYA CORPORATION,7741,0.5%
Fidelity Revere Street Trust Taxable Cent Cash Fund,Other,0.48%
RELX PLC,REL,0.48%
Kirkland Lake Gold Ltd.,KL,0.48%
London Stock Exchange Group plc,LSE,0.46%
ORIX Corporation,8591,0.46%
Munich Reinsurance Company,MUV2,0.46%
Essity AB Class B,ESSITY.B,0.45%
Heineken Holding N.V.,HEIO,0.45%
Partners Group Holding AG,PGHN,0.44%
GlaxoSmithKline plc,GSK,0.44%
Pandora A/S,PNDORA,0.43%
Power Corporation of Canada,POW,0.43%
"Mitsui & Co.,Ltd",8031,0.43%
Epiroc AB Class A,EPI.A,0.43%
Tate & Lyle PLC,TATE,0.42%
Beiersdorf AG,BEI,0.42%
Swedish Match AB,SWMA,0.42%
Legal & General Group Plc,LGEN,0.42%
VINCI SA,DG,0.42%
Kone Oyj Class B,KNEBV,0.42%
Orkla ASA,ORK,0.41%
Great-West Lifeco Inc.,GWO,0.41%
Intact Financial Corporation,IFC,0.41%
Geberit AG,GEBN,0.41%
Kuehne & Nagel International AG,KNIN,0.41%
Moncler SpA,MONC,0.41%
Wm Morrison Supermarkets plc,MRW,0.4%
"Industria de Diseno Textil, S.A.",ITX,0.4%
Aena SME SA,AENA,0.4%
Experian PLC,EXPN,0.4%
U.S. Dollar,Other,0.39%
Wolters Kluwer NV,WKL,0.39%
"Sumitomo Mitsui Trust Holdings, Inc.",8309,0.39%
Central Japan Railway Company,9022,0.39%
Deutsche Boerse AG,DB1,0.38%
"Hisamitsu Pharmaceutical Co., Inc.",4530,0.38%
"Japan Exchange Group, Inc.",8697,0.37%
Wesfarmers Limited,WES,0.37%
Astellas Pharma Inc.,4503,0.37%
Etablissementen Franz Colruyt N.V.,COLR,0.37%
Oversea-Chinese Banking Corporation Limited,O39,0.37%
Industrivarden AB Class A,INDU.A,0.37%
Admiral Group plc,ADM,0.36%
Amadeus IT Group SA Class A,AMS,0.36%
H&M Hennes & Mauritz AB Class B,HM.B,0.36%
Evolution Gaming Group AB,EVO,0.36%
Howden Joinery Group PLC,HWDN,0.36%
Jardine Matheson Holdings Limited,J36,0.35%
"Viscofan, S.A.",VIS,0.35%
Knorr-Bremse AG,KBX,0.35%
Bank Leumi Le-Israel Ltd.,LUMI,0.34%
Daiwa Securities Group Inc.,8601,0.34%
"Secom Co., Ltd.",9735,0.34%
Sonic Healthcare Limited,SHL,0.34%
"Sohgo Security Services Co., Ltd.",2331,0.33%
IG Group Holdings plc,IGG,0.33%
Kajima Corporation,1812,0.33%
Constellation Software Inc.,CSU,0.33%
"Nomura Research Institute,Ltd.",4307,0.33%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.33%
Sofina SA,SOF,0.32%
Rinnai Corporation,5947,0.32%
Next plc,NXT,0.32%
BELIMO Holding AG,BEAN,0.32%
Cembra Money Bank AG,CMBN,0.32%
TMX Group Ltd.,X,0.32%
Stantec Inc,STN,0.32%
ASM International N.V.,ASM,0.31%
Legrand SA,LR,0.31%
TAISEI CORP,1801,0.31%
Dassault Systemes SA,DSY,0.31%
