XJH: iShares ESG Screened S&P Mid-Cap ETF
Inception Date: 2020-09-22
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	12498
Shares Outstanding: 400000
Expense Ratio: %
Tracks This Index: S&P MidCap 400 Sustainability Screened Index
ETFdb.com Category: Small Cap Growth Equities
Issuer: iShares
Structure: 
ETF Home Page: https://etfdb.com/etf/XJH


Holding,Symbol,Weighting
Pool Corp,POOL,0.8519%
Factset Research Systems Inc,FDS,0.82%
Fair Isaac Corp,FICO,0.8056%
Trimble Inc,TRMB,0.7918%
Generac Holdings Inc,GNRC,0.7687%
Masimo Corp,MASI,0.7621%
Monolithic Power Systems Inc,MPWR,0.7607%
Solaredge Technologies Inc,SEDG,0.7503%
Cognex Corp,CGNX,0.7286%
Charles River Laboratories International Inc,CRL,0.7182%
Ceridian HCM Holding Inc,CDAY,0.6932%
RPM International Inc,RPM,0.692%
Brown & Brown Inc,BRO,0.685%
Nordson Corp,NDSN,0.6693%
Graco Inc,GGG,0.6604%
Enphase Energy Inc,ENPH,0.6603%
Molina Healthcare Inc,MOH,0.6581%
Penn National Gaming Inc,PENN,0.6477%
Cable One Inc,CABO,0.6382%
Bio-Techne Corp,TECH,0.6205%
Lennox International Inc,LII,0.6159%
Medical Properties Trust Inc,MPW,0.6012%
Sunrun Inc,RUN,0.5978%
Toro Co,TTC,0.5823%
Essential Utilities Inc,WTRG,0.5751%
Camden Property Trust,CPT,0.5621%
Renaissancere Holdings Ltd,RNR,0.5594%
PTC Inc,PTC,0.5565%
Caesars Entertainment Inc,CZR,0.5395%
CyrusOne Inc,CONE,0.5391%
Quidel Corp,QDEL,0.5321%
Trex Company Inc,TREX,0.5312%
Boston Beer Company Inc,SAM,0.5188%
Royal Gold Inc,RGLD,0.5091%
XPO Logistics Inc,XPO,0.5064%
Universal Display Corp,OLED,0.4955%
Watsco Inc,WSO,0.493%
Amedisys Inc,AMED,0.4923%
Exelixis Inc,EXEL,0.489%
Chemed Corp,CHE,0.4879%
Hubbell Inc,HUBB,0.4837%
Alleghany Corp,Y,0.4804%
Service Corporation International,SCI,0.4783%
Repligen Corp,RGEN,0.4763%
Owens Corning,OC,0.4729%
Aptargroup Inc,ATR,0.469%
Five Below Inc,FIVE,0.4506%
Williams-Sonoma Inc,WSM,0.4488%
IAA Inc,IAA,0.4478%
Cree Inc,CREE,0.4447%
GrubHub Inc,GRUB,0.4368%
Omega Healthcare Investors Inc,OHI,0.4367%
UGI Corp,UGI,0.4365%
Dunkin' Brands Group Inc,DNKN,0.432%
AECOM,ACM,0.4291%
LHC Group Inc,LHCG,0.4243%
Carlisle Companies Inc,CSL,0.4242%
Penumbra Inc,PEN,0.4218%
Reliance Steel & Aluminum Co,RS,0.4213%
Reinsurance Group of America Inc,RGA,0.4193%
PRA Health Sciences Inc,PRAH,0.4093%
Gentex Corp,GNTX,0.4066%
Encompass Health Corp,EHC,0.4058%
WEX Inc,WEX,0.4023%
STORE Capital Corp,STOR,0.4022%
SEI Investments Co,SEIC,0.4013%
Scotts Miracle-Gro Co,SMG,0.4009%
Ciena Corp,CIEN,0.3983%
MKS Instruments Inc,MKSI,0.3959%
Paylocity Holding Corp,PCTY,0.3954%
Arrow Electronics Inc,ARW,0.395%
Deckers Outdoor Corp,DECK,0.3938%
New York Times Co,NYT,0.3925%
Manhattan Associates Inc,MANH,0.3913%
