CEW: WisdomTree Emerging Currency Fund
Inception Date: 2009-05-06
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	16649
Shares Outstanding: 900000
Expense Ratio: 0.55%
Tracks This Index: n/a
ETFdb.com Category: Currency
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CEW


Holding,Symbol,Weighting
United States Treasury Bills 0.0% 11-FEB-2021,Other,41.21%
United States Treasury Bills 0.0% 28-JAN-2021,Other,39.62%
U.S. Dollar,Other,14.6%
WisdomTree Floating Rate Treasury Fund,USFR,4.58%
