IQDY: FlexShares International Quality Dividend Dynamic Index Fund
Inception Date: 2013-04-12
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	30970
Shares Outstanding: 1100000
Expense Ratio: 0.47%
Tracks This Index: Northern Trust International Quality Dividend Dynamic Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: FlexShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IQDY


Holding,Symbol,Weighting
ASML Holding NV,ASML,4.15%
Royal Bank of Canada,RY,2.29%
Allianz SE,ALV,2.0%
L\'Oreal SA,OR,1.9%
GlaxoSmithKline plc,GSK,1.86%
"Nintendo Co., Ltd.",7974,1.45%
Nestle S.A.,NESN,1.33%
Rio Tinto plc,RIO,1.31%
SoftBank Group Corp.,9984,1.21%
Total SE,FP,1.2%
Novartis AG,NOVN,1.19%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,1.18%
Fortescue Metals Group Ltd,FMG,1.18%
Vedanta Limited,500295,1.12%
Tokyo Electron Ltd.,8035,1.08%
Tencent Holdings Ltd.,700,1.06%
HOYA CORPORATION,7741,1.01%
Fanuc Corporation,6954,0.96%
LG Corp,003550,0.95%
Evraz PLC,EVR,0.92%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,0.92%
DBS Group Holdings Ltd,D05,0.9%
Canadian Natural Resources Limited,CNQ,0.9%
Kumba Iron Ore Limited,KIO,0.9%
Roche Holding Ltd,ROG,0.86%
Nihon M&A Center Inc.,2127,0.86%
EXOR N.V.,EXO,0.86%
Fortum Oyj,FORTUM,0.86%
Schneider Electric SE,SU,0.84%
OMRON Corporation,6645,0.83%
"Fuyao Glass Industry Group Co., Ltd. Class H",3606,0.83%
Absa Group Limited,ABG,0.82%
"Koito Manufacturing Co., Ltd.",7276,0.82%
Legal & General Group Plc,LGEN,0.81%
Mitsubishi Electric Corp.,6503,0.8%
WPP Plc,WPP,0.8%
Imperial Brands PLC,IMB,0.8%
MTU Aero Engines AG,MTX,0.79%
Standard Life Aberdeen PLC,SLA,0.78%
Manulife Financial Corporation,MFC,0.78%
Japan Tobacco Inc.,2914,0.78%
Actividades de Construccion y Servicios SA,ACS,0.77%
"China Merchants Bank Co., Ltd. Class H",3968,0.76%
Ford Otomotiv Sanayi A.S.,FROTO,0.76%
Zurich Insurance Group Ltd,ZURN,0.76%
M&G Plc,MNG,0.75%
Siemens AG,SIE,0.73%
Petrobras Distribuidora SA,BRDT3,0.73%
"Kangwon Land, Inc.",035250,0.73%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,0.73%
Novatek Microelectronics Corp.,3034,0.72%
"Brother Industries, Ltd.",6448,0.72%
REC Limited,532955,0.72%
Nissan Chemical Corporation,4021,0.71%
MinebeaMitsumi Inc.,6479,0.71%
"Samsung Electronics Co., Ltd.",005930,0.7%
PT Adaro Energy Tbk,ADRO,0.69%
China Construction Bank Corporation Class H,939,0.69%
"CJ ENM Co., Ltd.",035760,0.67%
Swedish Match AB,SWMA,0.67%
"Naturgy Energy Group, S.A.",NTGY,0.66%
Banca Mediolanum SpA,BMED,0.66%
Aviva plc,AV,0.64%
Aristocrat Leisure Limited,ALL,0.64%
Country Garden Holdings Co. Ltd.,2007,0.63%
"Hang Seng Bank, Limited",11,0.63%
"ZOZO, Inc.",3092,0.63%
Shin-Etsu Chemical Co Ltd,4063,0.62%
Want Want China Holdings Limited,151,0.6%
Direct Line Insurance Group Plc,DLG,0.58%
Amadeus IT Group SA Class A,AMS,0.58%
China Resources Land Limited,1109,0.57%
Orion Oyj Class B,ORNBV,0.57%
Enagas SA,ENG,0.57%
Capgemini SE,CAP,0.56%
CK Asset Holdings Limited,1113,0.56%
Oil & Natural Gas Corp. Ltd.,500312,0.56%
"Eisai Co., Ltd.",4523,0.55%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.54%
Sinotruk Hong Kong Ltd.,3808,0.54%
China Shenhua Energy Co. Ltd. Class H,1088,0.54%
"Eclat Textile Co., Ltd.",1476,0.53%
"Nomura Research Institute,Ltd.",4307,0.53%
KWG Group Holdings Limited,1813,0.52%
Anheuser-Busch InBev SA/NV,ABI,0.52%
Pegatron Corporation,4938,0.52%
AGL Energy Limited,AGL,0.5%
CNOOC Limited,883,0.49%
Wacker Chemie AG,WCH,0.48%
China Resources Cement Holdings Limited,1313,0.47%
AXA SA,CS,0.46%
National Bank of Canada,NA,0.45%
UPM-Kymmene Oyj,UPM,0.44%
