TDSE: Cabana Target Drawdown 16 ETF
Inception Date: 2020-09-16
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	77346
Shares Outstanding: 3175000
Expense Ratio: 0.95%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Cabana Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TDSE


Holding,Symbol,Weighting
Consumer Discretionary Select Sector SPDR Fund,XLY,10.11%
iShares Russell Mid-Cap Value ETF,IWS,10.05%
Invesco QQQ Trust,QQQ,10.04%
Vanguard Mid-Cap Value ETF,VOE,10.03%
iShares iBoxx $ High Yield Corporate Bond ETF,HYG,10.03%
iShares Russell 2000 ETF,IWM,10.01%
Technology Select Sector SPDR Fund,XLK,9.99%
Vanguard Growth ETF,VUG,9.97%
Industrial Select Sector SPDR Fund,XLI,9.87%
iShares U.S. Real Estate ETF,IYR,9.85%
MUTUAL FUND (OTHER),Other,0.05%
