EEMO: Invesco S&P Emerging Markets Momentum ETF
Inception Date: 2012-02-24
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	14292
Shares Outstanding: 750000
Expense Ratio: 0.3%
Tracks This Index: S&P Momentum Emerging Plus LargeMidCap Index 
ETFdb.com Category: Asia Pacific Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EEMO


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,9.96%
"Samsung Electronics Co., Ltd.",005930,9.49%
Meituan Class B,3690,8.66%
Tencent Holdings Ltd.,700,8.19%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.01%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,3.74%
"JD.com, Inc. Sponsored ADR Class A",JD,3.11%
Reliance Industries Limited,500325,2.85%
MediaTek Inc,2454,2.16%
NIO Inc. Sponsored ADR Class A,NIO,2.04%
NAVER Corp.,035420,1.77%
Xiaomi Corp. Class B,1810,1.74%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,1.55%
"NetEase, Inc. Sponsored ADR",NTES,1.5%
Wuxi Biologics (Cayman) Inc.,2269,1.42%
Kakao Corp.,035720,1.41%
TAL Education Group Sponsored ADR Class A,TAL,1.33%
LG Chem Ltd.,051910,1.11%
"Celltrion, Inc.",068270,0.98%
"Samsung SDI Co., Ltd",006400,0.9%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.77%
United Microelectronics Corp.,2303,0.75%
Hindustan Unilever Limited,500696,0.67%
"SAMSUNG BIOLOGICS Co., Ltd.",207940,0.64%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.59%
MMC Norilsk Nickel PJSC,GMKN,0.55%
WEG S.A.,WEGE3,0.54%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.53%
"Delta Electronics, Inc.",2308,0.49%
Bharti Airtel Limited,532454,0.49%
"Kingdee International Software Group Co., Ltd.",268,0.48%
Magazine Luiza S.A.,MGLU3,0.47%
Country Garden Services Holdings Co. Ltd.,6098,0.47%
NCsoft Corporation,036570,0.47%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.45%
"Celltrion Healthcare Co., Ltd.",091990,0.44%
Top Glove Corporation Bhd.,7113,0.42%
Polyus PJSC,PLZL,0.42%
Xinyi Solar Holdings Ltd.,968,0.39%
Gold Fields Limited,GFI,0.38%
China Resources Beer (Holdings) Co. Ltd.,291,0.35%
Sibanye Stillwater Limited,SSW,0.34%
Dr. Reddy\'s Laboratories Ltd.,500124,0.34%
AngloGold Ashanti Limited,ANG,0.33%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,0.32%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.31%
Adani Green Energy Limited,541450,0.31%
Impala Platinum Holdings Limited,IMP,0.31%
Hartalega Holdings Bhd.,5168,0.3%
Zai Lab Ltd. Sponsored ADR,ZLAB,0.29%
Delta Electronics (Thailand) Public Co. Ltd. NVDR,DELTA.R,0.29%
"Innovent Biologics, Inc.",1801,0.29%
Sino Biopharmaceutical Limited,1177,0.29%
Shandong Weigao Group Medical Polymer Co. Ltd. Class H,1066,0.28%
Polymetal International Plc,POLY,0.28%
"WuXi AppTec Co., Ltd. Class H",2359,0.27%
Novatek Microelectronics Corp.,3034,0.26%
Quanta Computer Inc.,2382,0.26%
Yihai International Holding Ltd.,1579,0.26%
Nestle India Ltd.,500790,0.25%
Kingsoft Corp. Ltd.,3888,0.25%
"Samsung Electro-Mechanics Co., Ltd",009150,0.25%
"Seegene, Inc.",096530,0.25%
Realtek Semiconductor Corp,2379,0.24%
Ping An Healthcare and Technology Company Limited,1833,0.24%
MicroPort Scientific Corp.,853,0.23%
Longfor Group Holdings Ltd.,960,0.23%
Divi\'s Laboratories Limited,532488,0.23%
Xinyi Glass Holdings Limited,868,0.23%
ALTEOGEN Inc.,196170,0.23%
Yageo Corporation,2327,0.22%
"Hotai Motor Co., Ltd.",2207,0.21%
"Shinpoong Pharmaceutical Co., Ltd.",019170,0.21%
China Conch Venture Holdings Ltd.,586,0.19%
"SK Chemicals Co., Ltd.",285130,0.19%
"Zijin Mining Group Co., Ltd. Class H",2899,0.19%
Accton Technology Corp.,2345,0.18%
Anhui Conch Cement Company Limited Class H,914,0.18%
Zhongsheng Group Holdings Ltd.,881,0.17%
CD Projekt S.A.,CDR,0.16%
Natura & Co Holding SA,NTCO3,0.16%
Supermax Corp. Bhd.,7106,0.16%
Celltrion Pharm Inc.,068760,0.16%
Northam Platinum Limited,NHM,0.16%
Taiwan Cement Corp.,1101,0.16%
China National Building Material Co. Ltd. Class H,3323,0.15%
B2W Companhia Digital,BTOW3,0.15%
Airtac International Group,1590,0.15%
"HLB Co., Ltd.",028300,0.15%
Tata Consumer Products Limited,500800,0.15%
Britannia Industries Ltd,500825,0.15%
BIM Birlesik Magazalar A.S.,BIMAS,0.15%
Notre Dame Intermedica Participacoes SA,GNDI3,0.15%
Raia Drogasil S.A.,RADL3,0.15%
"Parade Technologies, Ltd.",4966,0.15%
Hansoh Pharmaceutical Group Company Limited,3692,0.15%
Anglo American Platinum Limited,AMS,0.14%
"Advantech Co., Ltd.",2395,0.14%
Via Varejo S.A.,VVAR3,0.14%
Avenue Supermarts Ltd.,540376,0.14%
Lojas Americanas S.A. Pfd,LAME4,0.13%
"Doosan Fuel Cell Co., Ltd.",336260,0.13%
"GlobalWafers Co., Ltd.",6488,0.13%
Unimicron Technology Corp.,3037,0.12%
"Tsingtao Brewery Co., Ltd. Class H",168,0.12%
"HMM CO.,LTD",011200,0.12%
Vanguard International Semiconductor Co.,5347,0.12%
Pegatron Corporation,4938,0.12%
"BYD Electronic (International) Co., Ltd.",285,0.12%
"Micro-Star International Co., Ltd.",2377,0.12%
"Oneness Biotech Co., Ltd.",4743,0.11%
"Ganfeng Lithium Co., Ltd. Class H",1772,0.11%
Harmony Gold Mining Co. Ltd.,HAR,0.11%
Asmedia Technology Inc.,5269,0.11%
Shimao Group Holdings Limited,813,0.11%
Yuhan Corporation,000100,0.1%
Green Cross Corporation,006280,0.1%
Biocon Limited,532523,0.1%
"Weichai Power Co., Ltd. Class H",2338,0.1%
Wistron Corporation,3231,0.1%
Surgutneftegas PJSC,SNGS,0.1%
Info Edge India Ltd.,532777,0.1%
"Flat Glass Group Co., Ltd. Class H",6865,0.1%
"A-Living Smart City Services Co., Ltd. Class H",3319,0.1%
Dino Polska S.A.,DNP,0.09%
Wiwynn Corp.,6669,0.09%
Industrias Penoles SAB de CV,PE&OLES,0.08%
"International Games System Co., Ltd.",3293,0.08%
China Resources Cement Holdings Limited,1313,0.08%
Hapvida Participacoes e Investimentos SA,HAPV3,0.08%
Berger Paints India Limited,509480,0.08%
ORION CORP.,271560,0.08%
Gruma SAB de CV Class B,GRUMAB,0.08%
Kossan Rubber Industries Bhd.,7153,0.08%
Synnex Technology International Corp.,2347,0.08%
Savola Group,2050,0.08%
PI Industries Limited,523642,0.08%
Voltronic Power Technology Corp.,6409,0.07%
Muthoot Finance Limited,533398,0.07%
"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class H",2196,0.07%
Larsen & Toubro Infotech Ltd,540005,0.07%
Cosan S.A.,CSAN3,0.07%
ELAN Microelectronics Corp.,2458,0.07%
"Ecopro BM Co., Ltd.",247540,0.07%
Equatorial Energia S.A.,EQTL3,0.07%
Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,ASELS,0.06%
KWG Group Holdings Limited,1813,0.06%
Simplo Technology Co. Ltd.,6121,0.06%
"CanSino Biologics, Inc. Class H",6185,0.06%
Nan Ya Printed Circuit Board Corporation,8046,0.06%
Sinotruk Hong Kong Ltd.,3808,0.06%
Hua Hong Semiconductor Ltd.,1347,0.06%
"Genexine, Inc.",095700,0.06%
Cadila Healthcare Limited,532321,0.06%
Torrent Pharmaceuticals Ltd,500420,0.06%
"Compeq Manufacturing Co., Ltd.",2313,0.06%
Tingyi (Cayman Islands) Holding Corp.,322,0.06%
China Lesso Group Holdings Limited,2128,0.06%
"Lotes Co., Ltd",3533,0.05%
Inter RAO UES PJSC,IRAO,0.05%
momo.com Incorporated,8454,0.05%
Alkem Laboratories Ltd.,539523,0.05%
Epistar Corporation,2448,0.05%
"Shandong Gold Mining Co., Ltd. Class H",1787,0.05%
"GeniuS Electronic Optical Co., Ltd.",3406,0.05%
"SKC Co., Ltd.",011790,0.05%
"Bukwang Pharmaceutical Co., Ltd.",003000,0.05%
"Gigabyte Technology Co., Ltd.",2376,0.05%
Lien Hwa Industrial Holdings Corporation,1229,0.04%
HANJIN KAL Corp.,180640,0.04%
Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,1157,0.04%
"POYA International Co., Ltd.",5904,0.04%
Lojas Americanas S.A.,LAME3,0.04%
"Flexium Interconnect, Inc.",6269,0.04%
"Shanghai Baosight Software Co., Ltd. Class B",900926,0.04%
"Nongshim Co., Ltd.",004370,0.04%
"CSC Financial Co., Ltd. Class H",6066,0.04%
"Taiwan Fertilizer Co., Ltd.",1722,0.04%
HITEJINRO CO LTD,000080,0.04%
Becle Sab De Cv,CUERVO,0.04%
Carabao Group Public Company Ltd NVDR,CBG.R,0.03%
Bursa Malaysia Bhd.,1818,0.03%
"Hanssem Co., Ltd",009240,0.03%
Ford Otomotiv Sanayi A.S.,FROTO,0.03%
Vinda International Holdings Limited,3331,0.03%
Migros Ticaret A.S.,MGROS,0.03%
U.S. Dollar,Other,0.02%
Koza Altin Isletmeleri A.S.,KOZAL,0.02%
MiTAC Holdings Corp.,3706,0.02%
Emlak Konut Gayrimenkul Yatirim Ortakligi A.g.,EKGYO,0.02%
Livzon Pharmaceutical Group Inc Class H,1513,0.02%
Samsung Electro-Mechanics Co Ltd Pfd Registered Shs Non-Voting,009155,0.01%
Lucky Cement Ltd.,LUCK,0.01%
Coca-Cola Icecek A.S.,CCOLA,0.01%
Turk Telekomunikasyon A.S.,TTKOM,0.01%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,0.01%
"Shanghai Junshi Biosciences Co., Ltd. Class H",1877,0.01%
Dogan Sirketler Grubu Holding A.S.,DOHOL,0.01%
ENERJISA ENERJI A.S,ENJSA,0.01%
Vestel Elektronik Sanayi ve Ticaret A.S.,VESTL,0.01%
Sasa Polyester Sanayi A.S.,SASA,0.01%
Britannia Industries Ltd 8.0% 28-AUG-2022,Other,0.0%
Srisawad Corporation Public Company Ltd Warrant 2020-30.08.25/NVDR on Srisawad Corp,SAWAD.W2.R,0.0%
