SDIV: Global X SuperDividend ETF
Inception Date: 2011-06-08
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	771820
Shares Outstanding: 59462000
Expense Ratio: 0.58%
Tracks This Index: Solactive Global SuperDividend Index
ETFdb.com Category: Global Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SDIV


Holding,Symbol,Weighting
"B&G Foods, Inc.",BGS,2.46%
Diversified Gas & Oil PLC,DGOC,2.43%
Kumba Iron Ore Limited,KIO,2.28%
Novolipetsk Steel Sponsored GDR RegS,NLMK,1.94%
Evraz PLC,EVR,1.86%
Sasseur Real Estate Investment Trust,CRPU,1.51%
Pacific Textiles Holdings Limited,1382,1.49%
African Rainbow Minerals Limited,ARI,1.47%
Agile Group Holdings Limited,3383,1.47%
Zenith Bank PLC,ZENITHBANK,1.45%
Mobile TeleSystems PJSC Sponsored ADR,MBT,1.33%
Nine Entertainment Co. Holdings Limited,NEC,1.31%
Fideicomiso PLA Administradora Industrial S de RL de CV,TERRA13,1.31%
Exxaro Resources Limited,EXX,1.31%
"Artisan Partners Asset Management, Inc. Class A",APAM,1.29%
Jasmine International Public Co. Ltd. NVDR,JAS.R,1.26%
MMC Norilsk Nickel PJSC ADR,MNOD,1.23%
Magnit PJSC Sponsored GDR RegS,MGNT,1.19%
PT Bukit Asam Tbk,PTBA,1.19%
KKR Real Estate Finance Trust Inc.,KREF,1.13%
"Yuzhou Group Holdings Co., Ltd.",1628,1.11%
"Annaly Capital Management, Inc.",NLY,1.11%
"Arbor Realty Trust, Inc.",ABR,1.1%
Compania de Transmissao de Energia Eletrica Paulista Pfd,TRPL4,1.04%
Gazprom PJSC Sponsored ADR,OGZD,1.03%
TISCO Financial Group Public Co. Ltd. NVDR,TISCO.R,1.02%
Banpu Public Co. Ltd. NVDR,BANPU.R,1.02%
Brookfield Property REIT Inc Class A,BPYU,1.02%
Ares Commercial Real Estate Corporation,ACRE,1.01%
PT Indo Tambangraya Megah Tbk,ITMG,0.99%
"Guangzhou R&F Properties Co., Ltd. Class H",2777,0.99%
CROMWELL European Real Estate Investment Trust,CNNU,0.98%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,0.98%
Truworths International Limited,TRU,0.97%
BHP Group Ltd,BHP,0.97%
Flow Traders NV,FLOW,0.96%
Regional REIT Ltd.,RGL,0.96%
"New York Community Bancorp, Inc.",NYCB,0.95%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,0.95%
Repsol SA,REP,0.93%
British American Tobacco p.l.c.,BATS,0.93%
Jasmine Broadband Internet Infrastructure Fund Units,JASIF,0.91%
Genel Energy PLC,GENL,0.91%
PCCW Limited,8,0.91%
Standard Life Aberdeen PLC,SLA,0.9%
China Power International Development Ltd,2380,0.9%
IG Group Holdings plc,IGG,0.9%
Archrock Inc.,AROC,0.9%
"Land & Houses Public Co., Ltd. NVDR",LH.R,0.89%
Inghams Group Ltd.,ING,0.89%
"Waddell & Reed Financial, Inc. Class A",WDR,0.89%
Resilient REIT Limited,RES,0.89%
Coronation Fund Managers Limited,CML,0.89%
Farglory Land Development Co. Ltd.,5522,0.89%
Equites Property Fund Ltd ZAR,EQU,0.89%
Smartgroup Corporation Ltd,SIQ,0.88%
Mapletree North Asia Commercial Trust,RW0U,0.88%
"Starwood Property Trust, Inc.",STWD,0.88%
IOOF Holdings Ltd,IFL,0.88%
"Kronos Worldwide, Inc.",KRO,0.88%
PhosAgro PJSC Sponsored GDR RegS,PHOR,0.87%
Quality Houses Public Co. Ltd.,QH,0.87%
Altria Group Inc,MO,0.86%
PT Adaro Energy Tbk,ADRO,0.85%
Asia Cement (China) Holdings Corp.,743,0.85%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,0.85%
Keppel Pacific Oak US REIT,CMOU,0.85%
Tianneng Power International Limited,819,0.85%
Yanzhou Coal Mining Co. Ltd. Class H,1171,0.85%
"Yuexiu Property Co., Ltd.",123,0.84%
Ruentex Industries Limited,2915,0.84%
Rio Tinto plc,RIO,0.83%
BB Seguridade Participacoes SA,BBSE3,0.83%
NOS SGPS SA,NOS,0.82%
Ready Capital Corporation,RC,0.81%
Ecopetrol SA Sponsored ADR,EC,0.8%
Powerlong Real Estate Holdings Ltd.,1238,0.8%
China Oriental Group Co. Ltd.,581,0.8%
Reunert Limited,RLO,0.8%
Gladstone Commercial Corporation,GOOD,0.8%
"One Liberty Properties, Inc.",OLP,0.8%
CITIC Telecom International Holdings Limited,1883,0.8%
"Chong Hong Construction Co., Ltd.",5534,0.79%
Office Properties Income Trust,OPI,0.77%
Shenzhen Investment Limited,604,0.77%
"Iron Mountain, Inc.",IRM,0.77%
"Williams Companies, Inc.",WMB,0.77%
Halyk Savings Bank of Kazakhstan JSC Sponsored GDR RegS,HSBK,0.76%
Lonking Holdings Limited,3339,0.75%
Lar Espana Real Estate SOCIMI SA,LRE,0.74%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.74%
"Lumen Technologies, Inc.",LUMN,0.72%
Platinum Asset Management Ltd,PTM,0.69%
"Apollo Commercial Real Estate Finance, Inc.",ARI,0.65%
AGL Energy Limited,AGL,0.6%
Ladder Capital Corp. Class A,LADR,0.59%
Wiz Solucoes e Corretagem de Seguros SA,WIZS3,0.59%
GEO Group Inc,GEO,0.55%
Chimera Investment Corporation,CIM,0.52%
Telecom Argentina SA Sponsored ADR,TEO,0.47%
Banpu Public Co. Ltd.,BANPU,0.3%
U.S. Dollar,Other,0.22%
Repsol S.A. Rights 2020-08.01.21 For Shs,Other,0.03%
