FPXI: First Trust International IPO ETF
Inception Date: 2014-11-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	699335
Shares Outstanding: 10150000
Expense Ratio: 0.7%
Tracks This Index: IPOX International Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FPXI


Holding,Symbol,Weighting
Saudi Arabian Oil Company (Saudi Aramco),2222,7.26%
Xiaomi Corp. Class B,1810,5.65%
Wuxi Biologics (Cayman) Inc.,2269,5.47%
Adyen NV,ADYEN,5.4%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,4.69%
Meituan Class B,3690,4.41%
Genmab A/S Sponsored ADR,GMAB,4.18%
SoftBank Corp.,9434,3.96%
Prosus N.V. Class N,PRX,3.69%
StoneCo Ltd. Class A,STNE,3.66%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,3.53%
Haidilao International Holding Ltd.,6862,3.29%
Nexi S.p.A.,NEXI,2.65%
China Feihe Limited,6186,2.52%
Magazine Luiza S.A.,MGLU3,2.43%
Sinch AB,SINCH,2.05%
Becle Sab De Cv,CUERVO,2.02%
Telefonaktiebolaget LM Ericsson Sponsored ADR Class B,ERIC,1.99%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,1.89%
Country Garden Services Holdings Co. Ltd.,6098,1.88%
Siemens Energy AG,ENR,1.75%
Farfetch Limited Class A,FTCH,1.7%
La Francaise des Jeux SA,FDJ,1.59%
Embracer Group AB Class B,EMBRAC.B,1.59%
Knorr-Bremse AG,KBX,1.5%
HelloFresh SE,HFG,1.49%
Siemens Healthineers AG,SHL,1.48%
Scatec ASA,SSO,1.36%
Dr. Sulaiman Al-Habib Medical Services Group Co.,4013,1.33%
"SG Holdings Co., Ltd.",9143,1.3%
Netcompany Group A/S,NETC,1.08%
TDK Corporation,6762,1.01%
freee K.K.,4478,1.01%
Zai Lab Ltd. Sponsored ADR,ZLAB,0.98%
"JD Health International, Inc.",6618,0.92%
"Mercari, Inc.",4385,0.77%
SIG Combibloc Group Ltd,SIGN,0.68%
Netwealth Group Ltd.,NWL,0.61%
Ever Sunshine Lifestyle Services Group Limited,1995,0.57%
"AI inside, Inc.",4488,0.56%
Ming Yuan Cloud Group Holdings Limited,909,0.5%
"Lightspeed POS, Inc.",LSPD,0.48%
Capri Holdings Limited,CPRI,0.48%
Ascendis Pharma A/S Sponsored ADR,ASND,0.46%
MR. D.I.Y. Group (M) Bhd.,5296,0.39%
Dufry AG,DUFN,0.38%
JMDC Inc.,4483,0.36%
"Razer, Inc.",1337,0.3%
Nordnet AB,SAVE,0.29%
U.S. Dollar,Other,0.26%
Powerlong Commercial Management Holdings Limited,9909,0.22%
