PLAT: WisdomTree Modern Tech Platforms Fund
Inception Date: 2019-05-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	10951
Shares Outstanding: 250000
Expense Ratio: 0.45%
Tracks This Index: WisdomTree Modern Tech Platforms Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PLAT


Holding,Symbol,Weighting
Alphabet Inc. Class A,GOOGL,8.16%
Microsoft Corporation,MSFT,7.59%
"Amazon.com, Inc.",AMZN,7.43%
"Facebook, Inc. Class A",FB,6.28%
Visa Inc. Class A,V,4.18%
Mastercard Incorporated Class A,MA,3.26%
PayPal Holdings Inc,PYPL,3.16%
Appian Corporation Class A,APPN,2.81%
"Pinterest, Inc. Class A",PINS,2.59%
"Snap, Inc. Class A",SNAP,2.49%
"salesforce.com, inc.",CRM,2.26%
Farfetch Limited Class A,FTCH,2.13%
"Zillow Group, Inc. Class A",ZG,2.05%
"Match Group, Inc.",MTCH,1.85%
American Express Company,AXP,1.84%
"Expedia Group, Inc.",EXPE,1.75%
"Uber Technologies, Inc.",UBER,1.75%
"Anaplan, Inc.",PLAN,1.69%
"IAA, Inc.",IAA,1.67%
"Etsy, Inc.",ETSY,1.67%
"Twitter, Inc.",TWTR,1.65%
Booking Holdings Inc.,BKNG,1.63%
Alibaba Group Holding Ltd.,9988,1.61%
"CoStar Group, Inc.",CSGP,1.54%
"MercadoLibre, Inc.",MELI,1.53%
Tencent Holdings Ltd.,700,1.53%
Redfin Corporation,RDFN,1.38%
"Coupa Software, Inc.",COUP,1.36%
"Copart, Inc.",CPRT,1.31%
MarketAxess Holdings Inc.,MKTX,1.31%
CME Group Inc. Class A,CME,1.25%
"Tradeweb Markets, Inc. Class A",TW,1.24%
Atlassian Corp. Plc Class A,TEAM,1.15%
Zynga Inc. Class A,ZNGA,1.14%
"Slack Technologies, Inc. Class A",WORK,1.12%
"Teladoc Health, Inc.",TDOC,1.08%
Delivery Hero SE,DHER,1.07%
Ritchie Bros. Auctioneers Incorporated,RBA,1.07%
Yelp Inc,YELP,1.05%
"Chegg, Inc.",CHGG,1.05%
"CarGurus, Inc. Class A",CARG,0.96%
Cboe Global Markets Inc,CBOE,0.94%
Yandex NV Class A,YNDX,0.93%
"Dropbox, Inc. Class A",DBX,0.85%
"LendingTree, Inc.",TREE,0.82%
Meituan Class B,3690,0.76%
Lyft Inc Class A,LYFT,0.74%
ANGI Homeservices Inc Class A,ANGI,0.71%
TeamViewer AG,TMV,0.49%
U.S. Dollar,Other,0.11%
